SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Marshfield - Marshfield High,01710505,0.6,0.7,1.0,96.9,0.6,0.0,0.3,50.6,49.4
Marshfield - Martinson Elementary,01710025,2.0,1.1,2.2,93.9,0.2,0.0,0.7,52.7,47.3
Marshfield - South River,01710010,0.4,1.0,0.4,97.4,0.0,0.2,0.6,52.6,47.4
Marston Mills East Horace Mann Charter - Marston Mill East Horace Mann Charter School,04270010,0.7,1.2,0.9,94.0,0.7,0.0,2.5,50.5,49.5
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,7.0,3.2,5.1,79.7,1.3,0.0,3.8,54.4,45.6
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.2,1.0,7.4,83.7,3.2,0.0,2.5,52.8,47.2
Masconomet - Masconomet Regional HS,07050505,1.0,0.7,1.9,95.4,0.4,0.1,0.5,49.0,51.0
Masconomet - Masconomet RMS,07050405,0.5,1.3,2.5,93.5,0.5,0.0,1.7,51.4,48.6
Mashpee - Kenneth Coombs School,01720005,4.4,4.2,1.6,85.6,4.2,0.0,0.0,51.9,48.1
Mashpee - Mashpee High,01720505,3.5,0.4,1.9,87.3,6.6,0.0,0.3,51.1,48.9
Mashpee - Quashnet School,01720035,4.6,1.9,2.1,86.6,4.8,0.0,0.0,51.6,48.4
Mattapoisett - Center,01730005,1.0,1.0,0.3,94.6,0.7,0.0,2.4,54.8,45.2
Mattapoisett - Old Hammondtown,01730010,0.0,0.0,1.8,96.9,0.0,0.0,1.3,56.2,43.8
Maynard - Fowler School,01740305,2.0,0.9,5.2,91.6,0.0,0.4,0.0,51.0,49.0
Maynard - Green Meadow,01740010,1.9,2.3,6.3,86.9,0.0,0.0,2.7,53.5,46.5
Maynard - Maynard High,01740505,2.8,1.9,3.4,91.0,0.0,0.0,0.9,55.9,44.1
Medfield - Dale Street,01750005,0.0,2.7,0.6,95.8,0.0,0.0,1.0,51.1,48.9
Medfield - Medfield Senior High,01750505,0.7,1.8,0.6,96.9,0.0,0.0,0.0,50.9,49.1
Medfield - Memorial School,01750003,0.2,2.4,1.8,92.2,0.0,0.0,3.4,48.2,51.8
Medfield - Ralph Wheelock School,01750007,0.4,2.6,1.3,94.6,0.0,0.0,1.1,47.5,52.5
Medfield - Thomas Blake Middle,01750305,0.3,3.1,1.9,94.7,0.0,0.0,0.0,49.1,50.9
Medford - Brooks School,01760130,14.5,4.8,6.6,72.4,0.0,0.0,1.7,56.1,43.9
Medford - Christopher Columbus,01760140,17.0,7.6,13.7,58.2,0.0,0.0,3.5,58.2,41.8
Medford - Curtis-Tufts,01760510,13.6,0.0,9.1,72.7,0.0,0.0,4.5,63.6,36.4
Medford - John J McGlynn Elementary School,01760068,17.0,12.9,10.3,58.8,0.0,0.0,0.9,48.3,51.7
Medford - John J. McGlynn Middle School,01760320,18.4,6.5,7.8,66.4,0.4,0.0,0.5,49.8,50.2
Medford - Madeleine Dugger Andrews,01760315,13.1,4.1,8.4,73.7,0.5,0.0,0.2,52.7,47.3
Medford - Medford High,01760505,16.6,7.5,8.4,67.2,0.1,0.0,0.2,46.0,54.0
Medford - Medford Voc Tech High,01760605,6.5,1.1,11.8,79.4,0.0,0.0,1.1,62.6,37.4
Medford - Milton Fuller Roberts,01760150,11.7,5.0,7.7,75.2,0.2,0.0,0.2,51.6,48.4
Media and Technology Charter - Media and Technology Charter School,04690505,65.2,2.7,26.2,3.2,0.0,0.5,2.1,48.1,51.9
Medway - Francis J Burke Elem,01770010,0.0,0.7,0.7,98.2,0.0,0.0,0.4,54.7,45.3
Medway - John D Mc Govern Elem,01770013,0.5,2.8,2.1,94.0,0.5,0.0,0.2,47.3,52.7
Medway - Medway High,01770505,1.3,1.9,1.6,94.9,0.1,0.1,0.0,51.0,49.0
Medway - Medway Middle,01770305,1.0,1.3,1.8,95.3,0.2,0.0,0.4,50.2,49.8
Medway - Memorial Elementary,01770015,0.7,1.4,1.4,96.3,0.2,0.0,0.0,50.5,49.5
Melrose - Early Childhood Center,01780003,1.2,3.0,0.0,92.3,0.0,1.2,2.4,50.6,49.4
Melrose - Herbert Clark Hoover,01780017,0.0,0.8,1.2,96.5,0.4,0.0,1.2,52.9,47.1
Melrose - Horace Mann,01780025,3.0,3.0,1.1,90.0,0.7,0.0,2.2,52.8,47.2
Melrose - Lincoln,01780020,4.4,3.7,6.7,80.8,0.2,0.0,4.2,49.8,50.2
Melrose - Melrose High,01780505,7.0,2.8,3.4,86.0,0.4,0.0,0.4,46.8,53.2
Melrose - Melrose Middle,01780305,5.3,1.4,1.6,90.7,0.0,0.6,0.3,52.9,47.1
Melrose - Roosevelt,01780035,3.1,2.2,2.2,88.0,0.8,0.8,2.8,50.7,49.3
Melrose - Winthrop,01780050,4.7,0.8,1.3,93.0,0.3,0.0,0.0,54.3,45.7
Mendon-Upton - Henry P Clough,07100179,0.0,1.5,2.0,95.2,0.0,0.0,1.3,51.5,48.5
Mendon-Upton - Memorial School,07100001,0.4,2.1,1.7,94.5,0.0,0.2,1.1,50.7,49.3
Mendon-Upton - Miscoe Hill School,07100015,0.6,0.3,1.2,96.9,0.2,0.1,0.6,53.0,47.0
Mendon-Upton - Nipmuc Regional Middle/HS,07100510,0.6,0.6,1.1,96.3,0.1,0.0,1.3,51.2,48.8
Methuen - Comprehensive Grammar School,01810050,0.7,0.5,16.4,79.3,0.2,0.0,2.9,54.4,45.6
Methuen - Donald P Timony Grammar,01810060,2.5,0.8,24.9,68.3,0.3,0.0,3.3,51.9,48.1
Methuen - Marsh Grammar School,01810030,1.1,0.4,10.1,86.5,0.5,0.1,1.3,52.0,48.0
Methuen - Methuen High,01810505,2.2,0.0,20.5,73.5,0.3,0.0,3.5,49.9,50.1
Methuen - Pleasant Valley School,01810004,7.7,0.0,7.7,84.6,0.0,0.0,0.0,38.5,61.5
Methuen - Tenney Grammar School,01810055,2.9,0.2,21.7,72.6,0.9,0.0,1.7,50.9,49.1
Middleborough - Henry B Burkland Intermed,01820008,2.9,0.9,1.9,91.8,0.7,0.0,1.9,53.1,46.9
Middleborough - John T. Nichols Middle,01820305,2.8,0.8,2.4,91.9,0.5,0.3,1.3,53.2,46.8
Middleborough - Lincoln D Lynch School,01820020,3.8,0.0,1.9,91.9,0.0,0.0,2.4,55.7,44.3
Middleborough - Mary K. Goode Elementary School,01820025,1.9,0.5,2.5,92.6,0.5,0.0,2.0,54.2,45.8
Middleborough - Middleborough High,01820505,2.3,0.1,2.0,94.9,0.3,0.2,0.3,49.2,50.8
Middleborough - School Street Sch,01820035,1.5,0.0,0.0,98.5,0.0,0.0,0.0,54.5,45.5
Middleton - Fuller Meadow,01840003,0.2,2.3,2.1,94.6,0.0,0.0,0.8,52.3,47.7
Middleton - Howe-Manning,01840005,1.5,2.1,1.5,94.4,0.0,0.0,0.6,49.9,50.1
Milford - Brookside,01850065,1.0,2.8,12.5,83.4,0.0,0.0,0.2,51.5,48.5
Milford - Memorial,01850010,1.8,2.0,13.9,82.0,0.0,0.4,0.0,53.3,46.7
Milford - Milford High,01850505,3.0,2.3,12.3,81.9,0.5,0.0,0.0,50.3,49.7
Milford - Milford Middle East,01850310,1.9,1.0,12.1,85.0,0.0,0.0,0.0,53.5,46.5
Milford - Shining Star ECC,01850075,0.7,3.7,7.5,88.1,0.0,0.0,0.0,54.5,45.5
Milford - Stacy Middle,01850305,2.4,3.3,14.2,79.9,0.0,0.2,0.0,50.6,49.4
Milford - Woodland,01850090,1.4,3.6,8.1,86.9,0.0,0.0,0.0,52.3,47.7
Millbury - Elmwood Street,01860017,1.6,0.6,2.9,92.1,0.5,0.0,2.2,53.8,46.2
Millbury - Millbury Jr/Sr High,01860505,1.6,1.8,2.0,93.5,0.1,0.0,1.0,51.2,48.8
Millbury - Raymond E. Shaw Elementary,01860025,0.7,0.7,2.4,92.1,0.0,0.0,4.1,51.3,48.7
Millis - Clyde F Brown,01870005,1.0,3.5,2.2,89.7,1.2,0.0,2.5,52.3,47.7
Millis - Millis High School,01870505,0.7,1.7,0.7,96.3,0.0,0.0,0.7,45.5,54.5
Millis - Millis Middle,01870020,1.7,2.4,2.1,91.9,0.5,0.0,1.4,49.3,50.7
Milton - Charles S Pierce Middle,01890410,21.2,4.2,2.7,71.8,0.0,0.0,0.1,52.7,47.3
Milton - Collicot,01890005,5.6,5.8,1.4,86.7,0.0,0.0,0.6,52.8,47.2
Milton - Cunningham School,01890007,9.2,4.0,2.5,84.2,0.0,0.0,0.2,53.3,46.7
Milton - Glover,01890010,10.3,3.2,1.0,85.5,0.0,0.0,0.0,51.2,48.8
Milton - Milton High,01890505,22.8,3.8,3.7,68.4,0.1,0.0,1.1,50.7,49.3
Milton - Tucker,01890020,39.4,2.5,6.1,46.0,0.0,0.8,5.3,55.1,44.9
Minuteman Voc Tech - Minuteman Regional High,08300605,8.5,1.7,4.1,84.6,0.3,0.0,0.7,68.0,32.0
Mohawk Trail - Buckland-Shelburne Reg,07170005,1.3,0.0,0.0,97.0,0.0,0.0,1.7,56.2,43.8
Mohawk Trail - Colrain Central,07170010,0.7,0.0,2.8,95.9,0.7,0.0,0.0,52.4,47.6
Mohawk Trail - Heath Elementary,07170015,0.0,0.0,3.8,95.0,0.0,0.0,1.3,56.3,43.8
Mohawk Trail - Mohawk Trail Reg High,07170505,0.4,1.3,1.0,97.3,0.0,0.0,0.0,49.6,50.4
Mohawk Trail - Sanderson Academy,07170020,0.0,2.0,0.0,98.0,0.0,0.0,0.0,59.3,40.7
Monson - Granite Valley Middle,01910310,0.0,1.0,1.4,97.3,0.0,0.0,0.4,48.9,51.1
Monson - Monson High School,01910505,0.7,0.2,0.7,98.3,0.0,0.0,0.0,50.2,49.8
Monson - Quarry Hill Comm,01910025,1.1,0.5,1.7,95.6,0.0,0.0,1.2,50.8,49.2
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,2.2,2.9,10.8,81.9,0.4,0.1,1.7,57.0,43.0
Mount Greylock - Mt Greylock Reg High,07150505,1.3,1.5,4.0,89.2,0.0,0.1,3.7,48.3,51.7
Murdoch Middle Public Charter - Murdoch Middle Public Charter School,04350305,1.1,1.5,1.9,93.2,0.8,0.0,1.5,51.1,48.9
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,14.7,8.7,4.5,70.3,1.0,0.1,0.7,49.0,51.0
Nahant - Johnson,01960010,0.5,2.5,3.0,90.0,0.0,0.0,4.0,56.7,43.3
Nantucket - Cyrus Peirce,01970010,10.4,0.7,8.1,80.0,0.7,0.0,0.0,50.0,50.0
Nantucket - Nantucket Elementary,01970005,9.4,0.5,6.2,83.9,0.0,0.0,0.0,53.0,47.0
Nantucket - Nantucket High,01970505,8.0,0.5,0.0,91.0,0.3,0.0,0.3,52.8,47.2
Narragansett - Baldwinville Elementary,07200005,0.0,1.3,3.8,93.2,1.7,0.0,0.0,52.1,47.9
Narragansett - East Templeton,07200010,2.5,0.0,0.0,97.5,0.0,0.0,0.0,39.8,60.2
Narragansett - Narragansett  Middle,07200305,1.8,0.5,0.9,96.7,0.0,0.0,0.0,51.8,48.2
Narragansett - Narragansett Reg High,07200505,0.8,0.6,1.2,97.4,0.0,0.0,0.0,47.1,52.9
Narragansett - Phillipston Memorial,07200003,0.5,0.0,1.5,97.5,0.0,0.0,0.5,53.0,47.0
Narragansett - Templeton Center,07200020,1.3,0.0,0.7,97.3,0.0,0.0,0.7,49.0,51.0
Nashoba - Center School,07250020,0.4,2.9,2.9,91.2,0.0,0.0,2.6,51.8,48.2
Nashoba - Florence Sawyer Sch,07250025,0.3,1.2,0.8,94.6,0.0,0.0,3.1,52.6,47.4
Nashoba - Hale,07250310,0.4,2.2,3.3,91.9,0.0,0.0,2.2,56.4,43.6
Nashoba - Luther Burbank Middle School,07250305,1.2,3.5,6.6,87.9,0.0,0.0,0.8,49.2,50.8
Nashoba - Mary Rowlandson Elementary,07250010,0.6,2.1,5.9,87.4,0.0,0.0,4.0,53.9,46.1
Nashoba - Nashoba Regional,07250505,1.4,1.0,5.8,89.7,0.1,0.2,1.8,49.3,50.7
Nashoba - Pompositticut,07250015,0.0,3.4,4.1,87.5,0.0,0.0,5.0,51.3,48.8
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,0.9,0.5,8.6,88.4,0.2,0.7,0.7,64.7,35.3
Natick - Bennett-Hemenway,01980005,1.4,5.9,3.0,86.9,0.2,0.0,2.7,55.6,44.4
Natick - Brown,01980010,3.3,11.2,6.4,74.0,0.0,0.0,5.1,53.2,46.8
Natick - J F Kennedy Middle Sch,01980305,1.8,7.2,3.6,84.4,0.0,0.0,2.9,54.4,45.6
Natick - Johnson,01980031,0.4,3.1,5.4,87.9,0.4,0.0,2.7,50.7,49.3
Natick - Lilja Elementary,01980035,1.0,3.6,1.8,93.6,0.0,0.0,0.0,50.1,49.9
Natick - Memorial,01980043,0.5,0.9,3.1,93.4,0.0,0.0,2.1,45.9,54.1
Natick - Natick High,01980505,3.3,3.7,3.8,86.4,0.2,0.0,2.6,52.2,47.8
Natick - Wilson Middle,01980310,4.8,4.1,2.7,86.1,0.4,0.0,1.9,49.2,50.8
Nauset - Nauset Reg Middle,06600305,2.1,0.7,1.2,95.7,0.1,0.1,0.0,54.3,45.7
Nauset - Nauset Regional High,06600505,0.8,0.6,2.4,95.9,0.1,0.2,0.1,50.3,49.7
Needham - Broadmeadow,01990005,2.0,5.1,3.1,87.5,0.0,0.0,2.2,52.7,47.3
Needham - Hillside Elementary,01990035,6.0,9.6,2.8,78.5,0.0,0.0,3.1,55.2,44.8
Needham - John Eliot,01990020,5.7,10.8,1.7,79.3,0.3,0.0,2.3,53.1,46.9
Needham - Needham High,01990505,3.0,1.5,3.4,88.1,0.0,0.1,3.9,51.1,48.9
Needham - Newman Elem,01990050,1.3,3.4,1.8,92.5,0.0,0.0,1.0,50.5,49.5
Needham - Pollard Middle,01990405,2.6,4.6,2.5,88.5,0.0,0.0,1.8,51.4,48.6
Needham - William Mitchell,01990040,3.0,4.6,3.7,85.2,0.7,1.1,1.8,49.8,50.2
Neighborhood House Charter - Neighborhood House Charter School,04440205,3.7,62.1,8.1,2.8,0.0,23.3,0.0,52.2,47.8
New Bedford - Abraham Lincoln,02010095,6.0,0.8,12.3,72.6,0.4,0.4,7.5,52.0,48.0
New Bedford - Alfred J Gomes,02010063,19.8,1.7,41.6,31.7,0.5,0.6,4.0,52.2,47.8
New Bedford - Betsey B Winslow,02010140,5.5,3.7,3.3,82.7,1.5,0.0,3.3,55.5,44.5
New Bedford - Casmir Pulaski,02010123,5.9,1.4,13.7,71.2,0.3,0.7,6.8,55.7,44.3
New Bedford - Charles S Ashley,02010010,0.9,0.6,12.2,81.8,0.0,0.0,4.6,50.2,49.8
New Bedford - Elizabeth Carter Brooks,02010015,14.8,1.0,27.1,51.0,0.3,0.0,5.8,54.2,45.8
New Bedford - Ellen R Hathaway,02010075,20.1,0.0,25.3,44.5,0.3,0.0,9.7,53.9,46.1
New Bedford - Elwyn G Campbell,02010020,7.7,1.3,35.9,47.9,0.4,0.0,6.8,54.7,45.3
New Bedford - George H Dunbar,02010060,5.3,1.5,35.9,50.4,0.0,1.5,5.3,51.1,48.9
New Bedford - Hayden/McFadden,02010078,12.9,1.1,45.2,38.4,0.0,0.6,1.8,51.7,48.3
New Bedford - Horatio A Kempton,02010085,16.4,0.7,23.9,53.0,1.5,0.0,4.5,46.3,53.7
New Bedford - Ingraham Pre-School Ctr,02010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Bedford - James B Congdon,02010040,5.9,0.0,24.8,63.8,0.0,0.0,5.5,51.4,48.6
New Bedford - Jireh Swift,02010130,1.4,0.5,9.2,80.7,0.0,0.0,8.3,51.8,48.2
New Bedford - John Avery Parker,02010115,11.3,0.6,28.6,51.4,1.0,0.6,6.5,52.8,47.2
New Bedford - John B Devalles,02010050,9.8,0.8,18.0,64.0,0.6,0.0,6.7,54.8,45.2
New Bedford - John Hannigan,02010070,17.9,1.0,44.7,35.1,0.0,0.3,1.0,53.0,47.0
New Bedford - Keith Middle School,02010405,20.5,1.0,21.1,48.0,1.6,0.9,6.7,54.4,45.6
New Bedford - Mt Pleasant,02010105,15.5,0.9,53.6,25.6,0.0,0.6,3.8,53.6,46.4
New Bedford - New Bedford High,02010505,15.0,1.2,18.6,59.7,0.3,0.4,4.8,47.2,52.8
New Bedford - Normandin Middle School,02010410,8.4,1.2,20.9,64.3,0.5,0.2,4.5,52.1,47.9
New Bedford - Phillips Avenue,02010120,10.8,0.0,27.9,55.0,0.9,0.0,5.4,46.8,53.2
New Bedford - Roosevelt Middle School,02010415,14.3,1.2,26.5,55.6,0.5,0.3,1.6,52.8,47.2
New Bedford - Sarah D Ottiwell,02010110,8.8,0.9,17.5,68.1,0.3,0.0,4.4,50.3,49.7
New Bedford - Sgt Wm H Carney Acad,02010045,22.4,1.0,28.7,29.8,0.8,0.5,16.9,55.8,44.2
New Bedford - Thomas R Rodman,02010125,17.8,1.0,31.0,40.1,2.5,0.0,7.6,51.8,48.2
New Bedford - West Side Jr-Sr Hs,02010510,17.0,0.0,25.0,49.1,0.0,0.9,8.0,81.3,18.8
New Bedford - William H Taylor,02010135,4.8,1.6,7.6,82.0,0.0,0.0,4.0,51.2,48.8
New Bedford Global HMCS - New Bedford Global Learning HMCS,04720515,19.8,0.0,19.5,59.1,0.0,0.0,1.5,43.7,56.3
New Leadership HMCS - New Leadership HMCS School,04710405,71.1,0.0,23.4,3.8,0.5,0.0,1.2,49.2,50.8
New Salem-Wendell - Swift River,07280015,0.0,4.1,4.8,90.5,0.0,0.0,0.7,56.5,43.5
Newburyport - Francis T Bresnahan Elem,02040005,1.0,2.6,1.6,94.6,0.0,0.0,0.2,52.7,47.3
Newburyport - George W Brown,02040010,1.5,3.0,1.9,93.6,0.0,0.0,0.0,56.6,43.4
Newburyport - Kelley,02040020,0.0,0.9,0.0,99.1,0.0,0.0,0.0,47.7,52.3
Newburyport - Newburyport High,02040505,0.5,0.8,1.9,96.5,0.4,0.0,0.0,50.1,49.9
Newburyport - Rupert A Nock Middle,02040305,1.0,1.0,0.4,97.6,0.0,0.0,0.0,52.8,47.2
Newton - A E Angier,02070005,4.9,5.1,4.1,81.9,0.3,0.0,3.8,55.4,44.6
Newton - Bigelow Middle,02070305,6.4,8.6,12.2,67.5,0.0,0.0,5.2,52.4,47.6
Newton - Bowen,02070015,4.1,20.2,9.3,60.1,0.0,0.0,6.2,49.7,50.3
Newton - C C Burr,02070020,7.0,13.7,12.1,64.0,0.0,0.0,3.2,50.3,49.7
Newton - Cabot,02070025,6.1,9.5,3.8,77.5,0.0,0.3,2.8,54.0,46.0
Newton - Charles E Brown Middle,02070310,4.0,10.2,13.8,68.8,0.0,0.0,3.3,50.1,49.9
Newton - Countryside,02070040,6.0,26.1,3.2,62.4,0.0,0.0,2.2,47.1,52.9
Newton - F A Day Middle,02070315,4.0,9.8,13.7,70.3,0.1,0.0,2.1,51.5,48.5
Newton - Franklin,02070055,3.9,11.9,7.5,75.1,0.0,0.3,1.3,51.2,48.8
Newton - Horace Mann,02070075,3.8,14.5,8.1,70.9,0.0,0.0,2.6,50.3,49.7
Newton - John Ward,02070120,2.7,11.8,6.5,72.9,0.0,0.0,6.1,48.1,51.9
Newton - Lincoln-Eliot,02070070,7.4,14.5,14.9,60.3,0.4,0.0,2.5,44.7,55.3
Newton - Mason-Rice,02070080,3.2,5.4,11.3,78.2,0.0,0.0,1.9,51.3,48.7
Newton - Memorial Spaulding,02070105,4.8,16.9,3.6,70.4,0.0,0.0,4.3,51.3,48.7
Newton - Newton Early Childhood Center,02070108,1.6,14.3,4.2,79.4,0.0,0.0,0.5,69.8,30.2
Newton - Newton North High,02070505,5.3,8.4,13.8,71.5,0.1,0.0,0.9,51.8,48.2
Newton - Newton South High,02070510,5.5,13.9,6.2,72.4,0.0,0.0,2.0,51.7,48.3
Newton - Oak Hill Middle,02070320,5.1,14.9,4.8,73.5,0.0,0.0,1.8,52.2,47.8
Newton - Peirce,02070100,3.3,9.5,4.6,76.1,0.0,0.0,6.5,49.3,50.7
Newton - Underwood,02070115,7.2,10.6,7.6,67.7,0.0,0.0,6.8,48.7,51.3
Newton - Williams,02070125,3.3,16.4,2.5,73.5,0.7,0.0,3.6,54.9,45.1
Newton - Zervas,02070130,3.3,13.0,2.7,78.3,0.0,0.7,2.0,47.0,53.0
Norfolk - Freeman-Centennial,02080005,0.7,0.2,0.5,96.1,0.9,0.3,1.4,53.5,46.5
Norfolk - H Olive Day,02080015,0.6,0.4,0.6,96.0,1.0,0.0,1.5,55.0,45.0
Norfolk County Agr - Norfolk County Agr,09150705,2.0,0.7,3.1,93.2,1.1,0.0,0.0,29.3,70.7
North Adams - Brayton,02090035,4.7,1.5,2.3,88.0,0.9,0.0,2.6,49.7,50.3
North Adams - Drury High,02090505,3.1,1.5,4.6,88.9,0.2,0.0,1.7,44.4,55.6
North Adams - Greylock,02090015,1.8,0.5,4.1,89.1,0.0,0.5,4.1,52.0,48.0
North Adams - J S Sullivan,02090008,5.5,0.4,6.3,85.2,0.8,0.0,2.0,48.4,51.6
North Adams - Silvio O Conte Middle,02090305,2.4,0.5,4.8,87.1,0.7,0.5,4.1,50.4,49.6
North Andover - Annie L Sargent School,02110018,0.6,5.1,1.5,91.6,0.1,0.0,1.0,53.8,46.2
North Andover - Atkinson,02110001,1.5,14.6,6.0,73.2,0.6,0.0,4.2,53.9,46.1
North Andover - Bradstreet,02110005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Andover - Franklin,02110010,0.4,9.6,1.7,86.0,0.2,0.0,2.1,50.6,49.4
North Andover - Kittredge,02110015,0.4,3.9,3.9,91.4,0.4,0.0,0.0,49.0,51.0
North Andover - North Andover High,02110505,1.3,5.7,2.9,89.1,0.4,0.0,0.5,52.6,47.4
North Andover - North Andover Middle,02110305,1.0,6.5,2.9,88.1,0.6,0.0,0.9,50.5,49.5
North Andover - Thomson,02110020,1.0,6.3,7.8,84.1,0.3,0.0,0.5,55.1,44.9
North Attleborough - Allen Avenue,02120005,0.5,4.5,0.9,93.2,0.5,0.0,0.5,48.6,51.4
North Attleborough - Amvet Boulevard,02120007,2.5,3.8,1.8,91.0,0.3,0.0,0.8,51.0,49.0
North Attleborough - Community,02120030,3.0,3.2,4.0,88.4,0.0,0.0,1.3,49.9,50.1
North Attleborough - Falls,02120010,1.4,2.4,2.8,89.9,1.0,0.0,2.4,50.0,50.0
North Attleborough - Joseph W Martin Jr Elem,02120013,0.6,1.4,1.3,96.0,0.4,0.0,0.3,52.0,48.0
North Attleborough - North Attleboro High,02120505,2.3,1.3,1.7,93.9,0.1,0.0,0.6,49.9,50.1
North Attleborough - North Attleborough ELC,02120020,2.1,5.6,2.1,89.5,0.0,0.0,0.7,62.9,37.1
North Attleborough - North Attleborough Middle,02120305,1.5,2.9,2.2,92.3,0.2,0.0,1.0,53.6,46.4
North Attleborough - Roosevelt Avenue,02120015,0.4,3.3,2.1,93.0,0.0,0.0,1.2,46.5,53.5
North Brookfield - North Brookfield Elem,02150015,0.7,0.0,0.7,96.4,0.5,0.0,1.7,50.4,49.6
North Brookfield - North Brookfield High,02150505,0.3,0.3,1.2,96.0,1.2,0.0,1.2,43.9,56.1
North Central Charter Essential School - North Central Charter Essential School,04740505,2.4,1.9,11.4,84.0,0.0,0.0,0.3,50.5,49.5
North Middlesex - Ashby Elementary,07350010,0.0,0.8,1.1,96.2,0.8,0.0,1.1,53.6,46.4
North Middlesex - Hawthorne Brook,07350030,0.2,0.3,0.8,97.7,0.3,0.3,0.3,47.1,52.9
North Middlesex - Nissitissit Middle School,07350310,0.4,1.4,1.4,96.4,0.4,0.0,0.0,54.7,45.3
North Middlesex - North Middlesex Reg,07350505,0.4,0.7,0.7,98.1,0.0,0.0,0.2,48.5,51.5
North Middlesex - Peter Fitzpatrick,07350015,0.5,0.5,1.2,95.5,0.2,0.0,2.1,51.3,48.7
North Middlesex - Spaulding Memorial,07350005,0.9,0.2,2.1,95.3,0.2,0.2,0.9,51.9,48.1
North Middlesex - Squannacook,07350020,1.2,1.2,1.5,95.6,0.0,0.0,0.5,51.0,49.0
North Middlesex - Varnum Brook,07350035,0.8,0.6,2.0,95.6,0.2,0.0,0.8,51.1,48.9
North Reading - E Ethel Little School,02170003,0.7,2.7,2.9,90.7,0.0,0.2,2.7,52.4,47.6
North Reading - J Turner Hood,02170010,0.5,3.4,0.9,94.5,0.0,0.0,0.7,50.5,49.5
North Reading - L D Batchelder,02170005,0.0,0.9,0.5,97.2,0.0,0.0,1.4,55.2,44.8
North Reading - North Reading High,02170505,0.3,1.5,1.1,96.2,0.0,0.0,0.8,46.3,53.7
North Reading - North Reading Middle,02170305,1.1,2.7,0.6,93.2,0.0,0.0,2.4,54.1,45.9
North Shore Reg Voc - North Shore Reg Voc,08540605,1.1,0.7,7.0,89.1,0.7,0.0,1.5,64.1,35.9
Northampton - Bridge Street,02100005,5.6,4.9,8.8,76.5,0.3,0.0,3.9,52.0,48.0
Northampton - Jackson Street,02100020,8.3,8.3,20.0,60.6,0.7,0.0,2.1,55.1,44.9
Northampton - John F Kennedy Middle School,02100410,4.6,3.6,14.1,74.9,0.1,0.0,2.6,50.0,50.0
Northampton - Leeds,02100025,1.5,1.8,9.2,83.1,0.0,0.0,4.5,46.9,53.1
Northampton - Northampton High,02100505,3.0,5.0,10.3,79.1,0.0,0.0,2.6,47.8,52.2
Northampton - R. K. Finn Ryan Road,02100029,2.8,3.2,11.7,80.1,0.0,0.0,2.1,50.2,49.8
Northampton-Smith - Smith Voc and Agr High,04060705,0.9,0.4,10.7,87.1,0.4,0.0,0.4,62.6,37.4
Northboro-Southboro - Algonquin Reg High,07300505,1.0,5.7,1.3,91.9,0.0,0.1,0.0,50.6,49.4
Northborough - Fannie E Proctor,02130015,0.0,6.8,3.4,87.5,0.4,1.1,0.8,50.6,49.4
Northborough - Lincoln Street,02130003,0.6,8.2,2.3,88.0,0.3,0.0,0.6,50.4,49.6
Northborough - Marguerite E Peaslee,02130014,1.7,8.7,5.2,84.4,0.0,0.0,0.0,47.8,52.2
Northborough - Marion E Zeh,02130020,1.6,5.8,1.9,88.7,0.3,0.5,1.1,49.5,50.5
Northborough - Robert E. Melican Middle School,02130305,1.7,6.3,0.0,91.1,0.6,0.3,0.0,54.7,45.3
Northbridge - Aldrich School,02140010,0.0,0.0,3.2,96.0,0.0,0.0,0.8,55.6,44.4
Northbridge - Northbridge High,02140505,0.8,0.4,3.0,95.5,0.1,0.1,0.0,48.6,51.4
Northbridge - Northbridge Middle,02140305,1.8,0.5,3.5,92.8,0.5,0.0,0.9,53.7,46.3
Northbridge - Northbridge Primary Sch,02140020,0.0,1.3,4.8,92.4,0.0,0.3,1.3,53.7,46.3
Northbridge - W Edward Balmer,02140001,1.4,0.5,3.0,93.2,0.2,0.0,1.7,48.8,51.2
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,3.3,1.8,24.7,69.3,0.0,0.0,0.8,60.6,39.4
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,1.0,0.0,1.4,97.1,0.2,0.0,0.2,61.7,38.3
Norton - Henri A. Yelle,02180060,1.0,1.0,1.2,93.9,0.2,0.2,2.6,51.7,48.3
Norton - J C Solmonese,02180015,1.4,1.0,0.4,95.6,0.0,0.0,1.6,52.9,47.1
Norton - L G Nourse Elementary,02180010,1.7,0.5,3.1,93.3,0.0,0.0,1.4,53.5,46.5
Norton - Norton High,02180505,1.0,0.9,0.0,97.4,0.0,0.6,0.1,48.8,51.2
