SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
UP-ISLAND REGIONAL - MENEMSHA,07740010,0.0,0.0,0.0,100.0,0.0,51.9,48.1
UP-ISLAND REGIONAL - WEST TISBURY ELEM,07740020,1.7,0.2,0.2,93.4,4.4,53.9,46.1
UPPER CAPE COD VOC TECH - UPPER CAPE COD VOC TECH,08790605,5.7,0.4,2.7,90.5,0.7,59.6,40.4
UXBRIDGE - EARL D TAFT,03040005,1.1,0.8,0.6,97.2,0.3,54.2,45.8
UXBRIDGE - UXBRIDGE HIGH,03040505,0.4,0.0,0.0,99.6,0.0,47.6,52.4
UXBRIDGE - VIRGINA A BLANCHARD,03040010,0.3,0.3,0.0,99.3,0.0,49.1,50.9
UXBRIDGE - WHITIN INTERMEDIATE,03040015,0.0,0.4,0.4,99.1,0.0,50.5,49.5
WACHUSETT - CHAFFINS,07750010,0.8,1.9,0.0,97.3,0.0,53.5,46.5
WACHUSETT - DAWSON,07750020,0.4,1.3,0.2,98.2,0.0,49.1,50.9
WACHUSETT - HOUGHTON/CHOCKSETT,07750025,0.8,0.4,0.1,98.5,0.1,53.9,46.1
WACHUSETT - JEFFERSON ELEMENTARY,07750030,0.0,0.7,0.4,98.2,0.7,51.3,48.7
WACHUSETT - MARGERY A RICE,07750050,1.5,1.9,1.1,95.1,0.4,54.9,45.1
WACHUSETT - MOUNTVIEW,07750305,0.9,2.5,0.1,96.4,0.0,51.5,48.5
WACHUSETT - NAQUAG ELEMENTARY,07750035,0.6,1.2,1.1,97.1,0.0,49.5,50.5
WACHUSETT - PAXTON CENTER,07750040,0.4,0.0,0.7,98.7,0.2,54.2,45.8
WACHUSETT - THOMAS PRINCE,07750045,0.4,1.4,1.0,97.3,0.0,53.1,46.9
WACHUSETT - WACHUSETT ECC,07750003,2.8,4.2,0.0,93.0,0.0,60.6,39.4
WACHUSETT - WACHUSETT REGIONAL HIGH,07750505,1.3,0.5,0.8,97.3,0.1,47.2,52.8
WAKEFIELD - DOLBEARE,03050005,0.4,1.3,0.0,98.2,0.0,47.4,52.6
WAKEFIELD - DOYLE,03050010,1.8,4.6,0.0,93.6,0.0,56.0,44.0
WAKEFIELD - FRANKLIN,03050015,2.9,2.4,1.0,93.8,0.0,48.8,51.2
WAKEFIELD - GALVIN MIDDLE SCHOOL,03050310,2.3,1.0,0.6,96.1,0.0,49.7,50.3
WAKEFIELD - GREENWOOD,03050020,0.9,0.0,0.9,98.3,0.0,50.2,49.8
WAKEFIELD - MONTROSE,03050035,0.0,2.1,0.0,97.9,0.0,54.9,45.1
WAKEFIELD - WAKEFIELD MEMORIAL HIGH,03050505,1.8,1.3,0.4,96.4,0.0,47.9,52.1
WAKEFIELD - WALTON,03050040,0.5,1.4,0.0,98.1,0.0,48.4,51.6
WAKEFIELD - YEUELL,03050055,3.0,0.7,0.7,95.6,0.0,60.7,39.3
WALES - WALES ELEMENTARY,03060005,0.0,0.5,0.9,98.2,0.5,52.0,48.0
WALPOLE - BIRD MIDDLE,03070305,3.3,0.5,0.4,95.8,0.0,51.5,48.5
WALPOLE - BOYDEN,03070010,0.3,0.0,0.0,99.7,0.0,49.0,51.0
WALPOLE - ELEANOR N JOHNSON MIDDLE,03070310,1.4,1.0,1.2,96.4,0.0,49.7,50.3
WALPOLE - FISHER,03070015,0.9,0.4,0.7,98.0,0.0,50.1,49.9
WALPOLE - OLD POST ROAD,03070018,1.5,1.0,0.7,96.6,0.2,49.7,50.3
WALPOLE - WALPOLE HIGH,03070505,2.3,0.3,0.6,96.8,0.0,46.1,53.9
WALTHAM - DOUGLAS MACARTHUR,03080032,7.3,11.2,3.4,78.1,0.0,49.9,50.1
WALTHAM - EZRA C FITCH,03080015,13.6,4.3,38.3,43.8,0.0,48.5,51.5
WALTHAM - HENRY WHITTEMORE,03080065,12.8,5.5,19.0,62.7,0.0,50.8,49.2
WALTHAM - JAMES FITZGERALD ELEM,03080060,5.4,1.4,4.6,88.6,0.0,52.5,47.5
WALTHAM - JOHN F KENNEDY MIDDLE,03080404,6.8,7.2,8.0,77.8,0.2,50.8,49.2
WALTHAM - JONATHAN BRIGHT,03080010,11.4,11.9,17.3,59.4,0.0,53.0,47.0
WALTHAM - NATHANIEL P BANKS,03080005,6.0,4.7,31.0,58.4,0.0,49.6,50.4
WALTHAM - NORTHEAST,03080040,8.1,11.8,11.6,68.5,0.0,55.4,44.6
WALTHAM - PHINEAS LAWRENCE,03080003,23.9,2.8,23.9,49.3,0.0,73.2,26.8
WALTHAM - SOUTH MIDDLE,03080415,9.8,4.2,22.5,63.5,0.0,56.1,43.9
WALTHAM - THOMAS R PLYMPTON,03080050,12.9,6.2,24.7,56.1,0.0,55.6,44.4
WALTHAM - WALTHAM SR HIGH,03080505,8.3,7.0,15.8,68.9,0.1,51.4,48.6
WARE - STANLEY M KOZIOL ELEM SCH,03090020,1.6,0.5,4.8,93.1,0.0,51.2,48.8
WARE - WARE HIGH,03090505,1.6,0.0,3.9,94.5,0.0,50.6,49.4
WARE - WARE MIDDLE SCHOOL,03090305,0.3,1.7,1.4,96.6,0.0,50.9,49.1
WAREHAM - EAST WAREHAM ELEM,03100025,18.3,0.0,2.1,74.6,4.9,48.6,51.4
WAREHAM - ETHEL E HAMMOND,03100020,12.2,1.0,2.0,83.2,1.5,51.5,48.5
WAREHAM - JOHN WILLIAM DECAS,03100003,8.9,0.5,1.7,87.6,1.3,52.0,48.0
WAREHAM - MINOT FOREST,03100017,12.7,0.9,2.6,83.6,0.2,49.6,50.4
WAREHAM - WAREHAM MIDDLE,03100305,10.0,1.0,1.3,87.0,0.8,51.6,48.4
WAREHAM - WAREHAM SENIOR HIGH,03100505,12.8,0.9,1.6,83.5,1.2,50.4,49.6
WAREHAM - WEST WAREHAM SCHOOL,03100030,7.6,1.5,0.8,88.6,1.5,53.8,46.2
WATERTOWN - CUNNIFF,03140015,0.7,2.6,2.2,94.5,0.0,49.5,50.5
WATERTOWN - HOSMER,03140020,5.7,4.3,3.5,86.1,0.3,54.0,46.0
WATERTOWN - JAMES RUSSELL LOWELL,03140025,2.0,5.0,3.0,89.2,0.8,56.2,43.8
WATERTOWN - WATERTOWN HIGH,03140505,4.2,3.7,4.3,87.8,0.0,52.7,47.3
WATERTOWN - WATERTOWN MIDDLE,03140305,2.9,3.0,2.7,91.3,0.0,51.9,48.1
WAYLAND - CLAYPIT HILL,03150005,3.4,4.6,1.6,90.3,0.2,53.9,46.1
WAYLAND - HAPPY HOLLOW,03150015,3.5,4.2,4.0,88.3,0.0,51.6,48.4
WAYLAND - LOKER SCHOOL,03150020,1.8,7.3,2.3,88.4,0.3,49.6,50.4
WAYLAND - WAYLAND HIGH,03150505,4.4,5.9,1.5,88.3,0.0,48.1,51.9
WAYLAND - WAYLAND MIDDLE,03150305,5.7,4.4,1.6,88.3,0.0,52.9,47.1
WEBSTER - ANTHONY J SITKOWSKI,03160305,2.2,1.1,6.8,89.8,0.0,50.6,49.4
WEBSTER - BARTLETT JR SR HIGH SCH,03160505,1.6,1.1,6.9,89.4,1.0,52.5,47.5
WEBSTER - PARK AVENUE ELEMENTARY,03160015,3.1,2.6,7.7,86.5,0.2,54.5,45.5
WELLESLEY - ERNEST F UPHAM,03170050,1.8,1.4,0.0,96.8,0.0,52.3,47.7
WELLESLEY - HUNNEWELL,03170025,4.4,4.6,1.1,89.9,0.0,48.8,51.2
WELLESLEY - JOHN D HARDY,03170020,2.6,8.8,0.4,88.3,0.0,49.6,50.4
WELLESLEY - JOSEPH E FISKE,03170015,5.3,6.0,1.0,87.7,0.0,46.7,53.3
WELLESLEY - KATHARINE LEE BATES,03170005,4.6,4.9,0.6,89.9,0.0,52.5,47.5
WELLESLEY - SCHOFIELD,03170045,6.9,5.9,2.2,85.0,0.0,48.8,51.3
WELLESLEY - WELLESLEY MIDDLE,03170305,3.2,4.8,2.2,89.8,0.0,50.3,49.7
WELLESLEY - WELLESLEY SR HIGH,03170505,4.5,5.7,3.2,86.6,0.0,49.2,50.8
WELLFLEET - WELLFLEET ELEMENTARY,03180005,0.0,0.0,2.5,97.5,0.0,56.2,43.8
WEST BOYLSTON - MAJOR EDWARDS ELEMENTARY,03220005,0.9,1.7,1.1,96.3,0.0,49.9,50.1
WEST BOYLSTON - WEST BOYLSTON JR-SR HIGH,03220505,0.9,2.0,1.4,95.7,0.0,51.2,48.8
WEST BRIDGEWATER - HOWARD/SPRING ST SCHOOL,03230305,0.4,0.8,0.8,98.0,0.0,54.6,45.4
WEST BRIDGEWATER - ROSE L MACDONALD,03230003,0.0,0.9,0.0,99.1,0.0,47.1,52.9
WEST BRIDGEWATER - W BRIDGEWATER JR-SR,03230505,1.6,1.2,0.0,97.2,0.0,52.4,47.6
WEST SPRINGFIELD - JOHN ASHLEY,03320005,2.0,3.8,8.5,85.4,0.3,55.7,44.3
WEST SPRINGFIELD - JOHN R FAUSEY,03320010,3.2,1.9,4.8,90.1,0.0,54.6,45.4
WEST SPRINGFIELD - MEMORIAL,03320025,8.2,2.5,19.3,70.1,0.0,51.2,48.8
WEST SPRINGFIELD - MITTINEAGUE,03320030,2.8,0.6,5.0,91.7,0.0,50.6,49.4
WEST SPRINGFIELD - PIPER ROAD ELEM,03320035,3.7,4.7,7.0,84.2,0.3,51.0,49.0
WEST SPRINGFIELD - TATHAM,03320040,1.9,1.1,3.8,93.1,0.0,51.7,48.3
WEST SPRINGFIELD - W SPRINGFIELD JR HIGH,03320405,2.9,3.8,10.3,83.0,0.0,50.2,49.8
WEST SPRINGFIELD - WEST SPRINGFIELD HIGH,03320505,2.1,4.3,6.4,87.2,0.0,52.3,47.7
WEST SPRINGFIELD - WILLIAM COWING ELEM,03320008,5.0,5.5,16.0,73.6,0.0,52.3,47.7
WESTBOROUGH - ANNIE E FALES,03210010,0.2,3.7,1.7,94.4,0.0,52.5,47.5
WESTBOROUGH - ELSIE A HASTINGS ELEM,03210025,2.8,11.0,5.7,80.4,0.0,47.3,52.7
WESTBOROUGH - J HARDING ARMSTRONG,03210005,2.2,8.0,2.4,87.4,0.0,51.9,48.1
WESTBOROUGH - SARAH W GIBBONS MIDDLE,03210305,2.2,6.5,2.4,88.9,0.0,52.2,47.8
WESTBOROUGH - WESTBOROUGH HIGH,03210505,1.3,4.6,2.8,91.1,0.1,48.0,52.0
WESTFIELD - ABNER GIBBS,03250020,0.4,0.4,7.7,91.6,0.0,49.1,50.9
WESTFIELD - FORT MEADOW ECC,03250003,1.6,0.0,11.6,86.8,0.0,55.3,44.7
WESTFIELD - FRANKLIN AVE,03250015,0.3,0.7,37.4,61.6,0.0,51.5,48.5
WESTFIELD - HIGHLAND,03250025,0.5,1.2,3.6,94.7,0.0,49.6,50.4
WESTFIELD - JUNIPER PARK,03250055,1.5,2.4,3.2,92.9,0.0,49.7,50.3
WESTFIELD - MOSELEY,03250030,1.0,0.0,16.6,82.4,0.0,51.5,48.5
WESTFIELD - MUNGER HILL,03250033,0.0,1.0,1.4,97.6,0.0,53.7,46.3
WESTFIELD - PAPER MILL,03250036,1.0,1.0,4.8,93.1,0.0,49.7,50.3
WESTFIELD - SOUTHAMPTON ROAD,03250040,0.6,0.8,5.6,93.1,0.0,50.2,49.8
WESTFIELD - WESTFIELD HIGH,03250505,1.2,1.2,5.5,92.0,0.1,50.0,50.0
WESTFIELD - WESTFIELD MIDDLE,03250405,0.7,0.8,8.2,90.3,0.1,49.1,50.9
WESTFIELD - WESTFIELD VOC TECH HIGH,03250605,0.7,0.2,8.8,90.3,0.0,74.2,25.8
WESTFORD - ABBOT ELEM,03260004,0.5,1.8,0.5,97.3,0.0,58.3,41.7
WESTFORD - BLANCHARD MIDDLE,03260310,0.3,3.0,0.3,96.3,0.0,51.9,48.1
WESTFORD - COL JOHN ROBINSON,03260025,0.3,4.2,0.3,95.0,0.2,52.3,47.7
WESTFORD - DAY ELEMENTARY,03260007,1.4,2.4,1.2,93.9,1.2,49.6,50.4
WESTFORD - NABNASSET,03260015,0.0,4.4,0.6,95.0,0.0,53.9,46.1
WESTFORD - WESTFORD ACADEMY,03260505,0.3,3.9,0.4,95.2,0.1,52.2,47.8
WESTHAMPTON - WESTHAMPTON CENTER,03270005,0.0,0.0,0.6,99.4,0.0,47.3,52.7
WESTON - COUNTRY,03300010,6.6,6.9,3.2,83.1,0.3,55.0,45.0
WESTON - FIELD ELEM SCHOOL,03300012,8.4,7.3,2.8,81.6,0.0,44.4,55.6
WESTON - WESTON HIGH,03300505,8.0,11.7,0.9,79.1,0.2,51.7,48.3
WESTON - WESTON MIDDLE,03300305,6.8,7.7,3.1,82.2,0.2,48.4,51.6
WESTON - WOODLAND,03300015,7.7,9.2,2.6,80.5,0.0,53.3,46.7
WESTPORT - ALICE A MACOMBER,03310015,0.0,0.7,1.0,97.7,0.7,49.7,50.3
WESTPORT - WESTPORT ELEMENTARY,03310030,1.0,0.7,0.3,98.0,0.0,52.3,47.7
WESTPORT - WESTPORT HIGH,03310505,0.4,0.2,0.6,98.3,0.4,50.2,49.8
WESTPORT - WESTPORT MIDDLE,03310305,0.4,0.7,0.0,98.9,0.0,47.1,52.9
WESTWOOD - DEERFIELD SCHOOL,03350010,0.4,1.2,0.0,98.5,0.0,51.2,48.8
WESTWOOD - DOWNEY,03350012,0.0,2.8,2.3,94.9,0.0,50.0,50.0
WESTWOOD - E W THURSTON MIDDLE,03350305,2.8,2.8,1.3,93.0,0.0,47.0,53.0
WESTWOOD - MARTHA JONES,03350017,0.0,4.9,0.9,94.2,0.0,49.8,50.2
WESTWOOD - PAUL HANLON,03350015,1.0,3.4,1.5,94.1,0.0,52.9,47.1
WESTWOOD - WESTWOOD HIGH,03350505,3.6,1.5,0.9,93.8,0.2,46.8,53.2
WESTWOOD - WILLIAM E SHEEHAN,03350025,0.3,1.0,0.3,98.4,0.0,56.8,43.2
WEYMOUTH - ABIGAIL ADAMS INTERMED,03360310,1.0,1.4,1.6,96.1,0.0,51.7,48.3
WEYMOUTH - ACADEMY AVENUE,03360005,1.3,1.6,0.0,97.0,0.0,48.0,52.0
WEYMOUTH - FREDERICK C MURPHY,03360050,0.0,0.7,1.0,98.3,0.0,54.3,45.7
WEYMOUTH - JOHNSON ECC,03360003,4.1,3.5,0.6,90.6,1.2,60.8,39.2
WEYMOUTH - LAWRENCE W PINGREE,03360065,6.3,1.4,3.7,88.5,0.0,54.3,45.7
WEYMOUTH - RALPH TALBOT,03360085,0.7,0.4,0.7,98.2,0.0,56.5,43.5
WEYMOUTH - SOUTH INTERMEDIATE,03360320,1.8,1.3,2.0,94.9,0.0,50.6,49.4
WEYMOUTH - THOMAS V NASH,03360060,1.8,0.4,0.7,97.1,0.0,50.2,49.8
WEYMOUTH - UNION STREET,03360105,3.2,3.2,2.2,91.2,0.2,51.0,49.0
WEYMOUTH - WESSAGUSSET,03360110,0.2,1.5,0.4,97.8,0.0,52.9,47.1
WEYMOUTH - WEYMOUTH HIGH/VOC TECH,03360505,1.6,1.7,1.0,95.6,0.1,50.8,49.2
WEYMOUTH - WEYMOUTH JR H S,03360425,1.6,1.2,0.9,96.3,0.0,53.1,46.9
WEYMOUTH - WILLIAM SEACH,03360080,7.3,3.5,3.8,84.2,1.3,51.8,48.2
WHATELY - WHATELY ELEMENTARY,03370005,0.0,0.7,0.0,97.3,2.0,51.7,48.3
WHITMAN-HANSON - FRANK E HOLT,07800020,2.9,1.2,0.7,95.2,0.0,49.9,50.1
WHITMAN-HANSON - INDIAN HEAD,07800305,2.3,0.3,0.3,96.9,0.2,52.8,47.2
WHITMAN-HANSON - LOUISE A CONLEY,07800010,2.1,1.3,1.9,94.8,0.0,52.7,47.3
WHITMAN-HANSON - MAQUAN ELEMENTARY,07800025,2.0,0.0,1.0,96.9,0.0,55.4,44.6
WHITMAN-HANSON - PARK AVENUE ECC,07800003,4.3,0.0,0.7,94.9,0.0,59.4,40.6
WHITMAN-HANSON - REGAL STREET,07800030,0.9,0.9,2.1,96.1,0.0,54.4,45.6
WHITMAN-HANSON - WHITMAN HANSON REGIONAL,07800505,1.4,0.3,0.2,98.1,0.0,45.3,54.7
WHITMAN-HANSON - WHITMAN MIDDLE,07800310,0.5,0.0,0.0,99.5,0.0,52.4,47.6
WHITTIER VOC - WHITTIER REG VOC,08850605,1.1,0.6,13.2,84.0,1.1,60.7,39.3
WILLIAMSBURG - ANNE T DUNPHY,03400005,0.8,0.0,0.0,99.2,0.0,35.8,64.2
WILLIAMSBURG - HELEN JAMES,03400015,0.0,0.7,0.0,99.3,0.0,50.0,50.0
WILLIAMSTOWN - WILLIAMSTOWN ELEMENTARY,03410010,3.0,3.2,1.2,92.4,0.2,51.5,48.5
WILMINGTON - BOUTWELL,03420005,0.3,1.1,0.8,97.9,0.0,54.4,45.6
WILMINGTON - NORTH INTERMEDIATE,03420305,0.2,2.2,1.5,96.0,0.0,53.1,46.9
WILMINGTON - SHAWSHEEN ELEM,03420025,1.3,1.5,0.3,96.7,0.2,51.1,48.9
WILMINGTON - WEST INTERMEDIATE,03420310,0.2,2.7,0.2,96.9,0.0,56.1,43.9
WILMINGTON - WILDWOOD,03420015,0.6,1.0,0.3,98.1,0.0,51.9,48.1
WILMINGTON - WILMINGTON HIGH,03420505,0.3,1.8,0.1,97.8,0.0,50.4,49.6
WILMINGTON - WOBURN STREET,03420020,0.9,2.2,0.9,96.0,0.0,50.1,49.9
WINCHENDON - MEMORIAL,03430040,2.3,1.3,2.4,94.0,0.0,51.7,48.3
WINCHENDON - MURDOCK MIDDLE/HIGH,03430505,0.9,0.8,2.3,96.0,0.0,50.5,49.5
WINCHENDON - TOY TOWN ELEM,03430050,1.3,3.2,2.9,92.5,0.0,54.5,45.5
WINCHESTER - AMBROSE ELEMENTARY,03440045,0.0,2.1,0.0,97.9,0.0,50.0,50.0
WINCHESTER - LINCOLN,03440005,0.5,1.6,1.1,96.8,0.0,51.8,48.2
WINCHESTER - LYNCH ELEMENTARY,03440020,1.1,12.5,1.9,84.6,0.0,50.7,49.3
WINCHESTER - MCCALL MIDDLE,03440305,1.4,4.1,1.4,93.0,0.1,48.5,51.5
WINCHESTER - MURACO,03440040,2.3,4.9,0.0,92.8,0.0,52.4,47.6
WINCHESTER - VINSON-OWEN,03440025,0.4,9.5,0.0,90.1,0.0,57.1,42.9
WINCHESTER - WINCHESTER HIGH SCHOOL,03440505,1.5,4.3,0.8,93.4,0.0,50.4,49.6
WINTHROP - ARTHUR W DALRYMPLE,03460010,1.8,0.7,1.4,96.1,0.0,46.5,53.5
WINTHROP - E B NEWTON,03460001,2.1,0.4,3.4,94.0,0.0,54.5,45.5
WINTHROP - N ELLIOT WILLIS,03460005,4.0,1.5,4.2,90.4,0.0,49.6,50.4
WINTHROP - WINTHROP MIDDLE SCHOOL,03460305,2.3,1.3,2.3,94.2,0.0,51.4,48.6
WINTHROP - WINTHROP SR HIGH,03460505,1.5,1.5,1.9,95.0,0.0,50.3,49.7
WOBURN - CLYDE REEVES,03470040,1.0,1.8,2.3,94.8,0.0,50.1,49.9
WOBURN - DANIEL L JOYCE JR HIGH,03470410,1.9,2.2,3.3,92.6,0.0,49.4,50.6
WOBURN - DANIEL P HURLD,03470020,0.5,1.4,0.0,98.1,0.0,53.7,46.3
WOBURN - GEORGE I CLAPP,03470005,2.4,1.2,7.1,89.4,0.0,47.6,52.4
WOBURN - GOODYEAR,03470015,1.1,4.3,0.7,93.9,0.0,52.5,47.5
WOBURN - JOHN F KENNEDY JR HIGH,03470405,1.4,3.1,3.2,92.4,0.0,50.8,49.2
WOBURN - LINSCOTT-RUMFORD,03470025,3.7,5.0,8.7,82.6,0.0,49.2,50.8
WOBURN - MALCOLM WHITE,03470055,4.8,7.0,11.8,76.1,0.4,47.8,52.2
WOBURN - MARY D ALTAVESTA,03470065,4.1,5.1,1.5,89.3,0.0,51.5,48.5
WOBURN - SHAMROCK,03470043,4.0,2.8,8.7,84.1,0.3,53.0,47.0
WOBURN - WOBURN HIGH,03470505,1.5,1.3,1.6,95.4,0.2,47.7,52.3
WOBURN - WYMAN,03470060,1.2,1.6,0.8,96.4,0.0,53.0,47.0
WORCESTER - ACCELERATED LEARNING LAB,03480275,17.1,3.3,32.1,47.5,0.0,48.3,51.7
WORCESTER - ADAMS STREET,03480010,16.3,2.0,29.4,52.3,0.0,62.1,37.9
WORCESTER - BELMONT STREET COMMUNITY,03480020,9.7,4.1,43.9,42.3,0.0,49.2,50.8
WORCESTER - BURNCOAT MIDDLE SCHOOL,03480405,11.4,2.6,33.0,52.7,0.3,52.0,48.0
WORCESTER - BURNCOAT SENIOR HIGH,03480503,13.4,3.1,29.8,53.5,0.2,48.6,51.4
WORCESTER - BURNCOAT STREET,03480035,16.8,2.8,34.8,45.3,0.3,48.7,51.3
WORCESTER - CANTERBURY,03480045,7.8,14.2,30.0,47.8,0.3,52.2,47.8
WORCESTER - CHANDLER ELEM COMMUNITY,03480050,6.0,8.7,40.9,43.6,0.9,48.7,51.3
WORCESTER - CHANDLER MAGNET,03480052,2.3,0.3,49.7,47.4,0.3,55.5,44.5
WORCESTER - CITY VIEW,03480053,4.7,2.4,49.9,43.1,0.0,50.0,50.0
WORCESTER - CLARK ST COMMUNITY,03480055,6.0,1.7,22.4,69.9,0.0,52.2,47.8
WORCESTER - COLUMBUS PARK,03480060,9.1,14.5,32.9,43.6,0.0,50.3,49.7
WORCESTER - DOHERTY MEMORIAL HIGH,03480512,11.2,8.5,16.6,63.5,0.2,46.7,53.3
WORCESTER - ELM PARK COMMUNITY,03480095,16.8,5.3,35.6,42.3,0.0,60.4,39.6
WORCESTER - FLAGG STREET,03480090,6.3,7.8,13.4,70.9,1.7,51.4,48.6
WORCESTER - FOREST GROVE MIDDLE,03480415,9.1,4.9,20.8,64.5,0.7,50.7,49.3
WORCESTER - FRANCIS J MCGRATH ELEM,03480177,15.0,2.8,20.2,61.5,0.6,51.7,48.3
WORCESTER - GATES LANE,03480110,8.7,7.1,17.6,65.5,1.1,55.8,44.2
WORCESTER - GODDARD SCH/SCIENCE TECH,03480100,6.3,7.3,38.9,47.5,0.0,51.6,48.4
WORCESTER - GRAFTON STREET,03480115,7.1,4.7,32.8,55.1,0.2,52.2,47.8
WORCESTER - GRANITE STREET,03480120,7.7,31.2,13.6,47.5,0.0,53.8,46.2
WORCESTER - GREENDALE,03480125,6.1,3.2,29.6,60.1,1.0,53.7,46.3
WORCESTER - HARLOW STREET,03480130,22.2,6.2,25.8,44.9,0.9,49.3,50.7
WORCESTER - HEARD STREET,03480136,8.7,9.4,23.8,57.7,0.4,51.3,48.7
WORCESTER - JACOB HIATT MAGNET,03480140,12.3,4.4,28.5,54.2,0.5,53.5,46.5
WORCESTER - LAKE VIEW,03480145,6.6,6.9,17.4,68.6,0.6,52.3,47.7
WORCESTER - LINCOLN STREET,03480160,9.3,6.9,33.2,50.2,0.4,57.9,42.1
WORCESTER - MAY STREET,03480175,13.2,10.5,15.1,60.9,0.3,47.7,52.3
WORCESTER - MIDLAND STREET,03480185,9.6,4.4,19.8,65.5,0.7,45.1,54.9
WORCESTER - MILL SWAN,03480190,9.8,7.0,30.7,51.6,0.9,53.0,47.0
WORCESTER - MULTIPLE INTELLIGENCES,03480065,7.5,7.2,16.2,68.8,0.3,52.9,47.1
WORCESTER - NELSON PLACE,03480200,7.5,8.4,13.2,70.1,0.7,48.5,51.5
WORCESTER - NEW LUDLOW,03480165,5.6,11.1,12.3,70.2,0.9,52.0,48.0
WORCESTER - NORRBACK AVENUE,03480202,12.8,1.1,27.9,58.1,0.0,50.3,49.7
WORCESTER - NORTH HIGH,03480515,11.1,12.0,24.4,52.1,0.3,49.0,51.0
WORCESTER - QUINSIGAMOND,03480210,7.4,11.0,24.5,55.8,1.4,50.8,49.2
WORCESTER - RICE SQUARE,03480215,7.5,7.5,13.3,70.6,1.1,51.7,48.3
WORCESTER - ROOSEVELT,03480220,10.3,6.6,14.1,68.5,0.5,49.8,50.2
WORCESTER - SOUTH HIGH COMMUNITY,03480520,11.1,13.9,34.1,40.6,0.3,51.9,48.1
WORCESTER - SULLIVAN MIDDLE,03480423,7.8,11.1,31.7,48.9,0.5,52.2,47.8
WORCESTER - TATNUCK,03480230,10.4,6.5,13.1,69.1,0.9,51.3,48.7
WORCESTER - THORNDYKE ROAD,03480235,6.4,3.0,24.1,66.5,0.0,43.6,56.4
WORCESTER - UNION HILL SCHOOL,03480240,15.2,4.3,31.6,47.6,1.3,55.9,44.1
WORCESTER - UNIVERSITY PK CAMPUS SCH,03480285,22.9,8.6,14.3,54.3,0.0,62.9,37.1
WORCESTER - VERNON HILL SCHOOL,03480280,10.4,8.1,17.0,64.0,0.6,50.1,49.9
WORCESTER - WAWECUS ROAD SCHOOL,03480026,13.2,3.0,15.2,66.5,2.0,48.7,51.3
WORCESTER - WEST TATNUCK,03480260,6.9,4.9,16.4,70.8,0.9,47.0,53.0
WORCESTER - WORCESTER ARTS MAGNET SCH,03480225,11.1,0.2,31.1,57.6,0.0,48.7,51.3
WORCESTER - WORCESTER EAST MIDDLE,03480420,9.1,8.3,26.5,55.1,1.0,52.6,47.4
WORCESTER TRADE COMPLEX - WORCESTER TECH INST,04080607,7.5,4.2,4.5,83.8,0.0,56.2,43.8
WORCESTER TRADE COMPLEX - WORCESTER VOC HIGH,04080605,5.4,3.3,28.2,63.0,0.1,59.6,40.4
WRENTHAM - CHARLES E RODERICK,03500010,1.2,0.8,0.0,97.9,0.0,50.6,49.4
WRENTHAM - DELANEY,03500003,0.5,0.7,0.0,98.8,0.0,49.1,50.9
WRENTHAM - VOGEL,03500005,0.0,0.0,0.0,100.0,0.0,47.6,52.4
State Totals - State Totals,00000000,8.5,4.1,9.7,77.5,0.2,51.4,48.6
