SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Westwood - Paul Hanlon,03350015,0.6,3.4,1.1,94.9,,52.0,48.0
Westwood - Westwood High,03350505,7.6,2.1,0.6,89.7,,50.2,49.8
Westwood - William E Sheehan,03350025,1.0,2.4,0.5,96.2,,47.0,53.0
Weymouth - Abigail Adams Intermed,03360310,0.8,0.5,,98.1,0.6,49.7,50.3
Weymouth - Academy Avenue,03360005,0.6,0.9,,98.2,0.3,52.2,47.8
Weymouth - Frederick C Murphy,03360050,2.1,1.1,,96.8,,55.0,45.0
Weymouth - Johnson ECC,03360003,0.9,5.5,0.9,91.7,0.9,48.6,51.4
Weymouth - Lawrence W Pingree,03360065,2.9,1.0,1.0,94.6,0.6,54.3,45.7
Weymouth - Ralph Talbot,03360085,1.2,0.6,0.3,97.9,,50.9,49.1
Weymouth - SOUTH INTERMEDIATE,03360320,,,,,,0.0,0.0
Weymouth - Union Street,03360105,2.3,2.9,1.9,92.7,0.2,54.1,45.9
Weymouth - Wessagusset,03360110,,1.4,0.5,98.1,,51.8,48.2
Weymouth - Weymouth High/Commercial St,03360505,1.5,1.7,0.8,96.0,,51.6,48.4
Weymouth - WEYMOUTH JR H S,03360425,,,,,,0.0,0.0
Weymouth - William Seach,03360080,3.1,4.3,4.3,87.3,1.0,51.7,48.3
Whately - Whately Elementary,03370005,,1.4,,98.6,,56.8,43.2
Whitman-Hanson - FRANK E HOLT,07800020,,,,,,0.0,0.0
Whitman-Hanson - INDIAN HEAD,07800305,,,,,,0.0,0.0
Whitman-Hanson - John H Duval,07800030,0.6,0.3,0.6,98.4,,53.9,46.1
Whitman-Hanson - Louise A Conley,07800010,2.7,0.2,0.4,96.8,,54.0,46.0
Whitman-Hanson - Maquan Elementary,07800025,2.4,0.2,1.1,96.1,0.1,53.9,46.1
Whitman-Hanson - Whitman Hanson Regional,07800505,1.3,0.8,0.8,97.1,,51.3,48.7
Whitman-Hanson - Whitman Middle,07800310,1.7,0.3,0.2,97.8,,49.4,50.6
Whittier Voc - Whittier Reg Voc,08850605,1.8,0.3,7.1,90.0,0.9,61.7,38.3
WILBRAHAM - MEMORIAL TRANSITIONAL,03390005,,,,,,0.0,0.0
WILBRAHAM - MILE TREE SCHOOL,03390007,,,,,,0.0,0.0
WILBRAHAM - SOULE ROAD,03390320,,,,,,0.0,0.0
WILBRAHAM - WILBRAHAM MIDDLE,03390405,,,,,,0.0,0.0
Williamsburg - Anne T Dunphy,03400005,,1.3,2.5,96.2,,49.4,50.6
Williamsburg - Helen James,03400015,,0.7,0.7,98.6,,44.4,55.6
Williamstown - Williamstown Elementary,03410010,3.3,3.1,1.6,92.0,,50.2,49.8
Wilmington - NORTH INTERMEDIATE,03420405,,,,,,0.0,0.0
Wilmington - Shawsheen Elem,03420025,0.6,2.7,1.0,95.7,,52.6,47.4
Wilmington - WEST INTERMEDIATE,03420410,,,,,,0.0,0.0
Wilmington - Wildwood,03420015,0.3,1.6,1.6,96.4,,54.6,45.4
Wilmington - Wilmington High,03420505,0.6,2.0,,97.3,,50.3,49.7
Wilmington - Woburn Street,03420020,0.2,1.9,0.7,97.3,,56.1,43.9
Winchendon - Memorial,03430040,1.1,1.4,2.4,95.2,,53.2,46.8
Winchendon - Murdock Middle/High,03430505,2.4,0.7,1.4,95.5,,48.3,51.7
Winchendon - WINCHENDON MIDDLE,03430305,,,,,,0.0,0.0
Winchester - Ambrose Elementary,03440045,0.7,3.4,,95.9,,45.7,54.3
Winchester - Lincoln,03440005,0.3,1.3,,98.5,,44.8,55.2
Winchester - LYNCH ELEMENTARY,03440405,,,,,,0.0,0.0
Winchester - MCCALL JR HIGH,03440410,,,,,,0.0,0.0
Winchester - Muraco,03440040,0.7,3.0,2.7,93.6,,49.0,51.0
Winchester - Vinson-Owen,03440025,,8.6,,91.4,,55.0,45.0
Winchester - Winchester High School,03440505,1.2,4.2,0.9,93.6,,48.1,51.9
Winthrop - Arthur W Dalrymple,03460010,2.1,0.3,0.9,96.6,,54.9,45.1
Winthrop - E B NEWTON,03460001,,,,,,0.0,0.0
Winthrop - N ELLIOT WILLIS,03460005,,,,,,0.0,0.0
Winthrop - WINTHROP MIDDLE SCHOOL,03460405,,,,,,0.0,0.0
Winthrop - Winthrop Sr High,03460505,1.1,0.6,1.1,97.0,0.2,47.6,52.4
Woburn - Clyde Reeves,03470040,2.4,1.2,2.1,94.3,,50.2,49.8
Woburn - Daniel L Joyce Middle School,03470410,1.6,0.5,3.9,94.0,,45.2,54.8
Woburn - Daniel P Hurld,03470020,1.6,2.4,,96.0,,52.4,47.6
Woburn - George I Clapp,03470005,0.9,,5.6,93.5,,47.9,52.1
Woburn - Goodyear,03470015,1.8,2.2,3.7,91.9,0.4,53.9,46.1
Woburn - John F Kennedy Middle School,03470405,1.5,2.4,1.3,94.8,,51.2,48.8
Woburn - Linscott-Rumford,03470025,4.3,7.7,8.5,79.5,,53.8,46.2
Woburn - Malcolm White,03470055,3.3,7.1,7.5,82.0,,52.7,47.3
Woburn - Mary D Altavesta,03470065,0.4,4.9,2.5,92.2,,56.1,43.9
Woburn - Shamrock,03470043,2.6,2.6,8.3,86.5,,56.0,44.0
Woburn - Woburn High,03470505,1.6,1.8,3.9,92.5,0.2,50.8,49.2
Woburn - Wyman,03470060,2.0,,,98.0,,56.3,43.7
Worcester - Accelerated Learning Lab,03480275,9.8,5.9,31.8,52.2,0.2,52.0,48.0
Worcester - ADAMS STREET,03480010,,,,,,0.0,0.0
Worcester - Belmont Street Community,03480020,11.6,3.2,38.4,46.8,,54.0,46.0
Worcester - Burncoat Middle School,03480405,10.8,2.5,38.2,48.5,,52.8,47.2
Worcester - Burncoat Senior High,03480503,9.3,1.7,30.7,58.2,0.1,47.3,52.7
Worcester - Burncoat Street,03480035,8.5,1.6,27.9,62.0,,51.6,48.4
Worcester - Canterbury,03480045,7.3,27.4,18.2,47.2,,51.4,48.6
Worcester - Chandler Elem Community,03480050,5.2,4.8,43.0,47.0,,52.6,47.4
Worcester - Chandler Magnet,03480052,1.2,0.3,51.8,46.7,,51.1,48.9
Worcester - City View,03480053,6.5,3.2,41.9,48.3,0.1,58.9,41.1
Worcester - Clark St Community,03480055,15.7,1.3,23.7,58.0,1.3,50.0,50.0
Worcester - Columbus Park,03480060,7.6,9.4,25.7,56.8,0.5,55.2,44.8
Worcester - Doherty Memorial High,03480512,10.8,9.1,15.3,64.3,0.5,46.0,54.0
Worcester - Elm Park Community,03480095,15.4,9.9,26.8,47.9,,56.6,43.4
Worcester - Flagg Street,03480090,8.1,7.6,7.4,76.3,0.6,50.0,50.0
Worcester - Forest Grove Middle,03480415,9.1,4.3,19.1,67.2,0.2,49.2,50.8
Worcester - Francis J McGrath Elem,03480177,11.8,1.9,19.6,66.4,0.3,46.7,53.3
Worcester - Gates Lane,03480110,4.8,11.5,15.6,68.1,,59.6,40.4
Worcester - Goddard Sch/Science Tech,03480100,4.5,4.9,41.4,48.9,0.3,54.1,45.9
Worcester - Grafton Street,03480115,6.6,3.5,22.6,67.4,,52.8,47.2
Worcester - GRANITE STREET,03480120,,,,,,0.0,0.0
Worcester - GREENDALE,03480125,,,,,,0.0,0.0
Worcester - Harlow Street,03480130,11.9,5.0,28.4,54.6,,50.0,50.0
Worcester - Heard Street,03480136,7.5,4.9,11.2,75.3,1.1,54.7,45.3
Worcester - Jacob Hiatt Magnet,03480140,13.0,4.3,21.5,60.3,0.9,56.2,43.8
Worcester - Lake View,03480145,7.4,6.1,13.5,72.1,1.0,48.5,51.5
Worcester - Lincoln Street,03480160,7.0,5.3,32.6,55.1,,56.7,43.3
Worcester - May Street,03480175,6.9,6.6,11.7,73.4,1.5,51.5,48.5
Worcester - Midland Street,03480185,6.7,1.8,19.5,71.3,0.7,51.4,48.6
Worcester - Mill Swan,03480190,10.8,3.8,22.0,62.9,0.3,51.7,48.3
Worcester - MILLBURY ST,03480195,,,,,,0.0,0.0
Worcester - Multiple Intelligences,03480065,7.0,6.7,11.5,74.8,,48.4,51.6
Worcester - Nelson Place,03480200,5.0,6.8,17.6,70.6,,51.7,48.3
Worcester - New Ludlow,03480165,8.0,8.0,9.5,73.4,1.2,49.4,50.6
Worcester - Norrback Avenue,03480202,8.2,4.1,23.0,64.6,,50.6,49.4
Worcester - North High,03480515,13.4,9.6,19.9,57.1,0.1,46.1,53.9
Worcester - Quinsigamond,03480210,4.3,12.3,18.9,63.9,0.7,50.7,49.3
Worcester - Rice Square,03480215,7.3,5.1,15.4,72.1,0.2,51.7,48.3
Worcester - Roosevelt,03480220,6.7,7.2,11.5,74.6,,47.4,52.6
Worcester - South High Community,03480520,12.0,11.7,30.8,45.0,0.4,50.4,49.6
Worcester - Sullivan Middle,03480423,9.1,9.9,30.5,49.7,0.8,50.2,49.8
Worcester - Tatnuck,03480230,11.4,4.5,20.0,63.9,0.2,49.1,50.9
Worcester - Thorndyke Road,03480235,8.1,1.0,30.0,61.0,,46.5,53.5
Worcester - Union Hill School,03480240,8.0,7.0,18.3,65.3,1.3,48.3,51.7
Worcester - Vernon Hill School,03480280,9.5,3.9,11.1,75.5,,52.0,48.0
Worcester - Wawecus Road School,03480026,10.7,4.1,16.3,68.4,0.5,43.9,56.1
Worcester - West Tatnuck,03480260,8.6,1.9,14.3,75.2,,52.6,47.4
Worcester - Worcester Arts Magnet Sch,03480225,7.1,,40.1,52.9,,45.0,55.0
Worcester - Worcester East Middle,03480420,9.8,6.8,26.6,56.0,0.8,50.3,49.7
WORCESTER TRADE COMPLEX - WORCESTER TECH INST,04080607,,,,,,0.0,0.0
WORCESTER TRADE COMPLEX - WORCESTER VOC HIGH,04080605,,,,,,0.0,0.0
Wrentham - Charles E Roderick,03500010,0.4,0.4,1.2,97.5,0.6,51.1,48.9
Wrentham - Delaney,03500003,3.1,0.7,,96.2,,46.0,54.0
Wrentham - VOGEL,03500005,,,,,,0.0,0.0
State Totals - State Totals,00000000,8.1,3.7,8.8,79.3,0.2,51.5,48.5
