SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Springfield - Margaret C Ells,02810060,31.5,0.5,46.8,17.6,0.5,0.0,3.2,63.4,36.6
Springfield - Mary M Lynch,02810140,20.3,1.0,51.7,22.0,0.0,0.0,4.9,48.6,51.4
Springfield - Mary M Walsh,02810155,17.6,3.7,57.8,18.6,0.0,0.0,2.3,56.1,43.9
Springfield - Mary O Pottenger,02810145,11.2,1.7,66.9,17.1,0.0,0.2,2.9,51.2,48.8
Springfield - Milton Bradley School,02810023,13.9,0.0,79.5,3.8,0.0,0.0,2.8,53.2,46.8
Springfield - Putnam Vocational Technical High School,02810620,23.7,1.4,60.1,12.3,0.1,0.0,2.4,47.8,52.2
Springfield - Rebecca M Johnson,02810055,29.9,1.0,60.5,6.2,0.5,0.0,1.9,47.6,52.4
Springfield - Samuel Bowles,02810020,14.0,0.6,59.7,18.7,0.6,0.0,6.3,50.2,49.8
Springfield - South End Middle School,02810355,11.2,0.0,81.9,4.7,0.0,0.0,2.3,53.0,47.0
Springfield - Springfield Central High,02810500,25.1,6.0,46.1,18.0,0.0,0.0,4.7,51.2,48.8
Springfield - Springfield High School,02810570,21.4,0.0,59.8,17.9,0.0,0.0,0.9,63.4,36.6
Springfield - Springfield Public Day Elementary School,02810005,28.3,2.2,50.0,10.9,0.0,0.0,8.7,89.1,10.9
Springfield - Springfield Public Day High School,02810550,22.0,0.0,56.9,18.7,0.0,0.0,2.4,73.2,26.8
Springfield - Springfield Public Day Middle School,02810345,32.2,0.0,54.2,11.9,0.0,0.0,1.7,84.7,15.3
Springfield - STEM Middle Academy,02810350,24.4,1.2,54.8,14.4,0.0,0.0,5.2,65.2,34.8
Springfield - Sumner Avenue,02810160,17.4,4.5,61.9,12.9,0.4,0.0,2.8,57.0,43.0
Springfield - The Springfield Renaissance School,02810205,22.8,0.9,42.7,25.9,0.0,0.0,7.7,49.6,50.4
Springfield - Thomas M Balliet,02810015,31.5,1.0,43.3,19.7,0.0,0.3,4.1,53.2,46.8
Springfield - Van Sickle Middle School,02810340,19.2,1.2,65.7,10.3,0.2,0.0,3.5,52.6,47.4
Springfield - Warner,02810180,23.9,1.6,46.3,23.9,0.0,0.0,4.2,52.1,47.9
Springfield - Washington,02810185,21.6,8.1,58.2,9.6,0.0,0.0,2.4,51.3,48.7
Springfield - White Street,02810190,18.5,10.3,63.4,6.0,0.0,0.3,1.5,52.4,47.6
Springfield - William N. DeBerry,02810045,25.3,0.0,65.5,4.3,0.4,0.0,4.6,49.5,50.5
Stoneham - Central,02840003,2.1,1.8,5.5,87.2,0.0,0.3,3.0,57.4,42.6
Stoneham - Colonial Park,02840005,0.8,2.0,0.8,93.3,0.0,0.4,2.8,50.8,49.2
Stoneham - Robin Hood,02840025,0.0,4.3,3.6,90.6,0.0,0.4,1.1,48.7,51.3
Stoneham - South,02840030,2.1,3.4,4.6,86.0,0.0,0.3,3.7,49.4,50.6
Stoneham - Stoneham High,02840505,2.5,3.1,3.2,89.0,0.0,0.8,1.3,45.3,54.7
Stoneham - Stoneham Middle School,02840405,1.6,3.0,4.6,87.5,0.5,0.5,2.3,50.5,49.5
Stoughton - Edwin A Jones Early Childhood Center,02850012,10.2,3.1,4.7,78.0,0.0,0.8,3.1,60.6,39.4
Stoughton - Helen Hansen Elementary,02850010,14.5,3.2,5.7,76.3,0.0,0.4,0.0,46.6,53.4
Stoughton - Joseph H Gibbons,02850025,13.7,3.2,4.9,77.3,0.0,0.0,1.0,55.9,44.1
Stoughton - Joseph R Dawe Jr Elementary,02850014,15.6,8.1,7.6,66.2,0.0,0.3,2.3,55.9,44.1
Stoughton - O'Donnell Middle School,02850405,17.3,3.0,5.7,73.6,0.0,0.0,0.3,51.8,48.2
Stoughton - South Elementary,02850015,14.8,8.2,2.7,72.4,0.0,0.0,1.9,50.2,49.8
Stoughton - Stoughton High,02850505,20.3,4.1,5.9,69.5,0.0,0.0,0.2,51.6,48.4
Stoughton - West Elementary,02850020,23.7,6.3,8.7,59.6,0.3,0.3,1.1,53.6,46.4
Sturbridge - Burgess Elementary,02870005,0.9,1.5,5.1,88.9,0.0,0.1,3.5,53.5,46.5
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,1.4,3.0,4.0,86.8,0.0,0.0,4.8,42.9,57.1
Sudbury - Ephraim Curtis Middle,02880305,2.7,5.7,2.2,86.0,0.1,0.1,3.3,48.3,51.7
Sudbury - General John Nixon Elementary,02880025,2.3,5.6,0.7,84.8,0.0,0.0,6.5,53.5,46.5
Sudbury - Israel Loring School,02880015,2.0,5.8,3.6,82.7,0.2,0.2,5.6,52.2,47.8
Sudbury - Josiah Haynes,02880010,2.6,4.1,1.2,87.8,0.0,0.0,4.3,53.3,46.7
Sudbury - Peter Noyes,02880030,2.1,6.7,2.5,83.9,0.2,0.0,4.6,53.1,46.9
Sunderland - Sunderland Elementary,02890005,2.9,7.6,7.6,75.0,0.0,0.6,6.4,55.2,44.8
Sutton - Sutton Early Learning,02900003,0.0,2.3,1.0,92.2,0.0,0.0,4.5,51.4,48.6
Sutton - Sutton Elementary,02900005,0.7,0.7,1.2,92.8,0.0,0.0,4.5,48.1,51.9
Sutton - Sutton High School,02900510,0.5,0.3,0.3,96.2,0.0,0.0,2.8,45.9,54.1
Sutton - Sutton Middle School,02900305,0.2,1.2,2.2,91.8,0.2,0.0,4.2,52.7,47.3
Swampscott - Clarke,02910005,1.8,4.8,3.5,89.4,0.0,0.0,0.4,47.6,52.4
Swampscott - Hadley,02910010,4.7,2.9,8.8,79.9,0.0,0.0,3.6,48.9,51.1
Swampscott - Stanley,02910020,2.8,0.7,4.6,90.2,0.0,0.0,1.8,53.3,46.7
Swampscott - Swampscott High,02910505,4.0,2.3,2.8,90.4,0.0,0.1,0.3,46.6,53.4
Swampscott - Swampscott Middle,02910305,3.1,1.5,4.9,88.5,0.0,0.7,1.3,52.4,47.6
Swansea - Elizabeth S Brown,02920006,0.4,2.0,2.0,94.5,0.0,0.0,1.2,50.4,49.6
Swansea - Gardner,02920015,1.2,0.0,1.2,97.7,0.0,0.0,0.0,50.8,49.2
Swansea - Joseph Case High,02920505,0.9,0.9,1.0,95.2,0.2,0.0,1.9,52.3,47.7
Swansea - Joseph Case Jr High,02920305,1.0,0.8,1.0,95.6,0.2,0.0,1.3,53.1,46.9
Swansea - Joseph G Luther,02920020,1.4,0.0,1.8,91.9,1.4,0.0,3.6,51.1,48.9
Swansea - Mark G Hoyle Elementary,02920017,0.4,0.0,1.7,96.1,0.0,0.0,1.7,53.4,46.6
Tantasqua - Tantasqua Regional Jr High,07700405,0.7,2.2,4.2,90.0,0.2,0.0,2.8,49.5,50.5
Tantasqua - Tantasqua Regional Sr High,07700505,0.4,1.7,3.8,91.4,0.6,0.0,2.0,44.5,55.5
Tantasqua - Tantasqua Regional Vocational,07700605,1.1,1.3,4.8,91.2,0.8,0.0,0.8,68.4,31.6
Taunton - Benjamin Friedman Middle,02930315,7.6,1.1,10.2,75.8,0.2,0.0,5.0,50.7,49.3
Taunton - Caleb Barnum,02930005,8.2,1.4,8.2,78.4,0.4,0.0,3.5,57.4,42.6
Taunton - East Taunton Elementary,02930010,10.4,1.5,8.6,75.9,0.0,0.0,3.6,50.9,49.1
Taunton - Edmund Hatch Bennett,02930007,6.5,2.6,13.2,73.6,0.5,0.3,3.4,49.6,50.4
Taunton - Edward F Leddy,02930056,16.3,0.8,17.1,61.8,0.0,0.0,4.1,50.4,49.6
Taunton - Elizabeth Pole,02930027,11.8,0.9,16.6,66.2,0.3,0.2,4.1,52.1,47.9
Taunton - H H Galligan,02930057,14.6,2.0,22.4,53.3,0.4,0.4,6.9,50.4,49.6
Taunton - Hopewell,02930035,7.0,0.6,11.5,76.0,0.0,0.3,4.5,47.3,52.7
Taunton - John F Parker Middle,02930305,11.5,2.6,16.1,63.7,0.0,0.0,6.1,49.9,50.1
Taunton - Joseph C Chamberlain,02930008,4.1,1.1,8.2,82.1,0.2,0.0,4.3,52.1,47.9
Taunton - Joseph H Martin,02930042,7.6,1.8,10.2,77.3,0.4,0.0,2.7,49.2,50.8
Taunton - Mulcahey Elementary School,02930015,12.3,0.7,11.8,70.7,0.0,0.2,4.4,53.0,47.0
Taunton - Taunton High,02930505,9.0,1.2,10.6,74.7,0.3,0.2,3.9,50.7,49.3
Tewksbury - Heath-Brook,02950010,0.8,1.8,2.3,94.6,0.0,0.0,0.5,47.3,52.7
Tewksbury - John F. Ryan,02950023,1.3,0.7,2.0,95.6,0.0,0.1,0.1,53.7,46.3
Tewksbury - John W. Wynn Middle,02950305,1.1,2.2,2.2,94.4,0.1,0.0,0.0,48.6,51.4
Tewksbury - L F Dewing,02950001,1.5,4.9,1.5,91.6,0.0,0.0,0.5,56.3,43.7
Tewksbury - Louise Davy Trahan,02950025,0.3,2.8,1.4,95.5,0.0,0.0,0.0,56.9,43.1
Tewksbury - North Street,02950020,2.7,3.6,2.1,90.2,0.0,0.0,1.5,49.7,50.3
Tewksbury - Tewksbury Memorial High,02950505,1.8,1.4,1.3,95.4,0.0,0.1,0.0,50.7,49.3
Tisbury - Tisbury Elementary,02960005,3.4,0.9,16.9,69.8,2.8,0.0,6.2,55.1,44.9
Topsfield - Proctor Elementary,02980005,0.8,1.9,2.3,94.6,0.0,0.0,0.4,52.1,47.9
Topsfield - Steward Elementary,02980010,1.1,1.7,3.1,93.3,0.0,0.0,0.8,50.3,49.7
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,08780605,1.2,0.6,1.9,93.6,0.1,0.0,2.6,56.3,43.7
Triton - Newbury Elementary,07730020,0.5,1.6,2.1,95.2,0.2,0.2,0.3,52.4,47.6
Triton - Pine Grove,07730025,0.4,0.9,1.4,96.5,0.2,0.0,0.7,49.6,50.4
Triton - Salisbury Elementary,07730015,0.9,4.0,5.4,87.1,0.4,0.0,2.2,48.0,52.0
Triton - Triton Regional High School,07730505,0.3,1.6,2.2,95.1,0.0,0.0,0.9,49.3,50.7
Triton - Triton Regional Middle School,07730405,0.7,1.1,2.5,94.8,0.0,0.0,0.9,50.1,49.9
Truro - Truro Central,03000005,4.5,2.6,6.4,82.7,0.0,0.0,3.8,50.0,50.0
Tyngsborough - Tyngsborough Elementary,03010020,0.9,7.5,5.3,82.1,0.2,0.0,4.0,50.2,49.8
Tyngsborough - Tyngsborough High School,03010505,0.4,3.8,2.8,91.3,0.0,0.2,1.6,49.4,50.6
Tyngsborough - Tyngsborough Middle,03010305,0.8,3.9,1.9,91.5,0.2,0.0,1.7,51.1,48.9
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,47.9,8.6,31.7,9.9,0.0,0.4,1.5,54.2,45.8
Up-Island Regional - Chilmark Elementary,07740010,3.6,1.8,1.8,85.5,3.6,0.0,3.6,65.5,34.5
Up-Island Regional - West Tisbury Elementary,07740020,0.7,0.7,2.6,87.1,2.6,0.0,6.3,49.4,50.6
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,08790605,2.8,0.6,3.4,89.2,0.6,0.0,3.4,56.8,43.2
Uxbridge - Earl D Taft,03040005,0.6,1.8,3.4,91.6,0.4,0.1,2.1,53.1,46.9
Uxbridge - Uxbridge High,03040505,1.3,0.9,3.7,93.4,0.0,0.0,0.7,53.6,46.4
Uxbridge - Whitin Middle,03040015,1.7,1.4,3.8,91.2,0.3,0.2,1.5,50.9,49.1
Wachusett - Central Tree Middle,07750310,1.4,1.9,3.8,89.2,0.5,0.5,2.6,51.1,48.9
Wachusett - Chocksett Middle School,07750315,1.0,1.9,2.1,94.3,0.0,0.0,0.7,52.5,47.5
Wachusett - Davis Hill Elementary,07750018,1.3,2.9,5.2,89.6,0.0,0.0,1.0,55.2,44.8
Wachusett - Dawson,07750020,1.7,3.6,4.7,85.6,0.0,0.0,4.3,51.9,48.1
Wachusett - Early Childhood Center,07750001,0.0,5.9,5.2,87.4,0.0,0.0,1.5,57.8,42.2
Wachusett - Glenwood Elementary School,07750060,0.9,2.7,4.5,89.3,0.2,0.0,2.3,49.2,50.8
Wachusett - Houghton Elementary,07750027,1.0,2.4,4.0,91.7,0.0,0.0,0.8,50.6,49.4
Wachusett - Leroy E.Mayo,07750032,1.4,6.4,3.7,85.3,0.2,0.2,2.7,47.3,52.7
Wachusett - Mountview Middle,07750305,2.0,3.2,4.2,88.4,0.0,0.4,1.8,48.3,51.7
Wachusett - Naquag Elementary School,07750005,0.5,1.9,3.6,89.6,0.0,0.0,4.4,56.0,44.0
Wachusett - Paxton Center,07750040,1.7,1.7,3.3,93.0,0.0,0.0,0.4,51.2,48.8
Wachusett - Thomas Prince,07750045,0.3,1.3,2.9,92.6,0.3,0.3,2.4,50.0,50.0
Wachusett - Wachusett Regional High,07750505,1.5,2.2,2.7,92.0,0.1,0.4,1.2,49.7,50.3
Wakefield - Dolbeare,03050005,0.9,2.4,5.6,88.6,0.2,0.0,2.2,52.3,47.7
Wakefield - Galvin Middle School,03050310,2.1,2.3,1.1,92.4,0.2,0.1,1.8,50.1,49.9
Wakefield - Greenwood,03050020,3.4,4.5,1.5,90.2,0.0,0.4,0.0,54.2,45.8
Wakefield - Wakefield Memorial High,03050505,1.7,2.1,1.4,93.9,0.2,0.1,0.5,47.1,52.9
Wakefield - Walton,03050040,0.5,1.5,1.5,93.1,0.0,0.5,3.0,48.3,51.7
Wakefield - Woodville School,03050015,1.9,3.8,5.9,86.4,0.0,0.2,1.9,53.1,46.9
Wales - Wales Elementary,03060005,0.0,1.3,3.8,89.2,0.0,0.0,5.7,47.1,52.9
Walpole - Bird Middle,03070305,3.9,0.4,4.3,91.4,0.0,0.0,0.0,52.1,47.9
Walpole - Boyden,03070010,7.6,2.7,3.5,85.0,0.6,0.0,0.6,52.6,47.4
Walpole - Daniel Feeney Preschool Center,03070002,3.0,12.1,0.0,81.8,0.0,0.0,3.0,59.1,40.9
Walpole - Eleanor N Johnson Middle,03070310,2.7,6.3,3.6,86.4,0.0,0.0,1.1,47.2,52.8
Walpole - Elm Street School,03070005,5.6,4.9,2.2,84.7,0.0,0.0,2.5,51.5,48.5
Walpole - Fisher,03070015,4.7,6.8,1.7,85.4,0.0,0.0,1.5,47.8,52.2
Walpole - Old Post Road,03070018,3.7,2.9,6.4,84.8,0.6,0.0,1.6,48.0,52.0
Walpole - Walpole High,03070505,4.3,3.3,3.8,88.2,0.1,0.0,0.4,47.4,52.6
Waltham - Douglas MacArthur Elementary School,03080032,9.4,9.1,20.6,57.9,0.3,0.0,2.7,51.5,48.5
Waltham - Henry Whittemore Elementary School,03080065,7.5,1.6,59.0,29.4,0.0,0.0,2.4,51.5,48.5
Waltham - James Fitzgerald Elementary School,03080060,12.2,5.8,20.5,58.6,0.2,0.0,2.8,48.8,51.2
Waltham - John F Kennedy Middle,03080404,11.4,8.8,22.6,54.9,0.0,0.2,2.2,48.4,51.6
Waltham - John W. McDevitt Middle School,03080415,8.1,4.8,40.3,44.1,0.2,0.4,2.1,53.4,46.6
Waltham - Northeast Elementary School,03080040,7.4,10.1,19.0,61.8,0.4,0.2,1.1,55.7,44.3
Waltham - Thomas R Plympton Elementary School,03080050,10.1,4.8,35.8,45.9,0.2,0.2,2.9,49.0,51.0
Waltham - Waltham Sr High,03080505,10.8,6.1,28.4,51.8,0.2,0.2,2.5,51.5,48.5
Waltham - William F. Stanley Elementary School,03080005,6.3,4.9,45.0,41.5,0.2,0.0,2.0,54.6,45.4
Ware - Stanley M Koziol Elementary School,03090020,1.5,0.2,2.0,93.5,0.2,0.4,2.2,54.0,46.0
Ware - Ware Junior/Senior High School,03090505,2.0,0.6,6.2,90.1,0.0,0.0,1.0,48.5,51.5
Ware - Ware Middle School,03090305,1.3,1.0,5.3,91.0,0.0,0.0,1.3,49.8,50.2
Wareham - East Wareham School,03100025,4.9,1.0,8.7,78.6,1.0,0.0,5.8,62.1,37.9
Wareham - Ethel E Hammond,03100020,3.7,0.0,12.0,74.1,0.9,0.0,9.3,52.8,47.2
Wareham - John William Decas,03100003,6.8,1.2,2.9,79.3,1.3,0.1,8.4,50.6,49.4
Wareham - Minot Forest,03100017,6.8,0.9,6.9,72.4,2.3,0.0,10.7,54.4,45.6
Wareham - Wareham Cooperative Junior/Senior High School,03100315,14.3,0.0,7.1,67.9,2.4,0.0,8.3,63.1,36.9
Wareham - Wareham Middle,03100305,7.1,0.9,5.8,75.6,1.3,0.0,9.4,51.2,48.8
Wareham - Wareham Senior High,03100505,10.3,1.2,4.7,72.6,0.9,0.3,9.9,52.3,47.7
Wareham - West Wareham Academy,03100310,10.0,0.0,0.0,80.0,0.0,0.0,10.0,90.0,10.0
Watertown - Cunniff,03140015,6.0,7.1,13.4,68.9,0.0,0.4,4.2,51.6,48.4
Watertown - Hosmer,03140020,3.3,11.1,10.8,67.4,1.0,0.0,6.4,50.6,49.4
Watertown - James Russell Lowell,03140025,2.3,7.7,13.3,69.1,0.3,0.3,7.2,54.5,45.5
Watertown - Watertown High,03140505,4.4,6.6,11.9,75.8,0.7,0.0,0.7,50.9,49.1
Watertown - Watertown Middle,03140305,3.9,6.7,11.2,75.4,0.5,0.2,2.1,50.2,49.8
Wayland - Claypit Hill School,03150005,4.3,11.2,1.4,79.0,0.0,0.2,3.9,48.7,51.3
Wayland - Happy Hollow School,03150015,5.7,21.6,3.9,61.5,0.0,0.0,7.3,49.1,50.9
Wayland - Loker School,03150020,5.2,15.7,1.0,73.3,0.0,0.0,4.7,50.3,49.7
Wayland - Wayland High School,03150505,5.0,9.7,4.3,78.0,0.0,0.1,2.8,50.8,49.2
Wayland - Wayland Middle School,03150305,4.5,13.0,4.9,74.8,0.0,0.2,2.7,52.2,47.8
Webster - Bartlett Jr Sr High School,03160505,3.4,0.8,12.1,78.9,0.9,0.3,3.7,50.2,49.8
Webster - Park Avenue Elementary,03160015,5.6,1.7,16.0,70.0,0.8,0.0,5.8,50.8,49.2
Webster - Webster Middle School,03160305,5.3,1.6,12.6,76.2,0.5,0.0,3.7,52.0,48.0
Wellesley - Ernest F Upham,03170050,3.7,1.2,3.3,87.3,0.4,0.0,4.1,54.5,45.5
Wellesley - Hunnewell,03170025,2.6,4.3,2.0,87.4,0.0,0.0,3.6,52.3,47.7
Wellesley - John D Hardy,03170020,3.5,16.4,4.8,72.3,0.3,0.0,2.6,45.0,55.0
Wellesley - Joseph E Fiske,03170015,4.8,12.8,9.6,67.4,0.0,0.0,5.4,52.0,48.0
Wellesley - Katharine Lee Bates,03170005,2.5,3.0,3.3,87.6,0.0,0.0,3.5,52.3,47.7
Wellesley - Schofield,03170045,7.6,7.9,5.0,72.2,0.0,0.0,7.3,49.7,50.3
Wellesley - Sprague Elementary School,03170048,3.7,9.2,5.7,75.1,0.5,0.2,5.5,48.8,51.2
Wellesley - Wellesley Middle,03170305,5.2,8.7,4.6,77.6,0.0,0.2,3.8,49.7,50.3
Wellesley - Wellesley Sr High,03170505,4.1,9.2,3.8,80.0,0.0,0.1,2.8,49.4,50.6
Wellfleet - Wellfleet Elementary,03180005,2.9,0.0,1.4,91.3,0.0,0.0,4.3,47.1,52.9
West Boylston - Major Edwards Elementary,03220005,2.0,0.9,5.0,91.0,0.2,0.0,0.9,46.9,53.1
West Boylston - West Boylston Junior/Senior High,03220505,1.0,1.8,4.5,90.8,0.0,0.0,2.0,48.7,51.3
West Bridgewater - Howard School,03230305,2.6,1.3,0.7,91.4,0.0,0.3,3.6,46.9,53.1
West Bridgewater - Rose L Macdonald,03230003,0.8,1.1,2.7,93.9,0.0,0.0,1.5,57.9,42.1
West Bridgewater - Spring Street School,03230005,4.1,0.0,5.2,85.6,0.0,0.0,5.2,52.6,47.4
West Bridgewater - West Bridgewater Junior/Senior,03230505,2.8,0.5,1.2,93.9,0.0,0.8,0.8,49.7,50.3
West Springfield - John Ashley,03320005,2.6,4.2,14.8,73.5,0.0,0.0,4.8,52.9,47.1
West Springfield - John R Fausey,03320010,3.0,3.9,11.0,80.3,0.5,0.0,1.4,51.0,49.0
West Springfield - Memorial,03320025,0.5,1.6,34.0,56.5,1.0,0.0,6.3,50.8,49.2
West Springfield - Mittineague,03320030,3.7,2.9,20.6,71.3,0.0,0.0,1.5,49.3,50.7
West Springfield - Philip G Coburn,03320007,3.0,10.3,22.6,62.3,0.0,0.0,1.7,55.2,44.8
West Springfield - Tatham,03320040,0.5,2.7,5.0,89.1,0.0,0.0,2.7,53.8,46.2
West Springfield - West Springfield High,03320505,3.1,4.8,13.2,75.5,0.4,0.2,2.8,51.6,48.4
West Springfield - West Springfield Middle,03320305,4.9,4.0,15.7,72.8,0.3,0.1,2.0,51.6,48.4
Westborough - Annie E Fales,03210010,0.3,16.0,1.7,74.1,0.0,0.0,7.8,59.0,41.0
Westborough - Elsie A Hastings Elementary,03210025,2.8,32.9,7.1,54.0,0.0,0.2,2.8,52.8,47.2
Westborough - J Harding Armstrong,03210005,1.0,28.7,4.0,64.1,0.0,0.0,2.2,54.5,45.5
Westborough - Mill Pond School,03210045,2.1,22.3,4.1,68.2,0.2,0.0,3.1,50.8,49.2
Westborough - Sarah W Gibbons Middle,03210305,2.4,19.6,3.8,72.7,0.0,0.0,1.6,52.5,47.5
Westborough - Westborough High,03210505,1.9,14.1,5.4,77.0,0.1,0.0,1.5,50.0,50.0
Westfield - Abner Gibbs,03250020,1.0,1.5,14.7,82.2,0.0,0.0,0.5,46.2,53.8
Westfield - Fort Meadow Early Childhood Center,03250003,0.6,6.0,17.9,75.0,0.0,0.0,0.6,58.9,41.1
Westfield - Franklin Ave,03250015,2.3,1.6,18.0,77.5,0.3,0.0,0.3,52.3,47.7
Westfield - Highland,03250025,1.5,1.7,8.2,88.1,0.2,0.0,0.2,52.6,47.4
Westfield - Juniper Park,03250055,0.0,0.5,4.8,94.2,0.0,0.0,0.5,56.6,43.4
Westfield - Munger Hill,03250033,1.1,1.9,2.7,90.7,0.3,0.0,3.3,47.3,52.7
Westfield - North Middle School,03250305,1.8,1.2,8.1,88.4,0.1,0.1,0.3,48.9,51.1
Westfield - Paper Mill,03250036,1.2,2.2,15.1,80.3,0.2,0.2,0.8,50.9,49.1
Westfield - South Middle School,03250310,1.2,2.4,13.8,81.7,0.2,0.0,0.7,49.5,50.5
Westfield - Southampton Road,03250040,1.2,0.5,10.7,86.9,0.0,0.0,0.7,50.0,50.0
Westfield - Westfield High,03250505,1.0,3.0,9.4,85.2,0.1,0.3,1.0,49.3,50.7
Westfield - Westfield Vocational Technical High,03250605,1.0,0.4,11.2,86.7,0.0,0.0,0.6,67.6,32.4
Westford - Abbot Elementary,03260004,0.5,10.0,1.2,84.9,0.2,0.5,2.8,56.3,43.7
Westford - Blanchard Middle,03260310,0.5,15.1,1.0,82.7,0.2,0.0,0.5,47.9,52.1
Westford - Col John Robinson,03260025,0.3,19.2,0.9,78.7,0.3,0.6,0.0,52.6,47.4
Westford - Day Elementary,03260007,0.7,32.1,1.5,62.3,0.5,0.2,2.7,51.6,48.4
Westford - John A. Crisafulli Elementary School,03260045,0.7,18.1,0.5,80.2,0.0,0.2,0.2,46.4,53.6
Westford - Millennium Elementary,03260013,2.1,20.6,3.1,71.1,0.0,0.0,3.1,62.9,37.1
Westford - Nabnasset,03260015,0.6,13.4,0.8,82.6,0.0,0.0,2.5,53.8,46.2
Westford - Rita E. Miller Elementary School,03260055,1.5,30.8,1.5,63.5,0.0,0.0,2.7,53.6,46.4
Westford - Stony Brook School,03260330,0.9,21.0,1.1,75.7,0.0,0.0,1.4,51.8,48.2
Westford - Westford Academy,03260505,0.1,12.7,1.1,82.2,0.1,0.0,3.8,50.2,49.8
Westhampton - Westhampton Elementary School,03270005,0.0,0.0,3.6,93.4,0.0,0.0,2.9,46.7,53.3
Weston - Country,03300010,6.8,7.6,4.8,75.1,0.0,0.0,5.6,54.0,46.0
Weston - Field Elementary School,03300012,7.3,8.9,4.0,75.7,0.8,0.0,3.2,51.5,48.5
Weston - Weston High,03300505,6.6,13.2,3.3,74.0,0.0,0.0,2.9,50.1,49.9
Weston - Weston Middle,03300305,6.1,11.5,3.6,73.9,0.0,0.0,4.9,50.2,49.8
Weston - Woodland,03300015,7.1,9.6,4.0,75.2,0.3,0.0,3.7,50.5,49.5
Westport - Alice A Macomber,03310015,0.4,0.0,3.0,93.6,0.0,0.0,3.0,51.7,48.3
Westport - Westport Elementary,03310030,0.8,0.8,2.4,91.9,0.8,0.0,3.3,52.8,47.2
Westport - Westport High,03310505,0.2,0.0,2.7,96.9,0.2,0.0,0.0,51.2,48.8
Westport - Westport Middle,03310305,1.5,0.7,2.8,94.1,0.0,0.2,0.7,48.8,51.2
Westwood - Deerfield School,03350010,0.4,3.5,2.7,92.2,0.0,0.0,1.2,49.0,51.0
Westwood - Downey,03350012,0.7,11.6,1.8,81.1,0.0,0.0,4.7,48.4,51.6
Westwood - E W Thurston Middle,03350305,4.0,5.7,2.3,86.5,0.0,0.1,1.3,50.0,50.0
Westwood - Martha Jones,03350017,1.1,9.7,3.7,84.2,0.0,0.0,1.1,51.3,48.7
Westwood - Paul Hanlon,03350015,0.4,8.8,1.3,88.6,0.0,0.0,0.9,51.3,48.7
Westwood - Westwood High,03350505,3.0,6.8,1.7,87.5,0.3,0.1,0.4,47.4,52.6
Westwood - Westwood Integrated Preschool,03350050,0.0,2.2,4.3,82.6,0.0,0.0,10.9,63.0,37.0
Westwood - William E Sheehan,03350025,0.8,6.9,4.2,86.5,0.0,0.0,1.6,50.7,49.3
Weymouth - Abigail Adams Middle School,03360310,3.3,2.9,6.8,83.4,0.1,0.1,3.4,52.3,47.7
Weymouth - Academy Avenue,03360005,2.1,4.6,2.8,88.7,0.7,0.0,1.1,53.5,46.5
Weymouth - Frederick C Murphy,03360050,5.7,5.7,7.0,77.6,0.3,0.0,3.7,44.8,55.2
Weymouth - Johnson Early Childhood Center,03360003,2.7,7.2,7.2,79.5,0.4,0.0,3.0,57.8,42.2
Weymouth - Lawrence W Pingree,03360065,5.3,4.5,3.0,86.1,0.4,0.0,0.8,54.1,45.9
Weymouth - Maria Weston Chapman Middle School,03360020,3.5,2.7,4.7,85.2,0.3,0.0,3.6,53.3,46.7
Weymouth - Ralph Talbot,03360085,6.5,6.1,10.1,74.8,0.0,0.7,1.8,57.6,42.4
Weymouth - Thomas V Nash,03360060,3.7,1.5,4.5,86.9,0.0,0.4,3.0,56.0,44.0
Weymouth - Thomas W. Hamilton Primary School,03360105,4.3,3.8,6.2,80.6,0.3,0.0,4.9,52.8,47.2
Weymouth - Wessagusset,03360110,2.4,6.1,4.5,83.5,0.0,0.3,3.2,45.6,54.4
Weymouth - Weymouth High School,03360505,5.2,3.1,5.5,85.0,0.5,0.1,0.7,49.9,50.1
Weymouth - William Seach,03360080,12.5,5.6,17.8,56.8,0.6,0.0,6.7,47.4,52.6
Whately - Whately Elementary,03370005,0.0,1.6,1.6,96.1,0.0,0.0,0.8,54.7,45.3
Whitman-Hanson - Hanson Middle School,07800315,0.8,0.4,1.4,95.5,0.2,0.0,1.6,52.6,47.4
Whitman-Hanson - Indian Head,07800035,1.2,0.9,0.7,93.6,0.2,0.0,3.3,51.7,48.3
Whitman-Hanson - John H Duval,07800030,2.5,0.5,3.0,91.3,0.2,0.7,1.8,54.0,46.0
Whitman-Hanson - Louise A Conley,07800010,1.8,1.0,4.4,90.0,0.5,0.2,2.1,52.2,47.8
Whitman-Hanson - Maquan Elementary,07800025,1.1,0.7,2.1,94.7,0.0,0.0,1.4,54.3,45.7
Whitman-Hanson - Whitman Hanson Regional,07800505,2.4,0.7,1.7,92.1,0.5,0.2,2.4,49.2,50.8
