SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,0.2,0.2,3.8,92.1,0.8,0.0,2.9,59.4,40.6
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,3.9,0.0,84.9,10.5,0.0,0.7,0.0,43.4,56.6
Peabody - Captain Samuel Brown,02290005,1.5,2.8,14.6,77.4,0.0,0.0,3.6,53.8,46.2
Peabody - Center,02290015,6.7,2.6,6.4,81.5,0.0,0.0,2.8,52.1,47.9
Peabody - J Henry Higgins Middle,02290305,3.1,1.7,13.8,78.1,0.0,0.0,3.2,50.6,49.4
Peabody - John E Burke,02290007,0.3,0.3,3.0,94.6,0.0,0.0,1.7,58.2,41.8
Peabody - John E. McCarthy,02290016,2.3,3.0,6.2,86.8,0.0,0.0,1.6,58.6,41.4
Peabody - Peabody Veterans Memorial High,02290510,3.0,1.7,14.4,79.4,0.2,0.0,1.3,51.3,48.7
Peabody - South Memorial,02290035,3.3,2.2,4.8,87.9,0.0,0.0,1.8,50.4,49.6
Peabody - Thomas Carroll,02290010,1.9,0.3,17.1,79.1,0.0,0.0,1.7,49.7,50.3
Peabody - West Memorial,02290045,0.7,0.7,2.5,93.9,0.0,0.0,2.1,54.3,45.7
Peabody - William A Welch Sr,02290027,3.7,1.5,34.5,57.3,0.0,0.0,3.0,47.0,53.0
Pelham - Pelham Elementary,02300005,0.8,4.7,5.5,78.0,0.8,0.0,10.2,48.0,52.0
Pembroke - Bryantville Elementary,02310003,1.8,0.7,0.5,96.5,0.0,0.2,0.3,50.0,50.0
Pembroke - Hobomock Elementary,02310010,0.2,1.6,0.0,97.6,0.0,0.2,0.4,56.0,44.0
Pembroke - North Pembroke Elementary,02310015,0.5,1.6,1.4,95.5,0.2,0.0,0.9,51.3,48.7
Pembroke - Pembroke Community Middle School,02310305,1.4,0.8,0.5,96.6,0.0,0.3,0.3,53.3,46.7
Pembroke - Pembroke High School,02310505,1.2,0.3,1.0,96.8,0.0,0.5,0.1,50.7,49.3
Pentucket - Dr Frederick N Sweetsir,07450020,0.0,0.0,5.2,90.6,0.5,0.0,3.8,53.1,46.9
Pentucket - Dr John C Page School,07450015,0.2,3.9,1.6,93.9,0.0,0.0,0.5,50.3,49.7
Pentucket - Elmer S Bagnall,07450005,0.5,1.6,0.9,96.0,0.0,0.0,1.1,52.3,47.7
Pentucket - Helen R Donaghue School,07450010,0.6,0.6,3.9,90.7,0.0,0.0,4.2,55.1,44.9
Pentucket - Pentucket Regional Middle,07450405,0.2,1.4,2.0,95.6,0.0,0.0,0.8,46.9,53.1
Pentucket - Pentucket Regional Sr High,07450505,0.4,1.4,1.9,94.8,0.0,0.0,1.5,46.4,53.6
Petersham - Petersham Center,02340005,0.0,0.9,3.6,89.2,0.0,0.0,6.3,46.8,53.2
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,25.9,1.0,64.8,7.8,0.0,0.0,0.5,56.0,44.0
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,37.0,8.4,17.8,33.4,2.5,0.3,0.6,50.4,49.6
Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,36.0,12.8,16.5,29.9,0.6,0.0,4.3,50.6,49.4
Pioneer Valley - Bernardston Elementary,07500006,0.0,0.6,1.2,91.9,0.0,0.0,6.4,54.1,45.9
Pioneer Valley - Northfield Elementary,07500008,0.0,0.0,2.3,95.0,0.0,0.0,2.7,51.4,48.6
Pioneer Valley - Pearl E Rhodes Elementary,07500007,0.0,0.0,9.1,90.9,0.0,0.0,0.0,61.4,38.6
Pioneer Valley - Pioneer Valley Regional,07500505,1.0,1.4,2.4,93.2,0.8,0.2,1.0,51.2,48.8
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.4,52.6
Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter School,04970205,3.1,17.1,5.6,55.9,0.0,0.0,18.3,45.0,55.0
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,5.9,2.2,10.1,74.4,0.5,0.2,6.7,35.2,64.8
Pittsfield - Allendale,02360010,6.7,1.5,8.6,75.8,0.6,0.0,6.7,52.0,48.0
Pittsfield - Crosby,02360065,15.0,0.5,10.7,64.6,0.2,0.0,9.0,58.4,41.6
Pittsfield - Egremont,02360035,10.5,1.7,7.2,75.4,0.0,0.0,5.2,47.9,52.1
Pittsfield - John T Reid Middle,02360305,10.8,1.3,11.0,70.1,0.0,0.0,6.8,50.5,49.5
Pittsfield - Morningside Community School,02360055,16.8,1.0,14.9,56.1,0.6,0.2,10.4,51.6,48.4
Pittsfield - Pittsfield High,02360505,10.4,0.7,7.7,77.1,0.2,0.0,3.9,51.2,48.8
Pittsfield - Robert T. Capeless Elementary School,02360045,2.1,0.0,2.5,89.5,0.4,0.0,5.4,51.9,48.1
Pittsfield - Silvio O Conte Community,02360105,25.1,0.9,21.6,34.6,0.6,0.0,17.3,49.0,51.0
Pittsfield - Stearns,02360090,3.5,0.0,6.6,83.3,0.4,0.4,5.7,51.1,48.9
Pittsfield - Taconic High,02360510,8.7,1.3,6.0,79.6,0.5,0.0,4.0,51.1,48.9
Pittsfield - Theodore Herberg Middle,02360310,12.6,2.1,7.1,73.9,0.2,0.0,4.2,50.2,49.8
Pittsfield - Williams,02360100,3.5,5.2,4.1,81.0,0.0,0.0,6.1,47.2,52.8
Plainville - Anna Ware Jackson,02380010,1.5,5.5,5.7,84.9,0.2,0.0,2.2,51.5,48.5
Plainville - Beatrice H Wood Elementary,02380005,2.3,3.9,6.1,85.5,0.0,0.0,2.3,57.1,42.9
Plymouth - Cold Spring,02390005,0.8,1.6,8.5,83.4,0.0,0.0,5.7,53.8,46.2
Plymouth - Federal Furnace School,02390011,6.6,1.7,4.7,82.2,0.0,0.0,4.7,54.7,45.3
Plymouth - Hedge,02390010,5.0,0.9,4.5,78.2,0.0,0.0,11.4,51.8,48.2
Plymouth - Indian Brook,02390012,0.3,0.5,1.2,96.1,0.3,0.0,1.7,53.2,46.8
Plymouth - Manomet Elementary,02390015,0.9,0.6,0.9,92.5,0.0,0.0,5.1,56.0,44.0
Plymouth - Mount Pleasant,02390003,2.8,3.7,0.0,88.0,0.0,0.0,5.6,54.6,45.4
Plymouth - Nathaniel Morton Elementary,02390030,1.6,2.4,3.0,90.2,0.2,0.0,2.6,51.4,48.6
Plymouth - Plymouth Commun Intermediate,02390405,1.9,1.4,4.3,87.6,0.3,0.2,4.4,49.3,50.7
Plymouth - Plymouth North High,02390505,3.3,1.6,3.1,89.1,0.2,0.0,2.5,49.3,50.7
Plymouth - Plymouth South High,02390515,1.5,0.9,1.4,92.4,0.7,0.3,2.8,54.2,45.8
Plymouth - Plymouth South Middle,02390305,1.2,1.1,1.6,92.6,0.4,0.2,2.8,49.6,50.4
Plymouth - South Elementary,02390046,1.0,0.8,2.5,90.9,0.5,0.3,4.0,50.5,49.5
Plymouth - West Elementary,02390047,1.3,1.0,1.0,93.7,0.0,0.0,3.0,55.8,44.2
Plympton - Dennett Elementary,02400010,0.0,0.4,1.7,97.5,0.0,0.0,0.4,48.5,51.5
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,57.2,6.7,19.6,13.0,0.3,0.2,3.0,50.0,50.0
Provincetown - Provincetown Schools,02420020,11.9,1.8,14.7,56.0,0.0,0.0,15.6,46.8,53.2
Quabbin - Hardwick Elementary,07530005,0.4,0.0,5.5,93.2,0.0,0.0,0.8,55.1,44.9
Quabbin - Hubbardston Center,07530010,0.6,0.0,2.2,96.6,0.0,0.0,0.6,43.8,56.2
Quabbin - IB School of Quabbin,07530515,4.9,0.0,1.6,88.5,0.0,0.0,4.9,42.6,57.4
Quabbin - New Braintree Grade,07530020,0.8,0.8,7.8,89.1,0.0,0.0,1.6,50.0,50.0
Quabbin - Oakham Center,07530025,0.0,2.6,2.6,93.7,0.0,0.0,1.0,50.3,49.7
Quabbin - Quabbin Regional High School,07530505,1.4,0.8,3.7,91.0,0.3,0.0,2.9,50.0,50.0
Quabbin - Quabbin Regional Middle School,07530405,0.5,0.5,4.0,92.3,0.2,0.0,2.6,52.6,47.4
Quabbin - Ruggles Lane,07530030,0.3,0.5,2.3,95.1,0.0,0.0,1.8,47.4,52.6
Quaboag Regional - Quaboag Regional High,07780505,0.8,0.3,6.6,88.7,0.0,0.0,3.6,48.9,51.1
Quaboag Regional - Quaboag Regional Middle Innovation School,07780305,1.6,0.0,4.1,92.7,0.0,0.0,1.6,54.1,45.9
Quaboag Regional - Warren Elementary,07780005,1.3,0.2,5.0,90.9,0.2,0.0,2.4,51.8,48.2
Quaboag Regional - West Brookfield Elementary,07780010,0.3,0.0,1.0,96.8,0.0,0.0,1.9,52.7,47.3
Quincy - Amelio Della Chiesa Early Childhood Center,02430005,4.4,38.6,10.8,39.2,0.0,0.0,7.0,65.2,34.8
Quincy - Atherton Hough,02430040,2.4,6.5,5.8,81.1,0.7,0.0,3.4,53.3,46.7
Quincy - Atlantic Middle,02430305,3.5,54.3,3.9,36.9,0.2,0.2,1.0,54.3,45.7
Quincy - Beechwood Knoll Elementary,02430020,0.5,40.5,2.1,55.0,0.0,0.0,1.8,47.1,52.9
Quincy - Broad Meadows Middle,02430310,7.2,17.5,4.8,67.2,0.3,0.0,3.0,52.4,47.6
Quincy - Central Middle,02430315,2.3,32.0,2.6,61.0,0.0,0.2,1.9,48.2,51.8
Quincy - Charles A Bernazzani Elementary,02430025,1.4,17.8,2.6,72.2,0.0,0.9,5.2,50.1,49.9
Quincy - Clifford H Marshall Elementary,02430055,8.5,40.9,6.4,39.9,0.0,0.0,4.3,56.8,43.2
Quincy - Francis W Parker,02430075,4.2,71.4,2.6,19.5,0.0,0.3,1.9,52.9,47.1
Quincy - Lincoln-Hancock Community School,02430035,13.7,27.8,9.3,43.7,0.6,0.4,4.6,52.5,47.5
Quincy - Merrymount,02430060,4.7,18.9,1.8,72.5,0.3,0.3,1.6,50.8,49.2
Quincy - Montclair,02430065,4.9,53.6,4.4,33.0,0.5,0.7,2.9,48.1,51.9
Quincy - North Quincy High,02430510,3.8,50.1,3.1,41.8,0.3,0.1,0.8,50.3,49.7
Quincy - Point Webster Middle,02430325,8.8,30.4,5.5,49.3,0.3,0.5,5.2,52.6,47.4
Quincy - Quincy High,02430505,9.8,23.8,7.4,56.3,0.7,0.1,1.8,51.5,48.5
Quincy - Reay E Sterling Middle,02430320,16.0,20.0,11.7,44.9,1.2,0.3,5.8,56.3,43.7
Quincy - Snug Harbor Community School,02430090,13.8,34.7,8.2,39.7,0.0,0.5,3.1,58.7,41.3
Quincy - Squantum,02430095,4.4,25.6,3.6,63.4,0.8,0.3,1.9,49.0,51.0
Quincy - Wollaston School,02430110,3.2,56.9,0.9,37.3,0.0,0.0,1.7,52.3,47.7
Ralph C Mahar - Pathways Early College Innovation School,07550515,2.9,0.0,5.9,85.3,0.0,0.0,5.9,32.4,67.6
Ralph C Mahar - Ralph C Mahar Regional,07550505,2.6,1.8,4.7,86.4,0.6,0.0,3.9,50.3,49.7
Ralph C Mahar - The Gateway to College,07550525,4.7,1.6,7.8,79.7,0.0,1.6,4.7,31.2,68.8
Randolph - Elizabeth G Lyons Elementary,02440020,43.6,17.6,11.9,23.4,0.0,0.0,3.5,51.0,49.0
Randolph - J F Kennedy Elementary,02440018,49.5,13.5,14.9,18.2,0.0,0.0,3.8,59.2,40.8
Randolph - Margaret L Donovan,02440015,47.1,20.8,10.5,15.5,0.5,0.0,5.6,48.9,51.1
Randolph - Martin E Young Elementary,02440040,51.3,17.2,11.5,14.6,0.0,0.0,5.4,57.0,43.0
Randolph - Randolph Community Middle,02440410,54.4,13.8,11.2,16.2,0.4,0.1,3.9,50.4,49.6
Randolph - Randolph High,02440505,58.7,17.3,9.0,12.7,0.5,0.1,1.6,54.7,45.3
Reading - Alice M Barrows,02460002,1.4,4.6,1.6,91.1,0.3,0.0,1.1,49.3,50.7
Reading - Arthur W Coolidge Middle,02460305,2.7,4.0,0.7,91.8,0.0,0.0,0.9,54.6,45.4
Reading - Birch Meadow,02460005,1.0,2.9,1.6,92.4,0.3,0.0,1.8,52.6,47.4
Reading - J Warren Killam,02460017,2.4,6.3,0.2,89.4,0.0,0.0,1.7,54.2,45.8
Reading - Joshua Eaton,02460010,3.1,7.0,4.6,84.2,0.0,0.0,1.1,55.2,44.8
Reading - Reading Memorial High,02460505,2.4,4.1,1.2,90.9,0.2,0.0,1.2,49.7,50.3
Reading - RISE PreSchool,02460001,2.9,0.0,2.9,92.2,0.0,0.0,1.9,56.3,43.7
Reading - Walter S Parker Middle,02460310,1.6,4.8,1.1,91.5,0.0,0.0,1.1,50.2,49.8
Reading - Wood End Elementary School,02460020,3.6,3.3,3.0,87.0,0.0,0.0,3.3,53.8,46.2
Revere - A. C. Whelan Elementary School,02480003,2.4,5.6,31.1,58.2,0.3,0.0,2.4,48.9,51.1
Revere - Abraham Lincoln,02480025,6.8,4.2,38.7,47.4,0.3,0.0,2.6,48.6,51.4
Revere - Beachmont Veterans Memorial School,02480013,2.8,2.0,42.0,50.4,0.5,0.0,2.3,50.1,49.9
Revere - Garfield Elementary School,02480056,4.6,8.1,56.0,29.1,0.4,0.1,1.7,49.2,50.8
Revere - Garfield Middle School,02480057,4.6,7.2,51.9,33.0,0.0,0.2,3.2,49.5,50.5
Revere - Paul Revere,02480050,4.9,3.8,44.5,43.9,0.6,0.0,2.3,50.0,50.0
Revere - Revere High,02480505,4.4,6.0,47.1,39.2,0.3,0.1,3.0,47.7,52.3
Revere - Rumney Marsh Academy,02480014,4.6,5.5,40.0,45.3,1.1,0.0,3.5,50.3,49.7
Revere - Seacoast School,02480520,6.3,2.1,52.1,35.2,0.0,0.0,4.2,71.8,28.2
Revere - Susan B. Anthony Middle School,02480305,4.9,5.1,51.8,34.4,0.6,0.2,3.0,47.6,52.4
Revere - William McKinley,02480035,3.4,4.1,57.6,31.7,0.6,0.2,2.4,53.3,46.7
Richmond - Richmond Consolidated,02490005,2.0,2.7,2.0,91.3,0.0,0.0,2.0,40.7,59.3
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,0.8,1.9,1.3,93.5,0.2,0.0,2.3,46.4,53.6
River Valley Charter (District) - River Valley Charter School,04820050,0.0,3.5,3.5,88.2,0.3,0.0,4.5,43.1,56.9
Rochester - Rochester Memorial,02500005,1.6,0.0,1.4,93.0,0.0,0.0,3.9,53.0,47.0
Rockland - Jefferson Elementary School,02510060,4.7,0.9,11.5,78.1,0.0,0.0,4.7,47.6,52.4
Rockland - John W Rogers Middle,02510305,5.3,0.1,7.2,83.6,0.0,0.0,3.8,52.4,47.6
Rockland - Memorial Park,02510020,4.7,0.9,9.9,80.2,0.0,0.0,4.2,56.6,43.4
Rockland - R Stewart Esten,02510025,8.9,1.5,11.0,74.2,0.0,0.0,4.3,51.8,48.2
Rockland - Rockland Senior High,02510505,4.6,0.6,6.0,86.1,0.0,0.0,2.7,54.8,45.2
Rockport - Rockport Elementary,02520005,1.7,1.0,1.2,95.3,0.0,0.2,0.5,51.9,48.1
Rockport - Rockport High,02520510,1.6,1.3,2.2,92.0,0.0,0.0,2.9,50.3,49.7
Rockport - Rockport Middle,02520305,1.6,1.2,2.0,93.7,0.0,0.0,1.6,50.2,49.8
Rowe - Rowe Elementary,02530005,0.0,0.0,0.0,92.9,0.0,0.0,7.1,39.3,60.7
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,55.7,0.7,40.5,1.4,0.3,0.1,1.3,49.4,50.6
Sabis International Charter (District) - Sabis International Charter School,04410505,30.1,2.8,33.2,28.8,0.0,0.0,5.2,48.2,51.8
Salem - Bates,02580003,6.3,2.0,26.7,62.0,0.0,0.0,3.0,52.3,47.7
Salem - Bentley,02580005,7.5,2.4,44.2,41.8,0.0,0.0,4.1,53.1,46.9
Salem - Carlton,02580015,4.9,1.0,29.8,58.5,0.0,0.0,5.9,44.4,55.6
Salem - Collins Middle,02580305,6.8,2.8,35.0,51.5,0.2,0.0,3.9,51.3,48.7
Salem - Horace Mann Laboratory,02580030,10.3,1.3,40.7,42.1,0.0,0.0,5.6,47.4,52.6
Salem - Nathaniel Bowditch,02580025,3.2,1.9,59.2,32.3,0.4,0.0,3.0,49.9,50.1
Salem - Salem Early Childhood,02580001,4.1,4.1,22.7,61.9,0.0,0.0,7.2,70.1,29.9
Salem - Salem High,02580505,4.9,2.9,36.9,50.5,0.1,0.0,4.7,50.5,49.5
Salem - Salem Prep High School,02580515,0.0,0.0,33.3,57.1,0.0,0.0,9.5,71.4,28.6
Salem - Saltonstall School,02580050,3.9,1.7,25.5,63.4,0.0,0.3,5.3,48.2,51.8
Salem - Witchcraft Heights,02580070,2.8,7.5,22.5,62.7,0.0,0.2,4.3,53.8,46.2
Salem Academy Charter (District) - Salem Academy Charter School,04850485,10.0,3.8,34.3,51.9,0.0,0.0,0.0,50.0,50.0
Salem Community Charter School (District) - Salem Community Charter School,04670505,7.0,0.0,46.5,46.5,0.0,0.0,0.0,55.8,44.2
Sandwich - Forestdale,02610010,1.0,1.0,0.7,96.6,0.6,0.0,0.1,50.3,49.7
Sandwich - Henry T Wing,02610005,1.3,3.0,0.1,95.6,0.0,0.0,0.0,53.0,47.0
Sandwich - Oak Ridge,02610025,1.2,2.3,0.0,95.9,0.4,0.0,0.1,48.8,51.2
Sandwich - Sandwich High,02610505,1.1,1.8,0.0,96.9,0.1,0.0,0.0,50.6,49.4
Saugus - Ballard School,02620001,1.0,3.0,3.0,89.9,0.0,0.0,3.0,58.6,41.4
Saugus - Belmonte Saugus Middle,02620305,4.3,3.7,9.2,82.1,0.2,0.2,0.5,50.8,49.2
Saugus - Douglas Waybright,02620067,4.7,2.2,8.6,83.2,0.4,0.0,0.9,49.6,50.4
Saugus - Lynnhurst,02620040,1.5,3.8,11.2,83.5,0.0,0.0,0.0,50.0,50.0
Saugus - Oaklandvale,02620050,3.4,4.7,14.7,72.8,0.9,0.0,3.4,50.9,49.1
Saugus - Saugus High,02620505,4.0,4.2,11.2,79.4,0.1,0.0,1.1,47.0,53.0
Saugus - Veterans Memorial,02620065,6.5,4.3,12.6,75.6,0.0,0.0,1.0,53.2,46.8
Savoy - Emma L Miller Elementary School,02630010,2.8,0.0,5.6,88.9,0.0,0.0,2.8,41.7,58.3
Scituate - Cushing Elementary,02640007,2.4,1.7,1.0,92.6,0.0,0.0,2.4,49.0,51.0
Scituate - Gates Intermediate School,02640305,2.2,1.2,0.4,95.1,0.0,0.0,1.2,44.8,55.2
Scituate - Hatherly Elementary,02640010,2.5,1.6,0.6,94.3,0.0,0.0,0.9,57.6,42.4
Scituate - Jenkins Elementary School,02640015,2.5,1.6,0.5,94.2,0.0,0.0,1.2,48.2,51.8
Scituate - Scituate High School,02640505,2.2,0.8,0.4,95.1,0.0,0.1,1.3,47.1,52.9
Scituate - Wampatuck Elementary,02640020,2.5,0.5,0.3,95.6,0.0,0.5,0.5,50.8,49.2
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,1.5,2.9,2.9,91.4,0.0,0.0,1.3,44.9,55.1
Seekonk - George R Martin,02650007,1.1,3.4,6.5,86.5,0.0,0.0,2.5,50.3,49.7
Seekonk - Mildred Aitken School,02650015,1.1,2.2,4.3,89.9,0.2,0.0,2.2,50.4,49.6
Seekonk - Seekonk High,02650505,0.8,2.7,2.4,93.3,0.0,0.0,0.8,50.5,49.5
Seven Hills Charter Public (District) - Seven Hills Charter School,04860105,42.7,1.0,45.4,7.6,0.0,0.0,3.3,50.1,49.9
Sharon - Cottage Street,02660005,3.9,22.1,4.3,64.7,0.2,0.2,4.7,51.8,48.2
Sharon - East Elementary,02660010,3.2,25.7,3.4,64.6,0.0,0.2,2.9,47.9,52.1
Sharon - Heights Elementary,02660015,2.2,31.2,2.6,58.1,0.0,0.0,5.8,53.2,46.8
Sharon - Sharon High,02660505,6.7,16.5,3.5,70.8,0.0,0.0,2.5,49.9,50.1
Sharon - Sharon Middle,02660305,6.6,21.8,4.2,64.3,0.1,0.0,3.0,53.0,47.0
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,0.8,0.4,3.0,94.1,0.2,0.0,1.5,58.2,41.8
Sherborn - Pine Hill,02690010,3.4,8.1,1.6,81.0,0.5,0.0,5.5,49.9,50.1
Shrewsbury - Beal School,02710005,1.4,29.8,5.8,57.9,0.3,1.4,3.4,48.3,51.7
Shrewsbury - Calvin Coolidge,02710015,2.3,28.8,9.5,54.5,0.5,0.0,4.4,52.7,47.3
Shrewsbury - Floral Street School,02710020,3.3,40.8,6.4,45.5,0.4,0.0,3.7,53.0,47.0
Shrewsbury - Oak Middle School,02710030,1.8,17.9,5.0,72.5,0.0,0.2,2.6,50.7,49.3
Shrewsbury - Parker Road Preschool,02710040,2.0,29.6,5.6,58.0,0.4,0.0,4.4,52.4,47.6
Shrewsbury - Sherwood Middle School,02710305,2.2,23.9,5.3,65.5,0.4,0.0,2.7,52.1,47.9
Shrewsbury - Shrewsbury Sr High,02710505,1.8,16.4,4.9,75.0,0.3,0.0,1.6,44.9,55.1
Shrewsbury - Spring Street,02710035,1.4,12.5,2.2,78.5,0.0,0.3,5.2,49.9,50.1
Shrewsbury - Walter J Paton,02710025,1.2,12.4,4.4,80.0,0.0,0.0,2.1,54.1,45.9
Shutesbury - Shutesbury Elementary,02720005,1.9,0.6,8.4,80.0,0.0,0.0,9.0,47.7,52.3
Silver Hill Horace Mann Charter (District) - Silver Hill Horace Mann Charter School,04770010,4.5,1.5,18.6,74.3,0.2,0.0,0.8,49.5,50.5
Silver Lake - Silver Lake Regional High,07600505,1.5,0.6,0.2,97.4,0.1,0.1,0.2,53.6,46.4
Silver Lake - Silver Lake Regional Middle School,07600405,1.5,1.0,0.5,96.3,0.0,0.5,0.3,47.7,52.3
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,84.4,0.8,11.5,0.0,0.0,0.0,3.3,42.4,57.6
Somerset - Chace Street,02730005,0.5,0.3,2.7,94.8,0.3,0.0,1.4,54.5,45.5
Somerset - North Elementary,02730008,2.1,0.8,2.9,92.3,0.0,0.2,1.7,54.7,45.3
Somerset - Somerset Middle School,02730305,1.3,1.6,2.1,93.2,0.0,0.2,1.6,51.3,48.7
Somerset - South,02730015,1.8,1.4,4.1,90.8,0.0,0.0,1.8,47.2,52.8
Somerset - Wilbur,02730025,2.5,0.0,1.9,91.8,0.0,1.3,2.5,45.6,54.4
Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,1.8,1.3,2.4,92.4,0.0,0.2,1.9,50.3,49.7
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,6.1,11.4,45.2,34.3,0.2,0.0,2.7,50.9,49.1
Somerville - Arthur D Healey,02740075,12.9,6.8,42.3,35.8,0.0,0.0,2.2,48.9,51.1
Somerville - Benjamin G Brown,02740015,1.8,7.7,12.6,70.5,0.0,0.0,7.4,51.6,48.4
Somerville - Capuano Early Childhood Center,02740005,6.8,9.6,45.2,34.2,0.0,0.0,4.1,56.4,43.6
Somerville - E Somerville Community,02740111,6.0,3.1,73.0,16.9,0.0,0.2,0.8,51.0,49.0
Somerville - Full Circle High School,02740510,21.4,1.8,35.7,39.3,0.0,0.0,1.8,62.5,37.5
Somerville - John F Kennedy,02740083,14.0,8.9,22.2,52.1,0.0,0.0,2.9,58.8,41.2
Somerville - Next Wave Junior High,02740410,14.3,7.1,42.9,35.7,0.0,0.0,0.0,82.1,17.9
Somerville - Somerville High,02740505,15.3,11.4,39.8,32.3,0.2,0.2,0.9,50.0,50.0
Somerville - West Somerville Neighborhood,02740115,17.4,8.2,18.5,52.9,0.0,0.0,3.0,52.0,48.0
Somerville - Winter Hill Community,02740120,14.2,13.2,45.1,26.6,0.0,0.0,1.0,57.0,43.0
South Hadley - Michael E. Smith Middle School,02780305,1.7,1.5,6.3,85.1,0.0,0.3,5.0,50.1,49.9
South Hadley - Mosier,02780020,1.5,2.9,11.3,79.4,0.2,0.0,4.7,48.6,51.4
South Hadley - Plains Elementary,02780015,0.0,1.5,12.8,78.4,0.3,0.0,7.0,48.8,51.2
South Hadley - South Hadley High,02780505,2.1,1.3,7.1,85.1,0.3,0.2,3.8,47.1,52.9
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,5.4,1.0,50.4,40.2,0.9,0.0,2.2,57.2,42.8
South Shore Charter Public (District) - South Shore Charter Public School,04880550,28.7,3.0,2.7,61.5,0.0,0.0,4.1,51.1,48.9
South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,2.8,0.0,2.7,93.3,0.0,0.0,1.2,60.7,39.3
Southampton - William E Norris,02750005,0.5,0.9,3.3,91.6,0.2,0.2,3.3,52.0,48.0
Southborough - Albert S. Woodward Memorial School,02760050,0.4,16.4,5.8,73.8,0.0,0.4,3.3,54.2,45.8
Southborough - Margaret A Neary,02760020,0.6,13.8,2.8,78.8,0.0,0.3,3.8,50.6,49.4
Southborough - Mary E Finn School,02760008,1.9,8.5,8.9,76.1,0.0,0.0,4.6,54.4,45.6
Southborough - P Brent Trottier,02760305,0.6,12.3,2.5,82.6,0.0,0.2,1.9,52.1,47.9
Southbridge - Charlton Street,02770005,0.4,0.2,35.4,63.5,0.2,0.0,0.2,52.3,47.7
Southbridge - Eastford Road,02770010,0.0,0.0,4.9,95.1,0.0,0.0,0.0,50.0,50.0
Southbridge - Southbridge Middle/High School,02770415,1.7,0.8,50.0,46.9,0.1,0.1,0.4,52.4,47.6
Southbridge - West Street,02770020,0.5,2.2,32.5,63.9,0.5,0.0,0.5,49.9,50.1
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,27.3,0.6,12.3,56.5,0.1,0.0,3.2,54.0,46.0
Southern Berkshire - Monterey,07650015,14.3,0.0,0.0,85.7,0.0,0.0,0.0,85.7,14.3
Southern Berkshire - Mt Everett Regional,07650505,0.9,0.3,3.3,90.4,0.3,0.0,4.8,55.2,44.8
Southern Berkshire - New Marlborough Central,07650018,0.0,0.0,1.2,93.8,0.0,0.0,4.9,46.9,53.1
Southern Berkshire - South Egremont,07650030,0.0,0.0,10.0,80.0,0.0,0.0,10.0,50.0,50.0
Southern Berkshire - Undermountain,07650035,0.9,0.0,6.1,86.5,0.3,0.0,6.1,52.6,47.4
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,0.4,0.5,4.9,93.9,0.1,0.0,0.3,61.3,38.7
Southwick-Tolland-Granville Regional School District - Granville Village School,07660205,0.0,0.7,4.4,91.9,0.0,0.0,3.0,49.6,50.4
Southwick-Tolland-Granville Regional School District - Powder Mill,07660305,2.4,0.6,3.7,92.7,0.0,0.0,0.6,54.6,45.4
Southwick-Tolland-Granville Regional School District - Southwick-Tolland Regional High,07660505,3.5,0.9,2.6,91.9,0.2,0.2,0.7,50.0,50.0
Southwick-Tolland-Granville Regional School District - Woodland Elementary,07660010,2.4,0.7,4.7,90.9,0.0,0.0,1.3,49.0,51.0
Spencer-E Brookfield - David Prouty High,07670505,0.8,0.8,6.1,88.8,0.0,0.0,3.4,51.4,48.6
Spencer-E Brookfield - East Brookfield Elementary,07670008,1.0,1.0,8.4,85.6,0.0,0.0,4.0,55.0,45.0
Spencer-E Brookfield - Knox Trail Junior High,07670415,1.0,0.8,6.7,88.1,0.3,0.0,3.1,53.2,46.8
Spencer-E Brookfield - Lake Street,07670010,0.9,1.2,6.9,88.0,0.0,0.0,3.0,51.1,48.9
