SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Abby Kelley Foster Charter Public (District) - Abby Kelley Foster Charter Public School,04450105,35.6,4.6,25.8,30.2,0.1,0.1,3.6,49.1,50.9
Abington - Abington High,00010505,2.6,1.4,3.4,91.6,0.2,0.0,0.8,50.4,49.6
Abington - Beaver Brook Elementary School,00010003,1.5,1.8,1.6,95.0,0.1,0.0,0.0,50.7,49.3
Abington - Center Elementary School,00010002,1.1,3.7,1.6,92.1,1.6,0.0,0.0,55.8,44.2
Abington - Frolio Middle School,00010405,1.5,0.0,5.8,92.7,0.0,0.0,0.0,50.9,49.1
Abington - Woodsdale Elementary School,00010015,1.9,1.9,2.6,93.2,0.0,0.3,0.0,50.3,49.7
Academy Of the Pacific Rim Charter Public (District) - Academy Of the Pacific Rim Charter Public School,04120530,57.7,1.4,17.7,19.9,0.0,0.0,3.4,47.9,52.1
Acton - Douglas,00020020,1.0,20.5,1.7,68.3,0.0,0.0,8.5,56.9,43.1
Acton - Gates,00020025,1.3,36.7,1.1,58.3,0.7,0.0,2.0,54.1,45.9
Acton - Luther Conant,00020030,0.8,53.8,1.9,39.3,0.2,0.2,3.7,49.3,50.7
Acton - McCarthy-Towne,00020015,2.1,12.5,6.4,74.4,0.0,0.0,4.6,49.5,50.5
Acton - Merriam,00020010,2.0,25.5,3.3,65.6,0.3,0.0,3.3,53.6,46.4
Acton-Boxborough - Acton-Boxborough Regional High,06000505,1.0,23.3,3.2,70.2,0.2,0.0,2.1,50.1,49.9
Acton-Boxborough - Raymond J Grey Junior High,06000405,1.2,23.4,3.3,67.8,0.2,0.0,4.1,50.6,49.4
Acushnet - Acushnet Elementary School,00030025,0.4,0.0,1.2,98.4,0.0,0.0,0.0,52.6,47.4
Acushnet - Albert F Ford Middle School,00030305,0.9,0.4,0.0,98.5,0.0,0.0,0.2,52.1,47.9
Adams-Cheshire - Cheshire Elementary,06030004,1.8,0.0,0.6,97.6,0.0,0.0,0.0,45.5,54.5
Adams-Cheshire - Hoosac Valley Middle & High School,06030505,3.3,1.0,1.6,93.1,0.6,0.1,0.3,50.2,49.8
Adams-Cheshire - Plunkett Elementary,06030020,4.4,0.4,1.1,93.7,0.2,0.2,0.0,56.1,43.9
Advanced Math and Science Academy Charter (District) - Advanced Math and Science Academy Charter School,04300305,2.6,24.7,5.4,63.8,0.6,0.1,2.8,52.5,47.5
Agawam - Agawam Early Childhood Center,00050003,2.2,0.7,8.9,85.2,0.0,0.0,3.0,54.1,45.9
Agawam - Agawam High,00050505,2.0,1.9,3.1,91.9,0.2,0.2,0.7,51.3,48.7
Agawam - Agawam Junior High,00050405,0.3,2.3,4.2,91.5,0.2,0.2,1.4,52.8,47.2
Agawam - Benjamin J Phelps,00050020,2.2,4.7,3.3,85.5,0.0,0.0,4.2,44.8,55.2
Agawam - Clifford M Granger,00050010,1.0,1.9,6.5,89.3,0.0,0.0,1.3,51.1,48.9
Agawam - James Clark School,00050030,1.7,3.4,9.0,83.6,0.0,0.0,2.3,48.6,51.4
Agawam - Roberta G. Doering School,00050303,1.0,1.3,3.8,93.0,0.0,0.0,0.8,50.8,49.2
Agawam - Robinson Park,00050025,2.3,1.8,4.7,87.7,0.0,0.0,3.4,51.4,48.6
Alma del Mar Charter School (District) - Alma del Mar Charter School,04090205,18.8,1.3,44.4,28.1,0.0,0.0,7.5,43.8,56.3
Amesbury - Amesbury Elementary,00070005,1.2,0.7,2.8,91.8,0.0,0.0,3.5,52.6,47.4
Amesbury - Amesbury High,00070505,0.9,1.1,3.4,92.0,0.0,0.0,2.5,53.9,46.1
Amesbury - Amesbury Middle,00070013,1.0,0.5,3.1,92.9,0.0,0.0,2.5,55.5,44.5
Amesbury - Charles C Cashman Elementary,00070010,2.0,1.9,4.5,88.7,0.0,0.4,2.6,48.5,51.5
Amesbury Academy Charter Public (District) - Amesbury Academy Charter Public School,04150505,0.0,0.0,8.5,87.2,0.0,0.0,4.3,55.3,44.7
Amherst - Crocker Farm Elementary,00080009,11.1,12.6,19.3,51.0,0.0,0.5,5.5,49.0,51.0
Amherst - Fort River Elementary,00080020,9.3,14.9,19.1,47.1,0.0,0.3,9.3,50.8,49.2
Amherst - Wildwood Elementary,00080050,8.1,11.6,19.0,53.5,0.2,0.0,7.6,51.9,48.1
Amherst-Pelham - Amherst Regional High,06050505,6.5,9.5,12.9,63.5,0.0,0.0,7.6,50.9,49.1
Amherst-Pelham - Amherst Regional Middle School,06050405,6.8,11.2,11.4,60.8,0.0,0.2,9.7,56.1,43.9
Andover - Andover High,00090505,1.7,11.7,4.1,80.0,0.2,0.0,2.3,48.8,51.2
Andover - Andover West Middle,00090310,1.8,11.9,3.7,80.3,0.0,0.0,2.3,52.9,47.1
Andover - Bancroft Elementary,00090003,2.9,7.8,6.0,78.8,0.6,0.0,3.9,51.6,48.4
Andover - Doherty Middle,00090305,1.1,8.4,3.0,84.9,0.0,0.0,2.7,48.6,51.4
Andover - Henry C Sanborn Elementary,00090010,3.3,18.6,3.9,71.1,1.4,0.0,1.7,51.1,48.9
Andover - High Plain Elementary,00090004,2.0,22.3,7.4,66.1,0.2,0.0,2.0,48.6,51.4
Andover - Shawsheen School,00090005,2.5,12.0,5.8,73.8,0.0,0.0,5.8,56.4,43.6
Andover - South Elementary,00090020,0.7,16.4,2.2,79.6,0.2,0.4,0.6,52.2,47.8
Andover - West Elementary,00090025,2.4,12.2,4.1,78.4,0.3,0.0,2.6,49.0,51.0
Andover - Wood Hill Middle School,00090350,1.0,16.3,8.6,72.1,0.0,0.0,2.0,53.8,46.2
Arlington - Arlington High,00100505,3.7,9.2,4.5,80.5,0.1,0.1,1.8,48.7,51.3
Arlington - Brackett,00100010,0.7,9.4,4.9,78.2,0.0,0.0,6.9,49.0,51.0
Arlington - Cyrus E Dallin,00100025,2.0,9.7,4.1,80.1,0.0,0.2,3.8,49.7,50.3
Arlington - Hardy,00100030,2.6,15.7,6.0,69.7,0.0,0.3,5.7,50.6,49.4
Arlington - John A Bishop,00100005,3.5,10.0,3.3,82.0,0.0,0.0,1.3,51.5,48.5
Arlington - M Norcross Stratton,00100055,1.7,12.2,5.0,75.2,0.0,0.0,5.8,49.3,50.7
Arlington - Menotomy Preschool,00100038,3.7,7.4,3.7,83.3,0.0,0.0,1.9,68.5,31.5
Arlington - Ottoson Middle,00100410,3.9,10.2,4.7,77.1,0.0,0.1,4.0,49.7,50.3
Arlington - Peirce,00100045,4.3,7.9,9.0,72.2,0.0,0.4,6.1,50.2,49.8
Arlington - Thompson,00100050,5.5,17.2,8.3,64.1,0.3,0.6,4.0,49.4,50.6
Ashburnham-Westminster - Briggs Elementary,06100025,0.4,0.2,2.2,95.8,0.0,0.0,1.3,48.7,51.3
Ashburnham-Westminster - Meetinghouse School,06100010,1.7,0.8,5.4,89.5,0.4,0.0,2.1,56.1,43.9
Ashburnham-Westminster - Oakmont Regional High School,06100505,0.9,1.2,5.2,90.1,0.2,0.0,2.4,50.2,49.8
Ashburnham-Westminster - Overlook Middle School,06100305,0.7,0.8,2.4,94.3,0.0,0.0,1.8,50.3,49.7
Ashburnham-Westminster - Westminster Elementary,06100005,0.3,1.7,3.7,93.4,0.0,0.0,0.9,54.0,46.0
Ashland - Ashland High,00140505,3.5,5.2,6.1,83.7,0.0,0.0,1.5,52.7,47.3
Ashland - Ashland Middle,00140405,1.7,6.7,6.7,82.8,0.0,0.0,2.1,45.8,54.2
Ashland - David Mindess,00140015,2.0,12.9,9.1,72.9,0.3,0.0,2.7,48.5,51.5
Ashland - Henry E Warren Elementary,00140010,1.8,13.8,7.8,72.9,0.2,0.0,3.5,50.7,49.3
Ashland - William Pittaway Elementary,00140005,2.5,13.9,0.8,78.7,0.0,0.0,4.1,52.5,47.5
Assabet Valley Regional Vocational Technical - Assabet Valley Vocational High School,08010605,1.5,0.4,13.1,82.1,0.4,0.1,2.5,57.6,42.4
Athol-Royalston - Athol High,06150505,2.8,0.0,4.1,90.7,0.3,0.0,2.1,52.7,47.3
Athol-Royalston - Athol-Royalston Middle School,06150305,2.3,1.2,4.9,89.3,0.0,0.0,2.3,52.9,47.1
Athol-Royalston - Pleasant Street,06150016,3.6,1.5,3.6,88.4,0.4,0.0,2.5,53.5,46.5
Athol-Royalston - Riverbend,06150020,0.0,0.0,8.8,87.6,0.0,0.0,3.5,57.5,42.5
Athol-Royalston - Royalston Community School,06150050,0.7,0.0,4.2,92.3,0.0,0.0,2.8,49.3,50.7
Athol-Royalston - Sanders Street,06150025,0.0,0.0,18.0,75.8,0.0,0.0,6.3,52.3,47.7
Atlantis Charter (District) - Atlantis Charter School,04910550,3.8,2.5,6.3,84.3,0.4,0.0,2.6,45.6,54.4
Attleboro - A. Irvin Studley Elementary School,00160001,1.4,2.9,27.9,63.7,0.2,0.2,3.6,50.6,49.4
Attleboro - Attleboro High,00160505,5.0,5.1,10.6,76.0,0.3,0.2,2.8,50.9,49.1
Attleboro - Cyril K. Brennan Middle School,00160315,3.6,3.1,14.9,72.5,0.5,0.2,5.3,54.5,45.5
Attleboro - Early Learning Center,00160008,6.0,5.4,10.1,69.0,0.0,0.0,9.5,56.0,44.0
Attleboro - Hill-Roberts Elementary School,00160045,2.8,3.2,10.5,77.7,0.0,0.0,5.9,51.3,48.7
Attleboro - Hyman Fine Elementary School,00160040,4.3,7.6,13.7,68.3,0.0,0.2,5.8,49.7,50.3
Attleboro - Peter Thacher Elementary School,00160050,5.2,5.6,14.4,69.1,0.0,0.2,5.4,53.6,46.4
Attleboro - Robert J. Coelho Middle School,00160305,3.8,3.0,7.3,82.4,0.3,0.2,3.0,52.5,47.5
Attleboro - Thomas E. Willett School,00160035,4.4,4.8,9.2,76.0,0.0,0.0,5.6,57.1,42.9
Attleboro - Wamsutta Middle School,00160320,4.7,3.1,15.1,73.1,0.5,0.0,3.5,48.7,51.3
Auburn - Auburn Middle,00170305,1.6,3.1,5.4,87.2,0.5,0.0,2.3,49.9,50.1
Auburn - Auburn Senior High,00170505,1.4,1.9,4.3,89.9,0.1,0.1,2.2,46.8,53.2
Auburn - Bryn Mawr,00170010,0.7,4.0,5.4,86.6,0.0,0.0,3.3,61.6,38.4
Auburn - Julia Bancroft,00170005,0.0,1.2,2.3,91.9,0.4,0.0,4.2,48.8,51.2
Auburn - Mary D Stone,00170025,0.4,3.0,5.2,88.7,0.0,0.0,2.6,50.2,49.8
Auburn - Pakachoag,00170015,0.4,4.1,4.4,88.2,0.0,0.0,3.0,51.3,48.7
Avon - Avon Middle High School,00180510,30.7,4.6,4.6,57.4,0.6,0.3,1.7,48.7,51.3
Avon - Ralph D Butler,00180010,19.5,4.5,6.7,63.8,0.5,0.0,5.0,51.6,48.4
Ayer Shirley School District - Ayer Shirley Regional High School,06160505,6.0,3.8,11.9,71.4,0.3,0.0,6.6,51.6,48.4
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,5.0,0.2,8.1,80.6,0.5,0.5,5.0,55.3,44.7
Ayer Shirley School District - Lura A. White Elementary School,06160001,4.6,3.1,9.0,79.7,0.3,0.3,3.1,51.2,48.8
Ayer Shirley School District - Page Hilltop School,06160002,4.6,1.8,13.4,75.7,0.7,0.4,3.3,51.7,48.3
Barnstable - Barnstable High,00200505,5.3,2.8,6.1,80.8,1.0,0.2,3.8,49.5,50.5
Barnstable - Barnstable Intermediate School,00200315,4.6,4.1,4.9,81.2,0.9,0.5,3.7,50.6,49.4
Barnstable - Barnstable United Elementary School,00200050,5.3,2.1,7.9,79.6,1.0,0.4,3.8,50.5,49.5
Barnstable - Centerville Elementary,00200010,2.7,3.2,6.1,84.8,0.3,0.3,2.7,50.9,49.1
Barnstable - Hyannis West Elementary,00200025,16.6,1.2,16.9,49.5,1.2,0.9,13.6,52.0,48.0
Barnstable - West Barnstable Elementary,00200005,1.1,0.4,6.3,88.5,0.0,0.0,3.7,49.6,50.4
Barnstable - West Villages Elementary School,00200045,1.3,1.6,4.5,90.4,0.0,0.0,2.2,47.1,52.9
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School,04270010,10.5,3.1,7.0,75.2,0.7,0.3,3.1,46.9,53.1
Bedford - Bedford High,00230505,7.9,10.4,4.6,73.7,0.7,0.1,2.6,49.5,50.5
Bedford - John Glenn Middle,00230305,7.0,11.8,4.5,71.8,0.0,0.2,4.7,50.3,49.7
Bedford - Lt Elezer Davis,00230010,5.5,11.6,5.1,74.1,0.0,0.0,3.7,55.8,44.2
Bedford - Lt Job Lane School,00230012,6.0,13.1,6.0,71.6,0.2,0.0,3.2,51.5,48.5
Belchertown - Belchertown High,00240505,1.3,3.0,2.7,90.4,0.3,0.0,2.3,48.4,51.6
Belchertown - Chestnut Hill Community School,00240006,1.0,1.5,3.7,92.4,0.2,0.0,1.2,55.5,44.5
Belchertown - Cold Spring,00240005,3.1,2.0,3.6,89.8,0.0,0.5,1.0,54.6,45.4
Belchertown - Jabish Middle School,00240025,1.8,2.6,2.3,90.5,0.3,0.3,2.3,49.1,50.9
Belchertown - Swift River Elementary,00240018,0.4,2.0,4.4,90.5,0.0,0.4,2.4,50.0,50.0
Bellingham - Bellingham Early Childhood Center,00250003,2.0,3.0,1.0,94.1,0.0,0.0,0.0,48.5,51.5
Bellingham - Bellingham High School,00250505,1.3,2.7,2.5,91.9,0.1,0.0,1.3,54.2,45.8
Bellingham - Bellingham Memorial Middle School,00250315,1.6,2.9,4.4,89.8,0.4,0.0,1.0,49.6,50.4
Bellingham - Clara Macy Elementary,00250009,0.4,4.1,3.3,91.4,0.0,0.0,0.8,49.0,51.0
Bellingham - Primavera Junior/Senior High School,00250510,4.8,0.0,4.8,90.5,0.0,0.0,0.0,81.0,19.0
Bellingham - South Elementary,00250020,0.9,4.7,1.6,91.8,0.0,0.0,1.1,51.0,49.0
Bellingham - Stall Brook,00250025,0.8,6.6,3.7,87.1,0.0,0.0,1.7,55.2,44.8
Belmont - Belmont High,00260505,5.0,15.4,3.8,70.5,0.0,0.0,5.3,47.1,52.9
Belmont - Daniel Butler,00260015,6.5,18.6,3.8,63.9,0.3,0.0,6.8,56.5,43.5
Belmont - Mary Lee Burbank,00260010,3.4,14.1,5.8,69.6,0.0,0.3,6.7,53.4,46.6
Belmont - Roger E Wellington,00260035,2.3,11.7,2.9,78.0,0.0,0.2,4.9,51.2,48.8
Belmont - Winn Brook,00260005,1.3,19.1,3.8,71.9,0.2,0.0,3.6,49.2,50.8
Belmont - Winthrop L Chenery Middle,00260305,4.1,13.0,3.5,74.4,0.0,0.1,4.8,47.7,52.3
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School,04200205,79.9,1.4,15.5,0.3,0.6,0.0,2.3,44.1,55.9
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,0.9,16.7,2.2,76.9,0.2,0.0,3.1,48.0,52.0
Berkley - Berkley Community School,00270010,0.6,0.0,1.2,96.8,0.0,0.0,1.4,51.0,49.0
Berkley - Berkley Middle School,00270305,1.1,0.3,3.0,93.2,0.0,0.0,2.4,51.4,48.6
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,7.9,1.6,4.3,82.3,0.7,0.0,3.3,46.6,53.4
Berkshire Hills - Monument Mt Regional High,06180505,1.3,1.3,5.3,88.2,0.0,0.0,3.9,54.0,46.0
Berkshire Hills - Monument Valley Regional Middle School,06180310,1.5,0.8,5.3,90.6,0.0,0.3,1.5,52.7,47.3
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,2.1,1.6,6.9,85.7,0.0,0.2,3.4,50.3,49.7
Berlin - Berlin Memorial,00280005,0.9,0.9,0.4,92.4,0.0,0.0,5.4,58.7,41.3
Berlin-Boylston - Tahanto Regional High,06200505,0.7,1.2,0.9,94.4,0.0,0.0,2.8,47.4,52.6
Beverly - Ayers/Ryal Side School,00300055,3.3,4.8,9.1,79.3,0.0,0.0,3.5,55.6,44.4
Beverly - Beverly High,00300505,2.4,1.8,6.6,87.2,0.0,0.0,2.0,46.4,53.6
Beverly - Briscoe Middle,00300305,3.0,1.7,8.0,85.0,0.0,0.2,2.1,49.6,50.4
Beverly - Centerville Elementary,00300010,5.0,1.4,9.6,82.1,0.0,0.0,1.9,54.0,46.0
Beverly - Cove Elementary,00300015,1.8,4.4,10.4,80.6,0.0,0.2,2.6,53.8,46.2
Beverly - Hannah Elementary,00300033,1.9,0.8,9.7,83.8,0.0,0.0,3.8,51.2,48.8
Beverly - North Beverly Elementary,00300040,0.5,1.3,9.9,85.7,0.0,0.0,2.6,56.4,43.6
Billerica - Billerica Memorial High School,00310505,2.1,2.8,2.4,91.2,0.0,0.1,1.4,49.5,50.5
Billerica - Eugene C Vining,00310030,2.2,3.5,4.8,82.4,0.0,0.9,6.2,53.3,46.7
Billerica - Frederick J Dutile,00310007,1.9,3.5,3.8,88.6,0.0,0.3,1.9,52.9,47.1
Billerica - Hajjar Elementary,00310026,5.4,5.6,5.2,82.5,0.0,0.0,1.2,49.3,50.7
Billerica - John F Kennedy,00310012,0.3,1.9,1.6,94.8,0.0,0.0,1.4,52.6,47.4
Billerica - Locke Middle,00310310,0.6,4.0,2.2,92.0,0.0,0.4,0.7,52.4,47.6
Billerica - Marshall Middle School,00310305,1.6,2.0,3.5,91.0,0.1,0.3,1.5,52.2,47.8
Billerica - Parker,00310015,4.8,9.8,6.2,74.9,0.5,0.0,3.8,51.8,48.2
Billerica - Thomas Ditson,00310005,3.3,10.1,3.4,80.0,0.0,0.2,3.1,50.9,49.1
Blackstone Valley Regional Vocational Technical - Blackstone Valley,08050605,0.9,0.8,2.3,93.8,0.0,0.1,2.2,51.4,48.6
Blackstone-Millville - A F Maloney,06220015,2.0,1.0,5.4,90.2,0.0,0.0,1.5,47.5,52.5
Blackstone-Millville - Blackstone Millville RHS,06220505,1.8,1.8,2.8,90.9,0.2,0.0,2.6,51.5,48.5
Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,0.9,0.6,1.5,95.1,0.0,0.0,1.9,48.4,51.6
Blackstone-Millville - John F Kennedy Elementary,06220008,0.7,0.5,5.9,88.3,0.2,0.0,4.4,48.3,51.7
Blackstone-Millville - Millville Elementary,06220010,0.3,0.7,4.0,92.6,0.3,0.0,2.0,51.3,48.7
Blue Hills Regional Vocational Technical - Blue Hills Regional Vocational Technical,08060605,21.6,1.2,6.6,66.4,0.6,0.2,3.3,57.0,43.0
Boston - Another Course To College,00350541,46.8,5.0,39.5,7.3,0.0,0.0,1.4,53.6,46.4
Boston - Baldwin Early Learning Center,00350003,11.9,17.3,31.9,33.0,0.0,0.0,5.9,59.5,40.5
Boston - Beethoven,00350021,17.7,3.5,39.0,35.2,0.0,0.3,4.2,57.1,42.9
Boston - Blackstone,00350390,17.9,1.5,77.1,2.8,0.2,0.0,0.5,52.8,47.2
Boston - Boston Adult Academy,00350548,66.1,2.3,28.8,1.2,0.0,0.0,1.6,52.9,47.1
Boston - Boston Arts Academy,00350546,43.8,2.4,35.5,15.0,1.0,0.2,2.1,40.2,59.8
Boston - Boston Community Leadership Academy,00350558,42.0,5.5,43.6,7.1,0.2,0.4,1.2,45.0,55.0
Boston - Boston International  High School,00350507,44.8,1.9,49.0,2.5,0.0,0.3,1.4,52.1,47.9
Boston - Boston Latin,00350560,10.3,29.2,9.7,47.5,0.0,0.1,3.1,44.9,55.1
Boston - Boston Latin Academy,00350545,27.0,22.4,19.3,29.0,0.6,0.1,1.5,43.2,56.8
Boston - Boston Middle School Academy,00350413,41.7,0.0,50.0,8.3,0.0,0.0,0.0,66.7,33.3
Boston - Boston Teachers Union School,00350012,36.4,2.2,37.3,20.7,0.0,0.0,3.4,49.8,50.2
Boston - Brighton High,00350505,44.2,3.7,44.9,4.9,0.3,0.3,1.7,55.9,44.1
Boston - Carter Developmental Center,00350036,58.3,8.3,20.8,12.5,0.0,0.0,0.0,58.3,41.7
Boston - Charles H Taylor,00350054,77.6,2.1,16.8,1.5,0.7,0.0,1.3,53.1,46.9
Boston - Charles Sumner,00350052,23.4,1.5,66.2,7.4,0.4,0.0,1.1,51.2,48.8
Boston - Charlestown High,00350515,44.0,20.8,28.0,6.2,0.3,0.0,0.7,55.0,45.0
Boston - Clarence R Edwards Middle,00350430,16.3,13.7,60.5,8.1,0.2,0.0,1.3,55.2,44.8
Boston - Community Academy,00350518,73.0,2.7,21.6,2.7,0.0,0.0,0.0,64.9,35.1
Boston - Community Academy of Science and Health,00350581,78.5,1.8,15.3,2.3,0.3,0.0,2.0,50.5,49.5
Boston - Curley K-8 School,00350020,19.8,2.8,57.8,16.9,0.2,0.0,2.4,52.1,47.9
Boston - Curtis Guild,00350062,2.0,0.3,87.3,9.8,0.0,0.0,0.7,58.5,41.5
Boston - David A Ellis,00350072,34.1,0.3,64.9,0.5,0.0,0.0,0.3,50.0,50.0
Boston - Dearborn,00350074,57.4,1.7,31.4,3.3,0.8,0.4,5.0,52.9,47.1
Boston - Dennis C Haley,00350077,26.0,2.0,33.2,31.6,0.3,0.0,6.9,52.0,48.0
Boston - Donald Mckay,00350080,2.1,0.6,90.6,5.9,0.3,0.0,0.6,51.5,48.5
Boston - Dorchester Academy,00350651,66.7,4.8,21.1,3.3,1.5,0.3,2.3,54.2,45.8
Boston - Dr. Catherine Ellison-Rosa Parks Early Ed School,00350008,51.9,3.8,42.9,0.0,0.5,0.0,1.0,55.7,44.3
Boston - Dr. William Henderson,00350266,22.5,8.2,20.9,46.3,0.0,0.0,2.0,50.8,49.2
Boston - Early Childhood Center at Fifield (ECC-Fifield),00350002,53.4,9.7,32.0,1.9,0.0,1.0,1.9,58.3,41.7
Boston - East Boston Early Childhood Center,00350009,4.0,0.5,72.5,21.5,0.0,0.0,1.5,51.5,48.5
Boston - East Boston High,00350530,16.4,2.2,63.3,17.2,0.1,0.0,0.8,54.2,45.8
Boston - Edison K-8,00350375,23.7,13.6,43.7,15.1,1.0,0.0,2.9,55.9,44.1
Boston - Edward Everett,00350088,42.7,20.3,27.4,7.1,0.0,0.0,2.5,52.3,47.7
Boston - Egleston Community High School,00350543,42.7,1.0,46.9,6.3,0.0,0.0,3.1,42.2,57.8
Boston - ELC - West Zone,00350006,32.3,1.0,50.5,13.1,0.0,0.0,3.0,62.6,37.4
Boston - Elihu Greenwood Leadership Academy,00350094,54.6,1.0,40.0,2.1,0.0,0.0,2.3,47.9,52.1
Boston - Eliot Elementary,00350096,16.8,2.8,31.9,45.9,0.0,0.0,2.6,52.7,47.3
Boston - Ellis Mendell,00350100,30.7,0.9,44.6,16.9,0.0,0.4,6.5,50.2,49.8
Boston - Excel High School,00350522,40.2,19.2,24.6,13.9,0.2,0.0,2.0,57.5,42.5
Boston - Fenway High School,00350540,40.6,3.8,46.3,6.3,0.6,0.3,2.2,47.2,52.8
Boston - Franklin D Roosevelt,00350116,37.7,1.3,32.7,25.6,0.0,0.2,2.4,51.4,48.6
Boston - Gardner Pilot Academy,00350326,16.2,8.1,59.9,11.7,0.0,0.3,3.9,51.3,48.7
Boston - George H Conley,00350122,27.5,2.7,47.8,18.7,0.0,0.0,3.3,57.1,42.9
Boston - Harbor School,00350426,63.1,4.3,17.7,11.3,1.4,0.4,1.8,52.8,47.2
Boston - Harvard-Kent,00350200,21.1,24.6,41.8,10.4,0.2,0.0,2.0,52.7,47.3
Boston - Haynes Early Education Center,00350010,44.0,3.5,50.0,1.5,0.0,0.0,1.0,52.5,47.5
Boston - Henry Grew,00350135,56.0,1.5,35.7,4.5,0.4,0.0,1.9,48.5,51.5
Boston - Higginson/Lewis K-8,00350377,59.1,0.8,34.7,2.6,0.5,0.0,2.3,54.5,45.5
Boston - Horace Mann School for the Deaf,00350750,28.6,11.8,43.7,14.3,0.0,0.0,1.7,48.7,51.3
Boston - Hugh Roe O'Donnell,00350141,4.4,5.1,78.6,10.9,0.0,0.0,1.0,48.6,51.4
Boston - Jackson Mann,00350013,33.3,11.3,42.8,8.9,0.1,0.0,3.5,54.1,45.9
Boston - James Condon Elementary,00350146,37.3,8.4,30.4,20.8,0.5,0.1,2.5,52.3,47.7
Boston - James J Chittick,00350154,72.4,1.9,21.0,2.5,0.0,0.0,2.2,52.7,47.3
Boston - James Otis,00350156,3.7,1.0,84.1,10.2,0.0,0.3,0.8,50.1,49.9
Boston - James P Timilty Middle,00350485,44.7,0.5,52.5,1.3,0.5,0.2,0.5,42.6,57.4
Boston - James W Hennigan,00350153,30.1,1.9,62.0,4.5,0.3,0.3,0.9,50.9,49.1
Boston - Jeremiah E Burke High,00350525,75.3,0.8,19.9,2.0,0.0,0.5,1.5,53.9,46.1
Boston - John D Philbrick,00350172,19.6,0.7,35.3,31.4,2.0,0.7,10.5,56.9,43.1
Boston - John F Kennedy,00350166,19.0,1.0,75.4,2.7,0.2,0.0,1.7,51.5,48.5
Boston - John Marshall,00350178,51.0,1.7,41.4,1.5,0.4,0.3,3.6,50.6,49.4
Boston - John P Holland,00350167,40.6,14.8,42.1,0.8,0.1,0.0,1.6,51.6,48.4
Boston - John W McCormack,00350179,36.2,8.2,43.7,8.7,1.0,0.1,2.1,53.2,46.8
Boston - John Winthrop,00350180,51.7,0.8,42.3,1.8,0.0,1.0,2.4,46.7,53.3
Boston - Joseph J Hurley,00350182,5.1,0.0,73.1,19.2,0.0,0.0,2.7,50.6,49.4
Boston - Joseph Lee,00350183,60.9,5.9,28.0,2.6,0.2,0.5,1.9,53.9,46.1
Boston - Joseph P Manning,00350184,15.7,4.4,24.5,45.9,0.0,0.6,8.8,54.1,45.9
Boston - Joseph P Tynan,00350181,41.3,10.1,21.4,21.7,0.3,0.5,4.7,54.0,46.0
Boston - Josiah Quincy,00350286,15.6,58.4,14.8,8.0,0.1,0.0,3.1,53.1,46.9
Boston - Joyce Kilmer,00350190,10.2,5.9,16.1,61.8,0.5,0.2,5.4,53.6,46.4
Boston - King K-8,00350376,62.5,0.7,29.3,2.5,0.2,0.5,4.3,53.4,46.6
Boston - Lee Academy,00350001,50.0,5.0,33.9,5.0,0.0,0.6,5.6,60.6,39.4
Boston - Lilla G. Frederick Middle School,00350383,52.1,2.0,40.1,3.3,0.5,0.3,1.8,51.8,48.2
Boston - Lyndon,00350262,7.3,1.3,47.3,42.9,0.0,0.0,1.3,49.6,50.4
Boston - Lyon K-8,00350004,17.1,11.0,23.3,42.5,0.0,0.0,6.2,61.0,39.0
Boston - Lyon Upper 9-12,00350655,32.8,5.2,27.6,29.1,0.7,0.0,4.5,61.2,38.8
Boston - Madison Park High,00350537,45.5,1.9,46.3,4.2,0.3,0.2,1.6,58.1,41.9
Boston - Manassah E Bradley,00350215,4.8,5.2,53.5,32.3,1.1,0.4,2.6,46.1,53.9
Boston - Margarita Muniz Academy,00350549,6.1,1.2,89.0,2.4,0.0,0.0,1.2,34.1,65.9
Boston - Mario Umana Academy,00350656,8.9,2.0,72.5,14.9,0.6,0.0,1.0,53.9,46.1
Boston - Mather,00350227,39.6,30.6,21.9,4.2,0.2,0.0,3.5,50.7,49.3
Boston - Mattahunt,00350226,68.9,1.3,26.2,0.9,0.3,0.0,2.4,56.0,44.0
Boston - Maurice J Tobin,00350229,23.5,0.9,71.9,1.8,0.5,0.2,1.2,50.2,49.8
Boston - Michael J Perkins,00350231,44.0,4.4,37.1,8.4,0.4,0.4,5.5,50.5,49.5
Boston - Mildred Avenue K-8,00350378,73.5,2.3,20.2,0.8,1.0,0.2,2.1,54.1,45.9
Boston - Mission Hill School,00350382,27.8,1.4,40.7,23.0,0.5,0.0,6.7,53.1,46.9
Boston - Mozart,00350237,31.7,3.0,31.7,28.7,0.0,0.0,4.9,47.0,53.0
