SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
PEMBROKE - BRYANTVILLE ELEMENTARY,02310003,2.1,0.2,0.0,97.7,0.0,53.4,46.6
PEMBROKE - HOBOMOCK ELEMENTARY,02310010,1.0,1.7,0.3,97.0,0.0,52.5,47.5
PEMBROKE - NORTH PEMBROKE ELEM,02310015,0.2,2.0,0.0,97.8,0.0,48.1,51.9
PENTUCKET - DR FREDERICK N SWEETSIR,07450020,1.1,0.0,1.4,97.4,0.0,51.6,48.4
PENTUCKET - DR JOHN C PAGE SCHOOL,07450015,0.9,0.2,1.3,97.7,0.0,51.7,48.3
PENTUCKET - ELMER S BAGNALL,07450005,0.6,1.2,1.2,97.1,0.0,51.3,48.7
PENTUCKET - HELEN R DONAGHUE SCHOOL,07450010,1.2,0.7,1.2,96.9,0.0,52.8,47.2
PENTUCKET - PENTUCKET REG MIDDLE,07450405,0.7,0.0,0.0,99.3,0.0,55.1,44.9
PENTUCKET - PENTUCKET REG SR HIGH,07450505,0.2,0.5,0.2,98.9,0.1,48.6,51.4
PETERSHAM - PETERSHAM CENTER,02340005,1.0,0.0,4.9,89.2,4.9,49.0,51.0
PIONEER VALLEY - BERNARDSTON ELEM,07500006,1.0,1.0,0.0,97.9,0.0,51.0,49.0
PIONEER VALLEY - NORTHFIELD ELEMENTARY,07500008,0.0,0.3,0.3,99.0,0.3,50.8,49.2
PIONEER VALLEY - PEARL E RHODES ELEM,07500007,0.0,0.0,0.0,100.0,0.0,55.0,45.0
PIONEER VALLEY - PIONEER VALLEY REG,07500505,0.4,0.0,0.0,99.6,0.0,52.0,48.0
PIONEER VALLEY - WARWICK COMMUNITY SCHOOL,07500009,0.0,0.0,0.0,100.0,0.0,56.2,43.8
PIONEER VALLEY PERF ARTS - PIONEER VALLEY CS,04790505,3.8,1.9,3.8,90.5,0.0,38.8,61.2
PITTSFIELD - ALLENDALE,02360010,4.1,1.0,1.0,93.8,0.0,55.3,44.7
PITTSFIELD - CROSBY,02360065,12.5,0.9,3.7,82.7,0.2,52.3,47.7
PITTSFIELD - EGREMONT,02360035,4.7,1.1,0.9,93.0,0.4,52.0,48.0
PITTSFIELD - HIBBARD ALTERNATIVE,02360515,16.5,0.0,6.2,76.3,1.0,67.0,33.0
PITTSFIELD - HIGHLAND,02360045,4.3,1.6,1.9,91.5,0.8,47.7,52.3
PITTSFIELD - JOHN T REID MIDDLE,02360305,10.7,0.8,3.2,85.4,0.0,54.2,45.8
PITTSFIELD - MORNINGSIDE COMM SCH,02360055,12.4,2.1,4.0,81.5,0.0,50.5,49.5
PITTSFIELD - PITTSFIELD HIGH,02360505,3.5,1.0,2.3,93.1,0.1,45.3,54.7
PITTSFIELD - PITTSFIELD VOCATIONAL,02360605,4.4,0.6,2.5,92.5,0.0,69.2,30.8
PITTSFIELD - SILVIO O CONTE COMMUNITY,02360105,22.7,0.6,7.7,69.0,0.0,51.2,48.8
PITTSFIELD - STEARNS,02360090,2.2,1.6,0.0,96.2,0.0,45.1,54.9
PITTSFIELD - TACONIC HIGH,02360510,6.2,0.6,2.5,90.6,0.0,48.3,51.7
PITTSFIELD - THEODORE HERBERG MIDDLE,02360310,6.4,1.4,2.0,90.2,0.0,50.9,49.1
PITTSFIELD - WILLIAMS,02360100,2.3,1.7,0.3,95.8,0.0,51.0,49.0
PLAINVILLE - ANNA WARE JACKSON,02380010,0.8,2.2,0.5,96.2,0.3,52.3,47.7
PLAINVILLE - BEATRICE H WOOD ELEM,02380005,1.0,1.0,0.5,97.2,0.3,53.3,46.7
PLYMOUTH - COLD SPRING,02390005,7.3,0.4,1.1,91.2,0.0,52.6,47.4
PLYMOUTH - FEDERAL FURNACE SCH,02390011,7.2,0.4,3.6,88.5,0.4,51.0,49.0
PLYMOUTH - HEDGE,02390010,12.4,0.0,0.4,86.5,0.8,49.2,50.8
PLYMOUTH - INDIAN BROOK,02390012,1.5,0.0,0.7,97.7,0.1,54.0,46.0
PLYMOUTH - MANOMET ELEMENTARY,02390015,1.4,0.5,2.2,95.9,0.0,51.6,48.4
PLYMOUTH - MOUNT PLEASANT,02390003,2.2,0.0,0.0,97.8,0.0,50.7,49.3
PLYMOUTH - NATHANIEL MORTON ELEM,02390030,3.7,1.6,1.0,93.8,0.0,52.0,48.0
PLYMOUTH - PLYMOUTH ALTERNATIVE HS,02390525,0.0,0.0,11.8,88.2,0.0,55.9,44.1
PLYMOUTH - PLYMOUTH COMMUN INTERMED,02390405,5.3,1.3,2.1,90.8,0.5,51.3,48.7
PLYMOUTH - PLYMOUTH NORTH HIGH,02390505,2.9,0.8,1.0,95.3,0.0,46.0,54.0
PLYMOUTH - PLYMOUTH SOUTH HIGH,02390515,1.7,1.0,1.0,96.3,0.0,48.8,51.2
PLYMOUTH - PLYMOUTH SOUTH MIDDLE,02390305,1.4,0.9,0.2,97.4,0.1,51.7,48.3
PLYMOUTH - PLYMOUTH SOUTH TECHNICAL,02390605,2.7,0.6,1.3,95.3,0.2,57.0,43.0
PLYMOUTH - SOUTH ELEMENTARY,02390046,3.1,0.6,2.1,94.1,0.1,51.6,48.4
PLYMOUTH - WEST ELEMENTARY,02390047,1.5,1.5,1.7,94.5,0.8,50.1,49.9
PLYMPTON - DENNETT ELEMENTARY,02400010,1.1,0.7,0.0,98.2,0.0,53.2,46.8
PROVINCETOWN - PROVINCETOWN HIGH,02420505,2.8,1.1,0.0,96.0,0.0,53.4,46.6
PROVINCETOWN - VETERANS MEMORIAL ELEM,02420010,6.0,0.7,2.0,89.4,2.0,49.0,51.0
QUABBIN - HARDWICK ELEM,07530005,0.7,0.0,0.0,99.3,0.0,45.9,54.1
QUABBIN - HUBBARDSTON CENTER,07530010,0.4,0.6,4.0,95.0,0.0,51.6,48.4
QUABBIN - NEW BRAINTREE GRADE,07530020,0.0,2.2,0.0,97.8,0.0,58.2,41.8
QUABBIN - OAKHAM CENTER,07530025,1.0,1.6,1.6,95.4,0.3,51.8,48.2
QUABBIN - QUABBIN REGIONAL MID/HS,07530505,1.0,0.9,0.7,97.2,0.1,50.1,49.9
QUABBIN - RUGGLES LANE,07530030,1.5,0.5,0.3,97.7,0.0,48.8,51.2
QUABOAG REGIONAL - QUABOAG REGIONAL HIGH,07780505,0.5,0.8,0.5,97.2,1.0,45.3,54.7
QUABOAG REGIONAL - WARREN ELEMENTARY,07780005,1.4,0.9,0.5,97.0,0.2,49.4,50.6
QUABOAG REGIONAL - WEST BROOKFIELD ELEM,07780010,2.1,0.0,0.0,97.9,0.0,52.2,47.8
QUINCY - ATHERTON HOUGH,02430040,1.3,4.1,3.4,91.3,0.0,52.2,47.8
QUINCY - ATLANTIC MIDDLE,02430305,1.4,36.2,3.3,59.1,0.0,53.5,46.5
QUINCY - BEECHWOOD KNOLL ELEM,02430020,2.3,14.7,0.3,82.7,0.0,52.7,47.3
QUINCY - BROAD MEADOWS MIDDLE,02430310,7.5,8.0,4.9,77.9,1.8,54.5,45.5
QUINCY - CENTRAL MIDDLE,02430315,0.9,22.7,2.2,73.9,0.3,43.9,56.1
QUINCY - CHARLES A BERNAZZANI ELEM,02430025,1.4,12.6,0.9,85.1,0.0,50.6,49.4
QUINCY - CLIFFORD H MARSHALL ELEM,02430055,7.1,24.2,6.3,61.8,0.6,52.5,47.5
QUINCY - FRANCIS W PARKER,02430075,3.0,52.5,1.3,43.2,0.0,55.1,44.9
QUINCY - LINCOLN-HANCOCK COMM SCH,02430035,7.3,15.9,4.3,72.3,0.2,54.3,45.7
QUINCY - MERRYMOUNT,02430060,2.4,11.8,1.7,84.1,0.0,51.9,48.1
QUINCY - MONTCLAIR,02430065,1.2,35.6,1.7,61.3,0.2,52.3,47.7
QUINCY - NORTH QUINCY HIGH,02430510,0.5,29.1,1.0,69.2,0.2,48.3,51.7
QUINCY - POINT WEBSTER MIDDLE,02430325,9.1,9.9,3.4,75.0,2.6,50.9,49.1
QUINCY - QUINCY HIGH,02430505,5.0,16.3,3.0,75.3,0.4,54.8,45.2
QUINCY - REAY E STERLING MIDDLE,02430320,4.6,7.9,6.0,80.5,1.0,53.0,47.0
QUINCY - SNUG HARBOR COMM SCHOOL,02430090,14.0,23.8,5.0,56.8,0.5,54.3,45.7
QUINCY - SQUANTUM,02430095,1.3,23.7,0.7,74.2,0.0,50.5,49.5
QUINCY - WOLLASTON SCHOOL,02430110,0.0,34.9,3.2,61.9,0.0,56.2,43.8
RALPH C MAHAR - RALPH C MAHAR REG,07550505,2.1,0.9,1.6,95.3,0.1,51.6,48.4
RANDOLPH - CHARLES G DEVINE,02440010,25.9,16.3,4.8,52.7,0.3,49.7,50.3
RANDOLPH - ELIZABETH G LYONS ELEM,02440020,25.8,10.3,8.2,54.6,1.0,44.6,55.4
RANDOLPH - J F KENNEDY ELEM,02440018,37.3,11.2,11.2,39.7,0.5,58.0,42.0
RANDOLPH - MARGARET L DONOVAN,02440015,36.4,10.2,5.5,47.4,0.4,54.5,45.5
RANDOLPH - MARTIN E YOUNG ELEM,02440040,32.2,7.3,6.5,54.0,0.0,50.0,50.0
RANDOLPH - RANDOLPH COMMUNITY MIDDLE,02440410,30.8,10.9,5.9,52.0,0.4,50.9,49.1
RANDOLPH - RANDOLPH HIGH,02440505,31.9,14.8,6.2,46.7,0.4,48.8,51.2
RANDOLPH - TOWER HILL ECC,02440035,23.6,18.0,3.7,54.3,0.4,58.4,41.6
READING - ALICE M BARROWS,02460002,2.0,2.0,0.5,95.5,0.0,52.1,47.9
READING - ARTHUR W COOLIDGE MIDDLE,02460305,0.4,1.9,0.0,97.6,0.0,50.0,50.0
READING - BIRCH MEADOW,02460005,1.1,2.1,0.4,96.4,0.0,49.9,50.1
READING - J WARREN KILLAM,02460017,1.7,4.1,0.7,93.5,0.0,54.2,45.8
READING - JOSHUA EATON,02460010,0.6,2.7,1.0,95.7,0.0,54.7,45.3
READING - READING MEMORIAL HIGH,02460505,1.6,1.7,0.4,96.4,0.0,51.9,48.1
READING - WALTER S PARKER MIDDLE,02460310,3.3,0.9,0.3,95.5,0.0,50.0,50.0
REVERE - ABRAHAM LINCOLN,02480025,3.1,2.0,6.6,87.6,0.7,53.2,46.8
REVERE - AUGUSTINE C WHELAN MEM,02480003,4.5,2.8,4.8,87.7,0.1,56.8,43.2
REVERE - BEACHMONT,02480012,3.2,1.7,13.3,81.8,0.0,50.9,49.1
REVERE - GARFIELD MAGNET,02480055,6.1,29.3,12.0,51.9,0.6,53.2,46.8
REVERE - PAUL REVERE,02480050,1.4,1.6,39.6,57.2,0.2,53.2,46.8
REVERE - REVERE HIGH,02480505,3.7,16.4,8.8,71.0,0.1,49.5,50.5
REVERE - WILLIAM MCKINLEY,02480035,8.3,1.6,14.7,75.4,0.0,50.8,49.2
RICHMOND - RICHMOND CONSOLIDATED,02490005,0.0,1.1,0.0,98.9,0.0,48.4,51.6
RISING TIDE CHARTER SCH - RISING TIDE CS,04830305,1.4,0.0,1.9,96.7,0.0,59.5,40.5
RIVER VALLEY CHARTER - RIVER VALLEY CS,04820050,0.6,0.6,0.6,98.1,0.0,45.9,54.1
ROBERT M. HUGHES CHARTER - ROBERT M. HUGHES CS,04510550,92.6,0.8,4.1,2.5,0.0,49.6,50.4
ROCHESTER - ROCHESTER MEMORIAL,02500005,1.0,0.2,0.8,98.0,0.0,52.3,47.7
ROCKLAND - JOHN W ROGERS MIDDLE,02510305,2.6,1.6,3.8,92.1,0.0,53.6,46.4
ROCKLAND - MCKINLEY SCHOOL,02510015,6.5,1.0,1.7,90.8,0.0,55.8,44.2
ROCKLAND - MEMORIAL PARK,02510020,2.3,2.1,0.9,94.3,0.5,53.9,46.1
ROCKLAND - R STEWART ESTEN,02510025,5.1,1.2,2.4,91.2,0.0,51.0,49.0
ROCKLAND - ROCKLAND SENIOR HIGH,02510505,3.0,1.6,2.0,93.3,0.0,48.1,51.9
ROCKPORT - ROCKPORT ELEMENTARY,02520005,1.5,0.8,0.4,97.3,0.0,48.3,51.7
ROCKPORT - ROCKPORT HIGH,02520510,1.1,0.0,0.7,98.2,0.0,51.6,48.4
ROCKPORT - ROCKPORT MIDDLE,02520305,0.3,0.3,0.0,99.3,0.0,52.7,47.3
ROWE - ROWE ELEM,02530005,7.8,0.0,0.0,92.2,0.0,49.0,51.0
ROXBURY PREP CHARTER - ROXBURY PREPARATORY CS,04840505,91.1,3.8,3.8,1.3,0.0,55.7,44.3
S.BOSTON HARBOR ACAD CH - S.BOSTON HARBOR ACAD CS,04490305,3.1,0.0,0.6,96.3,0.0,56.9,43.1
SABIS FOXBORO REG'L CHART - SABIS FOXBORO REG'L CS,04460550,3.1,5.5,1.8,89.4,0.3,50.0,50.0
SABIS INTERNATIONAL - SABIS INTERNATIONAL CS,04410505,35.8,0.8,26.9,36.6,0.0,48.4,51.6
SALEM - BATES,02580003,3.7,0.3,20.1,75.9,0.0,49.4,50.6
SALEM - BENTLEY,02580005,2.6,1.0,33.9,62.3,0.2,50.9,49.1
SALEM - CARLTON,02580015,3.9,1.3,7.2,87.5,0.0,59.9,40.1
SALEM - COLLINS MIDDLE,02580305,4.5,2.7,27.4,64.7,0.7,51.0,49.0
SALEM - FEDERAL ST,02580025,2.0,0.3,52.8,44.8,0.0,49.5,50.5
SALEM - HORACE MANN LABORATORY,02580030,7.6,2.5,17.5,72.4,0.0,52.1,47.9
SALEM - SALEM EARLY CHILDHOOD,02580001,2.3,2.3,7.0,88.4,0.0,59.9,40.1
SALEM - SALEM HIGH,02580505,2.9,2.1,27.8,67.1,0.1,50.1,49.9
SALEM - SALTONSTALL SCHOOL,02580050,3.1,1.4,20.5,74.8,0.2,51.7,48.3
SALEM - WITCHCRAFT HEIGHTS,02580070,7.9,8.9,20.8,62.1,0.3,49.7,50.3
SANDWICH - FORESTDALE,02610010,1.0,0.6,0.5,97.8,0.1,55.6,44.4
SANDWICH - HENRY T WING,02610005,0.2,0.8,0.5,98.2,0.3,51.7,48.3
SANDWICH - OAK RIDGE,02610025,0.3,0.3,0.1,99.1,0.2,51.3,48.7
SANDWICH - SANDWICH HIGH,02610505,0.9,0.4,0.2,98.3,0.2,49.4,50.6
SAUGUS - BALLARD,02620010,1.0,0.5,0.5,97.9,0.0,53.9,46.1
SAUGUS - BELMONTE SAUGUS MIDDLE,02620305,0.6,1.5,1.4,95.0,1.6,50.9,49.1
SAUGUS - DOUGLAS WAYBRIGHT,02620067,1.8,1.8,0.0,96.5,0.0,48.2,51.8
SAUGUS - EVANS,02620015,0.9,0.0,0.5,98.6,0.0,49.1,50.9
SAUGUS - LYNNHURST,02620040,0.8,1.3,3.8,94.1,0.0,48.7,51.3
SAUGUS - OAKLANDVALE,02620050,2.1,1.7,2.9,93.4,0.0,55.4,44.6
SAUGUS - SAUGUS HIGH,02620505,0.3,1.1,0.8,97.6,0.2,47.3,52.7
SAUGUS - VETERANS MEMORIAL,02620065,0.5,1.2,0.7,97.7,0.0,54.2,45.8
SAVOY - SAVOY ELEM,02630010,0.0,0.0,1.9,98.1,0.0,60.4,39.6
SCITUATE - CUSHING ELEMENTARY,02640007,4.7,1.2,1.2,92.8,0.0,48.9,51.1
SCITUATE - GATES INTERMEDIATE SCHOOL,02640305,2.8,0.7,0.3,96.3,0.0,53.4,46.6
SCITUATE - HATHERLY ELEMENTARY,02640010,0.8,0.2,0.4,98.6,0.0,51.0,49.0
SCITUATE - SCITUATE HIGH SCHOOL,02640505,3.1,0.0,0.2,96.6,0.0,44.8,55.2
SCITUATE - WAMPATUCK ELEMENTARY,02640020,3.8,0.5,0.2,95.5,0.0,50.4,49.6
SEEKONK - GEORGE R MARTIN,02650007,1.6,0.5,0.8,97.1,0.0,56.0,44.0
SEEKONK - MILDRED AITKEN SCHOOL,02650015,2.0,0.7,1.0,96.0,0.3,53.8,46.2
SEEKONK - NORTH,02650020,0.9,1.2,0.0,97.3,0.6,48.5,51.5
SEEKONK - SEEKONK HIGH,02650505,1.5,2.0,0.8,95.5,0.2,43.6,56.4
SEEKONK - SEEKONK MIDDLE SCHOOL,02650405,0.7,1.0,2.8,94.4,1.1,47.4,52.6
SEVEN HILLS CHARTER SCH - SEVEN HILLS CS,04860105,16.8,0.8,25.8,55.4,1.2,50.2,49.8
SHARON - COTTAGE STREET,02660005,4.2,4.6,2.2,89.0,0.0,49.4,50.6
SHARON - EAST ELEMENTARY,02660010,4.7,4.9,0.8,89.7,0.0,49.2,50.8
SHARON - HEIGHTS ELEMENTARY,02660015,7.4,9.6,1.3,81.6,0.0,47.1,52.9
SHARON - SHARON HIGH,02660505,5.3,3.7,1.4,89.5,0.0,48.8,51.2
SHARON - SHARON MIDDLE,02660305,5.4,5.6,1.4,87.5,0.0,51.9,48.1
SHAWSHEEN VALLEY VOC TECH - SHAWSHEEN VALLEY VOC TECH,08710605,1.0,0.4,0.6,98.1,0.0,61.8,38.2
SHERBORN - PINE HILL,02690010,3.2,1.7,0.0,95.1,0.0,50.3,49.7
SHIRLEY - CENTER,02700005,0.0,0.0,0.0,100.0,0.0,48.3,51.7
SHIRLEY - LURA A WHITE,02700010,5.0,2.1,1.6,90.7,0.5,51.5,48.5
SHREWSBURY - BEAL SCHOOL,02710005,1.5,7.3,2.5,88.6,0.0,55.0,45.0
SHREWSBURY - CALVIN COOLIDGE,02710015,0.9,11.0,2.4,85.0,0.7,48.8,51.2
SHREWSBURY - FLORAL STREET SCHOOL,02710020,4.3,8.1,4.1,83.2,0.3,51.5,48.5
SHREWSBURY - SHREWSBURY MIDDLE,02710305,2.9,6.6,2.0,88.4,0.1,49.2,50.8
SHREWSBURY - SHREWSBURY SR HIGH,02710505,1.6,8.3,2.0,88.0,0.1,45.6,54.4
SHREWSBURY - SPRING STREET,02710035,1.2,4.1,1.0,93.7,0.0,50.2,49.8
SHREWSBURY - WALTER J PATON,02710025,2.0,4.2,1.4,92.4,0.0,50.0,50.0
SHUTESBURY - SHUTESBURY ELEMENTARY,02720005,2.4,2.4,1.9,92.8,0.5,47.1,52.9
SILVER LAKE - SILVER LAKE REG HIGH,07600505,1.0,0.8,0.7,97.5,0.1,50.1,49.9
SILVER LAKE - SILVER LAKE REG JR HIGH,07600405,1.2,0.5,0.4,98.0,0.0,52.8,47.2
SO MIDDLESEX VOC TECH REG - JOSEPH P KEEFE TECH HS,08290605,7.2,1.4,32.6,58.7,0.0,60.8,39.2
SOMERSET - CHACE STREET,02730005,0.0,0.3,0.0,99.7,0.0,53.8,46.2
SOMERSET - NORTH ELEMENTARY,02730008,1.2,0.6,0.0,98.2,0.0,52.8,47.2
SOMERSET - SOMERSET HIGH,02730505,0.1,0.1,0.0,99.8,0.0,47.7,52.3
SOMERSET - SOMERSET JUNIOR HIGH,02730305,0.1,0.0,0.0,99.9,0.0,51.2,48.8
SOMERSET - SOUTH,02730015,1.4,0.0,0.0,98.6,0.0,46.2,53.8
SOMERSET - WILBUR,02730025,0.0,0.0,0.0,98.5,1.5,45.9,54.1
SOMERVILLE - ARTHUR D HEALEY,02740075,32.1,4.0,21.2,42.8,0.0,51.7,48.3
SOMERVILLE - BENJAMIN G BROWN,02740015,5.6,5.2,3.5,85.7,0.0,53.7,46.3
SOMERVILLE - CUMMINGS,02740040,10.3,3.3,12.0,74.5,0.0,57.6,42.4
SOMERVILLE - E SOMERVILLE COMMUNITY,02740111,8.1,4.6,46.6,40.8,0.0,47.5,52.5
SOMERVILLE - EDGERLY,02740005,7.3,5.7,57.7,29.3,0.0,49.8,50.2
SOMERVILLE - FULL CIRCLE HIGH SCHOOL,02740510,12.5,0.0,7.1,80.4,0.0,55.4,44.6
SOMERVILLE - JOHN F KENNEDY,02740083,16.5,2.8,6.7,74.0,0.0,56.1,43.9
SOMERVILLE - LINCOLN PARK COMMUNITY,02740087,8.3,6.6,42.4,42.7,0.0,49.9,50.1
SOMERVILLE - NEXT WAVE JUNIOR HIGH,02740410,20.7,0.0,13.8,65.5,0.0,75.9,24.1
SOMERVILLE - POWDER HOUSE COMMUNITY,02740081,17.1,21.3,7.1,54.5,0.0,56.6,43.4
SOMERVILLE - SOMERVILLE HIGH,02740505,17.5,6.9,18.1,57.3,0.3,51.0,49.0
SOMERVILLE - WEST SOMERVILLE NBRHD SCH,02740115,9.7,4.6,7.6,78.1,0.0,48.3,51.7
SOMERVILLE - WINTER HILL COMMUNITY,02740120,12.9,3.9,18.2,64.7,0.4,52.7,47.3
SOMERVILLE CHARTER SCHOOL - SOMERVILLE CS,04870550,25.7,7.4,12.6,53.8,0.6,52.4,47.6
SOUTH HADLEY - MOSIER,02780020,1.1,0.0,1.3,97.7,0.0,52.5,47.5
SOUTH HADLEY - PLAINS ELEMENTARY,02780015,1.4,0.8,3.1,94.1,0.6,50.7,49.3
SOUTH HADLEY - SOUTH HADLEY HIGH,02780505,1.4,0.5,2.4,95.5,0.1,50.0,50.0
SOUTH HADLEY - SOUTH HADLEY MIDDLE,02780305,1.4,0.7,2.6,95.2,0.0,53.9,46.1
SOUTH SHORE CHARTER SCH - SOUTH SHORE CS,04880550,4.7,1.1,1.4,92.2,0.6,53.6,46.4
SOUTH SHORE REG VOC TECH - SO SHORE VOC TECH HIGH,08730605,1.2,0.2,2.5,94.8,1.3,66.9,33.1
SOUTHAMPTON - WILLIAM E NORRIS,02750005,1.4,1.2,0.2,97.3,0.0,49.4,50.6
SOUTHBOROUGH - MARGARET A NEARY,02760020,1.2,5.0,0.2,93.6,0.0,51.3,48.7
SOUTHBOROUGH - MARY E FINN @ WOODWARD,02760008,1.2,2.3,1.0,95.5,0.0,54.0,46.0
SOUTHBOROUGH - P BRENT TROTTIER,02760305,1.8,5.6,1.8,90.9,0.0,49.7,50.3
SOUTHBRIDGE - CHARLTON STREET,02770005,0.7,2.2,18.1,79.0,0.0,51.8,48.2
SOUTHBRIDGE - EASTFORD RD,02770010,0.7,0.0,31.5,67.8,0.0,52.1,47.9
SOUTHBRIDGE - MARY E WELLS JR HIGH,02770305,2.0,1.2,29.0,67.7,0.0,51.9,48.1
SOUTHBRIDGE - SOUTHBRIDGE HIGH,02770505,1.3,3.1,30.9,64.7,0.0,52.2,47.8
SOUTHBRIDGE - WEST STREET,02770020,1.1,2.2,35.0,61.7,0.0,57.0,43.0
SOUTHEASTERN REG VOC TECH - SOUTHEASTERN REG VOC TECH,08720605,20.0,1.1,7.4,71.6,0.0,53.0,47.0
SOUTHERN BERKSHIRE - MONTEREY,07650015,0.0,0.0,0.0,100.0,0.0,40.0,60.0
SOUTHERN BERKSHIRE - MT EVERETT REGIONAL,07650505,1.0,0.0,1.2,97.3,0.4,51.9,48.1
SOUTHERN BERKSHIRE - NEW MARLBOROUGH CENTRAL,07650018,1.2,0.0,0.0,98.8,0.0,45.9,54.1
SOUTHERN BERKSHIRE - SOUTH EGREMONT,07650030,0.0,5.9,0.0,94.1,0.0,52.9,47.1
SOUTHERN BERKSHIRE - UNDERMOUNTAIN,07650035,2.9,0.4,1.1,95.4,0.2,50.2,49.8
SOUTHERN WORCESTER CTY VT - BAY PATH REG VOC TECH H S,08760605,0.8,0.4,6.1,91.9,0.8,63.0,37.0
SOUTHWICK-TOLLAND - POWDER MILL,07660305,1.6,0.2,0.2,98.1,0.0,49.9,50.1
SOUTHWICK-TOLLAND - SOUTHWICK HIGH,07660505,1.2,0.0,0.7,98.2,0.0,51.2,48.8
SOUTHWICK-TOLLAND - WOODLAND ELEMENTARY,07660010,1.6,1.0,1.1,96.2,0.1,54.0,46.0
SPENCER-E BROOKFIELD - DAVID PROUTY HIGH,07670505,1.2,0.3,1.2,96.6,0.7,44.8,55.2
SPENCER-E BROOKFIELD - DAVID PROUTY INTERMEDIATE,07670030,0.5,0.9,0.9,97.7,0.0,51.4,48.6
SPENCER-E BROOKFIELD - KNOX TRAIL JUNIOR HIGH,07670415,0.6,0.0,2.6,96.9,0.0,50.7,49.3
SPENCER-E BROOKFIELD - LAKE STREET,07670010,1.3,0.0,2.1,96.5,0.0,51.3,48.7
SPENCER-E BROOKFIELD - LASHAWAY INTERMEDIATE,07670035,0.0,0.0,0.0,100.0,0.0,52.9,47.1
SPENCER-E BROOKFIELD - MAPLE ST,07670020,0.5,0.0,1.0,98.6,0.0,44.5,55.5
SPENCER-E BROOKFIELD - MEMORIAL,07670011,0.0,0.7,0.0,99.3,0.0,48.6,51.4
SPENCER-E BROOKFIELD - WEST MAIN STREET,07670025,0.9,0.0,0.9,97.4,0.9,49.6,50.4
SPRINGFIELD - ALFRED G ZANETTI,02810095,32.7,2.1,52.6,12.4,0.3,52.3,47.7
SPRINGFIELD - ALICE B BEAL ELEM,02810175,31.6,3.0,29.8,35.6,0.0,54.4,45.6
SPRINGFIELD - ARMORY STREET,02810010,29.8,0.7,51.2,18.2,0.0,50.2,49.8
SPRINGFIELD - ARTHUR T TALMADGE,02810165,39.3,2.1,14.9,43.6,0.0,50.6,49.4
SPRINGFIELD - BRIDGE ACADEMY JR & SR,02810520,30.0,0.0,49.3,20.7,0.0,38.0,62.0
SPRINGFIELD - BRIGHTWOOD,02810025,32.2,0.4,59.2,8.2,0.0,52.8,47.2
SPRINGFIELD - CHESTNUT STREET MIDDLE,02810310,23.0,0.9,44.5,31.6,0.0,51.5,48.5
SPRINGFIELD - DANIEL B BRUNTON,02810035,25.8,2.7,32.0,39.6,0.0,54.2,45.8
SPRINGFIELD - DRYDEN MEMORIAL,02810125,15.5,2.6,50.3,31.6,0.0,43.1,56.9
SPRINGFIELD - ELIAS BROOKINGS,02810030,39.4,1.2,38.3,21.1,0.0,52.9,47.1
SPRINGFIELD - FOREST PARK MIDDLE,02810325,29.3,4.4,36.1,30.3,0.0,50.0,50.0
SPRINGFIELD - FRANK H FREEDMAN,02810075,29.2,0.0,51.9,19.0,0.0,49.9,50.1
SPRINGFIELD - FREDERICK HARRIS,02810080,22.0,2.3,35.8,39.3,0.6,52.0,48.0
SPRINGFIELD - GERENA,02810195,27.8,0.5,63.1,8.6,0.0,50.5,49.5
SPRINGFIELD - GLENWOOD,02810065,18.8,1.0,48.2,32.0,0.0,55.2,44.8
SPRINGFIELD - HIGH SCHOOL OF COMMERCE,02810510,37.4,2.8,42.3,17.3,0.1,43.5,56.5
SPRINGFIELD - HIGH SCHOOL/SCIENCE-TECH,02810530,27.4,3.8,27.0,39.5,2.3,53.7,46.3
SPRINGFIELD - HIRAM L DORMAN,02810050,36.0,2.4,36.7,24.8,0.0,54.5,45.5
SPRINGFIELD - HOMER STREET,02810085,44.8,0.0,40.9,14.2,0.0,53.4,46.6
SPRINGFIELD - INDIAN ORCHARD ELEM,02810100,32.8,0.6,28.2,38.4,0.0,47.9,52.1
SPRINGFIELD - ISLAND POND PRE-K CENTER,02810002,14.5,2.2,34.8,48.6,0.0,57.2,42.8
SPRINGFIELD - JOHN F KENNEDY MIDDLE,02810328,33.3,3.6,41.9,21.3,0.0,52.1,47.9
SPRINGFIELD - JOHN J DUGGAN MIDDLE,02810320,27.5,0.8,50.6,21.2,0.0,51.8,48.2
SPRINGFIELD - KENSINGTON AVENUE,02810110,29.9,3.9,51.6,14.3,0.3,50.3,49.7
SPRINGFIELD - LIBERTY,02810115,23.0,0.7,49.8,26.5,0.0,51.9,48.1
SPRINGFIELD - LINCOLN,02810120,38.2,0.7,45.2,16.0,0.0,50.8,49.2
SPRINGFIELD - M MARCUS KILEY MIDDLE,02810330,25.2,2.0,45.4,26.6,0.8,52.0,48.0
SPRINGFIELD - MARGARET C ELLS,02810060,47.2,0.3,24.9,27.2,0.3,58.1,41.9
SPRINGFIELD - MARTIN LUTHER KING ACAD,02810545,81.3,0.0,18.8,0.0,0.0,100.0,0.0
SPRINGFIELD - MARY M LYNCH,02810140,26.5,0.3,42.5,30.7,0.0,51.3,48.7
