SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Health Careers Academy Charter (District) - Health Careers Academy Charter School,04520505,56.3,1.9,30.8,5.8,0.0,1.9,3.4,25.5,74.5
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,5.0,1.4,13.6,78.6,0.0,0.0,1.4,48.6,51.4
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,1.3,2.6,3.2,87.0,1.3,0.0,4.5,55.8,44.2
Hingham - Hingham High,01310505,1.7,1.1,2.9,92.5,0.0,0.0,1.8,47.1,52.9
Hingham - Hingham Middle School,01310410,1.6,0.9,0.9,94.3,0.0,0.0,2.3,54.0,46.0
Hingham - Plymouth River,01310019,0.3,0.7,0.7,96.0,0.0,0.0,2.2,50.5,49.5
Hingham - South Elem,01310020,0.6,1.4,1.1,95.0,0.0,0.0,1.9,53.6,46.4
Hingham - Wm L Foster Elem,01310010,1.5,0.8,2.3,92.3,0.0,0.0,3.1,53.9,46.1
Holbrook - Holbrook Jr Sr High,01330505,13.3,3.9,7.5,71.4,0.0,0.0,3.9,54.0,46.0
Holbrook - John F Kennedy,01330018,13.6,3.2,6.1,72.8,0.0,0.0,4.4,51.5,48.5
Holbrook - South,01330025,11.7,4.8,4.0,75.8,0.3,0.0,3.4,51.9,48.1
Holland - Holland Elementary,01350005,0.0,1.1,4.9,92.9,0.0,0.4,0.7,53.2,46.8
Holliston - Holliston High,01360505,1.4,2.3,1.5,94.5,0.1,0.0,0.1,52.0,48.0
Holliston - Miller School,01360007,0.3,2.0,2.5,94.1,0.0,0.0,1.1,48.7,51.3
Holliston - Placentino Elementary,01360010,0.7,2.9,1.2,94.8,0.0,0.0,0.4,49.4,50.6
Holliston - Robert H. Adams Middle School,01360305,1.7,2.2,1.2,94.0,0.0,0.0,0.9,50.4,49.6
Holyoke - Dr Wm R Peck Middle,01370310,2.6,0.0,89.2,8.2,0.0,0.0,0.0,58.4,41.6
Holyoke - E N White Elem,01370045,1.8,1.8,74.0,21.9,0.0,0.0,0.4,54.5,45.5
Holyoke - Holyoke Alternative Program,01370520,4.5,0.0,87.5,8.0,0.0,0.0,0.0,64.8,35.2
Holyoke - Holyoke High,01370505,4.0,1.1,59.5,35.3,0.0,0.0,0.1,49.3,50.7
Holyoke - John J Lynch Middle,01370315,5.1,0.8,83.1,10.2,0.8,0.0,0.0,50.4,49.6
Holyoke - Joseph Metcalf Preschool,01370003,1.1,0.6,62.6,35.8,0.0,0.0,0.0,61.5,38.5
Holyoke - Kelly Elem,01370040,2.9,0.0,92.0,4.9,0.0,0.0,0.2,52.0,48.0
Holyoke - Lawrence Elem,01370010,6.6,1.1,85.4,6.2,0.4,0.0,0.2,51.2,48.8
Holyoke - Lt Clayre Sullivan Elem,01370055,2.6,1.0,62.4,34.0,0.0,0.0,0.0,51.6,48.4
Holyoke - Lt Elmer J McMahon Elem,01370015,2.2,0.8,55.9,41.1,0.0,0.0,0.0,50.5,49.5
Holyoke - Maurice A Donahue Elem,01370060,1.5,1.5,78.1,18.8,0.0,0.0,0.0,49.7,50.3
Holyoke - Morgan Elem,01370025,4.8,0.0,91.1,4.0,0.0,0.0,0.0,49.1,50.9
Holyoke - Wm J Dean Voc Tech High,01370605,2.4,0.5,88.5,8.3,0.0,0.0,0.3,53.3,46.7
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,1.6,0.7,84.4,12.3,0.1,0.0,0.9,46.2,53.8
Hopedale - Hopedale Jr Sr High,01380505,1.9,2.1,2.7,92.0,0.2,0.0,1.1,47.9,52.1
Hopedale - Memorial,01380010,0.6,1.7,2.9,94.0,0.3,0.0,0.5,50.7,49.3
Hopedale - Park Street School,01380003,0.6,1.3,1.3,93.5,0.0,0.0,3.2,58.4,41.6
Hopkinton - Center,01390005,0.0,4.4,1.5,92.4,0.0,0.0,1.7,51.5,48.5
Hopkinton - Elmwood,01390010,0.6,5.2,0.8,91.8,0.6,0.2,0.8,51.8,48.2
Hopkinton - Hopkins Elementary School,01390015,0.9,4.1,1.0,93.4,0.2,0.0,0.5,49.8,50.2
Hopkinton - Hopkinton High,01390505,0.8,2.1,1.2,95.3,0.0,0.1,0.4,49.6,50.4
Hopkinton - Hopkinton Middle School,01390305,1.2,1.4,0.7,95.8,0.0,0.2,0.6,50.7,49.3
Hopkinton - Hopkinton Pre-School,01390003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,51.9,48.1
Hudson - C A Farley,01410030,1.6,2.4,6.7,87.8,0.2,0.0,1.2,46.1,53.9
Hudson - C R Hubert,01410011,1.4,1.0,6.7,87.5,1.0,0.0,2.4,51.4,48.6
Hudson - Forest Avenue Elementary,01410015,0.0,3.4,4.4,90.7,0.2,0.0,1.2,54.9,45.1
Hudson - Hudson High,01410505,1.4,1.5,4.6,92.3,0.0,0.0,0.2,51.4,48.6
Hudson - John F Kennedy,01410410,1.9,2.2,4.4,91.0,0.2,0.0,0.2,51.1,48.9
Hudson - Mulready Elementary,01410007,1.6,2.4,4.0,91.1,0.0,0.0,0.8,54.3,45.7
Hull - Hull High,01420505,1.9,0.7,1.2,95.9,0.0,0.2,0.0,51.3,48.7
Hull - Lillian M Jacobs,01420015,0.9,0.9,1.5,93.9,0.6,1.3,0.9,52.0,48.0
Hull - Memorial Middle,01420305,1.9,0.4,2.3,93.8,0.8,0.8,0.0,54.1,45.9
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,0.9,2.9,3.7,88.8,0.6,0.0,3.2,57.3,42.7
Ipswich - Ipswich High,01440505,0.3,1.4,2.7,93.3,0.0,0.3,2.0,46.6,53.4
Ipswich - Ipswich Middle School,01440305,0.2,2.9,2.1,92.5,0.0,0.0,2.3,46.7,53.3
Ipswich - Paul F Doyon Memorial,01440007,1.1,1.1,2.4,92.4,0.4,0.0,2.6,48.7,51.3
Ipswich - Winthrop,01440015,0.0,2.9,2.4,92.9,0.2,0.0,1.5,53.3,46.7
King Philip - King Philip Middle School,06900510,1.2,1.2,1.2,95.7,0.0,0.1,0.6,51.7,48.3
King Philip - King Philip Reg High,06900505,0.9,1.0,1.0,96.6,0.0,0.0,0.5,48.3,51.7
Kingston - Kingston Elementary,01450005,0.2,0.6,0.4,98.4,0.0,0.4,0.0,50.1,49.9
Kingston - Kingston Intermediate,01450020,2.1,1.5,0.2,96.1,0.0,0.2,0.0,52.4,47.6
Kipp Academy Lynn Charter (District) - Kipp Academy Lynn Charter School,04290010,20.4,1.6,55.3,18.1,0.0,0.3,4.3,51.0,49.0
Lakeville - Assawompset,01460005,0.2,0.5,1.2,96.3,0.2,0.0,1.7,54.9,45.1
Lakeville - George R. Austin Intermediate School,01460010,0.6,1.2,1.2,94.8,0.0,0.0,2.3,48.8,51.2
Lanesborough - Lanesborough Elementary,01480005,0.0,1.4,0.7,96.3,0.0,0.0,1.7,48.8,51.2
Lawrence - Alexander B Bruce,01490015,1.9,1.3,92.1,4.7,0.0,0.0,0.0,52.5,47.5
Lawrence - Arlington Elementary School,01490008,1.5,0.0,94.0,4.5,0.0,0.0,0.0,50.0,50.0
Lawrence - Arlington Middle School,01490017,2.9,0.0,93.6,3.5,0.0,0.0,0.0,48.6,51.4
Lawrence - Business Management & Finance High School,01490530,3.1,1.9,91.9,3.1,0.0,0.0,0.0,60.1,39.9
Lawrence - Edward F. Parthum,01490053,2.8,1.1,84.0,11.3,0.2,0.3,0.3,51.6,48.4
Lawrence - Emily G Wetherbee,01490080,3.1,6.2,83.0,7.4,0.3,0.0,0.0,52.9,47.1
Lawrence - Francis M Leahy,01490040,1.0,0.2,94.6,4.2,0.0,0.0,0.0,52.4,47.6
Lawrence - Gerard A. Guilmette,01490022,0.4,1.8,92.1,5.7,0.0,0.0,0.0,52.9,47.1
Lawrence - Guilmette Middle School,01490025,1.4,1.9,93.8,2.9,0.0,0.0,0.0,52.0,48.0
Lawrence - Health & Human Services High School,01490531,1.8,2.2,90.1,5.9,0.0,0.0,0.0,38.5,61.5
Lawrence - Henry K Oliver,01490050,1.6,0.3,95.8,2.3,0.0,0.0,0.0,53.3,46.7
Lawrence - High School Learning Center,01490536,1.3,2.1,93.6,3.0,0.0,0.0,0.0,57.9,42.1
Lawrence - Humanities & Leadership Development High School,01490532,2.6,2.6,87.9,6.9,0.0,0.0,0.0,49.4,50.6
Lawrence - International High School,01490534,4.2,1.7,92.9,1.3,0.0,0.0,0.0,40.7,59.3
Lawrence - James F Hennessey,01490020,0.3,2.4,89.8,6.6,0.0,0.0,0.9,54.5,45.5
Lawrence - James F Leonard,01490045,1.1,0.6,97.2,1.1,0.0,0.0,0.0,57.5,42.5
Lawrence - John Breen School,01490003,2.6,6.5,79.1,11.5,0.3,0.0,0.0,51.8,48.2
Lawrence - John K Tarbox,01490075,1.5,0.4,94.5,3.6,0.0,0.0,0.0,50.0,50.0
Lawrence - Lawlor ECC,01490002,2.1,0.0,93.8,3.4,0.0,0.7,0.0,55.5,44.5
"Lawrence - Math, Science & Technology High School",01490533,3.5,7.5,83.5,5.4,0.0,0.0,0.0,70.8,29.2
Lawrence - Parthum Middle School,01490027,3.0,1.0,81.1,15.0,0.0,0.0,0.0,53.1,46.9
Lawrence - Performing & Fine Arts High School,01490535,2.2,2.0,90.5,5.0,0.2,0.0,0.2,41.2,58.8
Lawrence - Robert Frost,01490018,2.1,4.8,73.3,19.9,0.0,0.0,0.0,50.6,49.4
Lawrence - School for Exceptional Studies,01490537,2.7,0.5,78.4,18.5,0.0,0.0,0.0,85.1,14.9
Lawrence - South Lawrence East Elementary School,01490004,1.9,4.6,86.0,7.3,0.2,0.0,0.0,49.7,50.3
Lawrence - South Lawrence East Middle School,01490016,1.9,6.6,85.0,6.4,0.2,0.0,0.0,52.1,47.9
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0.7,0.0,98.5,0.8,0.0,0.0,0.0,46.6,53.4
Lee - Lee Elementary,01500025,0.5,2.3,7.0,88.2,0.8,0.0,1.3,45.9,54.1
Lee - Lee Middle/High School,01500505,0.8,1.6,8.0,89.0,0.0,0.0,0.6,53.0,47.0
Leicester - Leicester High,01510505,2.1,1.6,4.4,90.2,0.7,0.5,0.4,49.9,50.1
Leicester - Leicester Memorial Elem,01510005,3.8,1.8,4.1,88.3,0.0,0.0,2.0,53.3,46.7
Leicester - Leicester Middle,01510015,1.3,2.2,3.7,92.0,0.2,0.0,0.6,48.8,51.2
Leicester - Leicester Primary School,01510010,1.0,0.4,3.4,93.7,0.4,0.0,1.2,51.2,48.8
Lenox - Lenox Memorial High,01520505,0.2,1.3,3.2,94.9,0.4,0.0,0.0,48.5,51.5
Lenox - Morris,01520015,0.6,4.1,2.6,90.0,1.2,0.0,1.5,47.2,52.8
Leominster - Bennett,01530003,7.6,2.7,14.6,75.1,0.0,0.0,0.0,57.8,42.2
Leominster - Fall Brook,01530007,4.5,1.9,25.5,65.5,0.3,0.0,2.2,53.1,46.9
Leominster - Johnny Appleseed,01530025,5.6,2.6,20.3,68.4,0.3,0.1,2.7,54.0,46.0
Leominster - Leominster Ctr Tech Educ,01530605,5.2,2.4,24.7,66.8,0.0,0.0,0.9,60.8,39.2
Leominster - Leominster Senior High,01530505,6.1,4.2,19.2,69.6,0.1,0.0,0.8,44.0,56.0
Leominster - Lincoln School,01530005,1.9,0.0,15.1,77.4,0.0,0.0,5.7,56.6,43.4
Leominster - Northwest,01530030,7.7,2.9,22.4,65.2,0.3,0.2,1.5,52.3,47.7
Leominster - Priest Street,01530040,4.8,3.2,31.0,55.1,0.5,0.0,5.3,51.9,48.1
Leominster - Samoset School,01530045,6.2,2.5,21.9,67.5,0.4,0.0,1.6,52.1,47.9
Leominster - Sky View Middle School,01530320,5.6,4.6,22.7,65.1,0.4,0.0,1.5,51.6,48.4
Leominster - Southeast School,01530010,5.3,6.9,24.6,59.8,0.4,0.0,3.0,52.8,47.2
Leverett - Leverett Elementary,01540005,0.0,2.5,5.6,80.1,0.0,0.0,11.8,54.7,45.3
Lexington - Bowman,01550008,3.8,25.6,5.0,62.2,0.0,0.0,3.4,51.3,48.7
Lexington - Bridge,01550006,3.5,21.9,3.1,66.4,0.0,0.2,4.9,56.4,43.6
Lexington - Fiske,01550015,4.4,15.6,11.0,65.5,0.2,0.0,3.2,50.8,49.2
Lexington - Harrington,01550030,4.1,26.4,3.5,64.3,0.0,0.0,1.7,56.5,43.5
Lexington - Jonas Clarke Middle,01550305,4.6,29.6,2.7,59.5,0.3,0.0,3.3,49.1,50.9
Lexington - Joseph Estabrook,01550010,4.7,30.0,2.1,61.0,0.0,0.2,1.9,47.8,52.2
Lexington - Lexington High,01550505,4.0,18.0,3.7,72.4,0.1,0.0,1.8,50.0,50.0
Lexington - Maria Hastings,01550035,3.3,27.5,2.8,64.2,0.0,0.0,2.1,47.4,52.6
Lexington - Wm Diamond Middle,01550310,4.8,20.9,3.1,69.8,0.0,0.0,1.4,49.7,50.3
Lincoln - Hanscom Middle,01570305,10.5,1.3,11.8,69.7,0.4,0.4,5.9,44.1,55.9
Lincoln - Hanscom Primary,01570006,8.7,1.9,12.9,66.9,0.6,0.6,8.4,53.4,46.6
Lincoln - Lincoln School,01570025,10.3,8.1,6.1,70.4,0.0,0.4,4.6,50.3,49.7
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,5.1,3.5,1.7,88.6,0.1,0.0,1.0,49.6,50.4
Littleton - Littleton High School,01580505,0.5,1.8,1.3,96.1,0.0,0.0,0.3,50.9,49.1
Littleton - Littleton Middle School,01580305,1.4,3.3,1.7,92.5,0.0,0.0,1.1,49.4,50.6
Littleton - Russell St Elementary,01580015,1.3,1.0,0.8,95.9,0.0,0.0,1.0,48.7,51.3
Littleton - Shaker Lane Elementary,01580005,4.7,0.2,0.6,94.5,0.0,0.0,0.0,48.8,51.2
Longmeadow - Blueberry Hill,01590005,2.2,7.7,1.8,86.0,0.0,0.0,2.2,52.6,47.4
Longmeadow - Center,01590010,2.1,4.1,1.9,91.0,0.0,0.0,0.9,51.0,49.0
Longmeadow - Glenbrook Middle,01590017,5.5,7.0,1.0,85.4,0.0,0.0,1.0,52.5,47.5
Longmeadow - Longmeadow High,01590505,3.4,6.3,1.4,88.6,0.0,0.0,0.3,51.0,49.0
Longmeadow - Williams Middle,01590305,0.5,5.4,1.1,92.7,0.0,0.0,0.3,54.9,45.1
Longmeadow - Wolf Swamp Road,01590025,2.1,5.7,2.6,87.7,0.0,0.0,1.9,51.8,48.2
Lowell - Abraham Lincoln,01600020,7.2,47.0,18.4,25.4,0.0,0.0,1.9,49.2,50.8
Lowell - B.F.Butler Middle Sch,01600310,5.0,24.8,19.4,50.5,0.0,0.0,0.5,52.3,47.7
Lowell - Bartlett Community Partnership,01600090,7.9,29.7,30.1,29.7,0.0,0.0,2.6,53.7,46.3
Lowell - Charles W Morey,01600030,4.0,52.2,17.3,24.8,0.0,0.0,1.7,53.5,46.5
Lowell - Charlotte M Murkland Elem,01600080,4.9,54.4,25.2,14.7,0.0,0.0,0.8,52.1,47.9
Lowell - Dr An Wang School,01600345,4.9,20.4,31.0,43.7,0.0,0.0,0.0,48.9,51.1
Lowell - Dr Gertrude Bailey,01600002,5.5,35.9,10.9,45.9,0.2,0.0,1.6,54.3,45.7
Lowell - E N Rogers,01600335,5.6,34.7,18.6,40.8,0.0,0.0,0.4,51.6,48.4
Lowell - Greenhalge,01600015,9.3,14.4,25.7,47.9,0.0,0.0,2.8,56.0,44.0
Lowell - Henry J Robinson Middle,01600330,10.1,15.8,34.1,39.7,0.0,0.0,0.3,55.8,44.2
Lowell - James S Daley Middle Sch,01600315,5.4,37.5,13.3,43.4,0.0,0.0,0.3,50.3,49.7
Lowell - James Sullivan Middle Sch,01600340,3.5,8.4,28.7,59.0,0.2,0.0,0.2,52.4,47.6
Lowell - John J Shaughnessy,01600050,4.2,30.6,20.9,42.2,0.0,0.2,1.9,52.4,47.6
Lowell - Joseph McAvinnue,01600010,3.5,22.0,43.8,29.4,0.0,0.0,1.2,52.7,47.3
Lowell - Kathryn P. Stoklosa Middle School,01600360,4.8,53.0,22.8,18.5,0.0,0.0,0.9,53.4,46.6
Lowell - Lowell High,01600505,8.5,30.7,20.8,39.7,0.1,0.1,0.1,50.8,49.2
Lowell - Moody Elem,01600027,0.5,11.3,12.9,74.7,0.0,0.0,0.5,53.2,46.8
Lowell - Pawtucketville Memorial,01600036,6.7,21.6,13.9,55.6,0.2,0.0,1.9,55.8,44.2
Lowell - Peter W Reilly,01600040,3.3,7.0,34.2,54.4,0.0,0.0,1.2,51.5,48.5
Lowell - Pyne Arts,01600018,4.8,11.9,19.4,59.1,0.2,0.0,4.6,48.4,51.6
Lowell - S Christa McAuliffe Elementary,01600075,4.7,13.4,32.5,47.1,0.0,0.0,2.4,52.5,47.5
Lowell - Varnum Arts,01600054,14.1,23.9,33.7,28.3,0.0,0.0,0.0,57.1,42.9
Lowell - Washington,01600055,3.5,44.8,16.9,32.3,0.0,0.0,2.5,52.2,47.8
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,10.2,30.0,41.2,13.7,0.2,0.0,4.8,48.3,51.7
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,1.1,22.3,33.0,41.5,0.0,0.0,2.1,55.3,44.7
Ludlow - Chapin Elementary,01610005,1.1,0.3,3.9,93.9,0.0,0.6,0.3,51.5,48.5
Ludlow - East Street,01610015,2.3,0.5,9.6,85.3,0.2,0.0,2.1,52.4,47.6
Ludlow - Ludlow ECC,01610018,1.1,0.0,1.1,94.6,0.0,1.1,2.2,52.2,47.8
Ludlow - Ludlow Senior High,01610505,1.6,1.0,3.1,94.2,0.1,0.1,0.0,54.3,45.7
Ludlow - Paul R Baird Middle,01610305,1.2,0.8,5.2,92.3,0.0,0.1,0.4,51.1,48.9
Ludlow - Veterans Park Elem,01610023,1.2,0.0,3.5,94.7,0.0,0.0,0.7,45.6,54.4
Lunenburg - Lunenburg High,01620505,0.6,1.1,1.1,96.5,0.3,0.2,0.2,54.7,45.3
Lunenburg - Lunenburg Primary School,01620010,1.4,1.7,3.1,92.0,0.2,0.7,0.9,55.3,44.7
Lunenburg - Thomas C Passios Elem,01620015,1.6,1.6,1.1,95.4,0.0,0.0,0.3,50.0,50.0
Lunenburg - Turkey Hill Middle,01620020,0.7,1.9,1.0,94.7,0.2,0.2,1.2,49.6,50.4
Lynn - A Drewicz Elem,01630016,11.8,20.1,46.3,19.3,0.0,0.0,2.6,54.3,45.7
Lynn - Aborn,01630011,9.5,5.6,31.7,48.4,0.0,0.0,4.8,45.6,54.4
Lynn - Breed Middle School,01630405,12.9,14.9,40.1,28.2,0.3,0.0,3.6,52.0,48.0
Lynn - Brickett Elementary,01630020,15.6,10.0,50.0,20.4,0.4,0.0,3.7,54.1,45.9
Lynn - Capt William G Shoemaker,01630090,13.0,5.2,15.7,63.3,0.0,0.0,2.8,55.0,45.0
Lynn - Career Development Center,01630503,15.1,14.3,38.1,27.0,0.0,0.0,5.6,49.2,50.8
Lynn - Classical High,01630505,14.3,15.8,30.2,36.6,0.2,0.0,2.9,47.2,52.8
Lynn - Cobbet Elementary,01630035,16.5,10.6,63.0,7.8,0.0,0.0,2.1,51.6,48.4
Lynn - E J Harrington,01630045,18.0,5.4,59.0,14.0,0.2,0.0,3.5,53.0,47.0
Lynn - Edward A Sisson,01630095,10.2,3.6,25.8,57.6,0.2,0.0,2.7,50.7,49.3
Lynn - Hood,01630055,14.1,7.9,42.3,29.5,0.3,0.0,6.0,48.8,51.2
Lynn - Ingalls,01630060,11.9,9.6,65.8,9.2,0.2,0.0,3.3,53.2,46.8
Lynn - Julia F Callahan,01630030,14.2,9.1,42.3,29.1,0.2,0.2,4.9,48.4,51.6
Lynn - Lincoln-Thomson,01630070,10.0,6.8,32.3,46.4,0.0,0.0,4.5,50.9,49.1
Lynn - Lynn Alternative HS,01630520,18.0,4.0,50.0,28.0,0.0,0.0,0.0,74.0,26.0
Lynn - Lynn English High,01630510,14.1,8.4,40.7,32.9,0.2,0.0,3.5,47.3,52.7
Lynn - Lynn Voc Tech Institute,01630605,11.1,8.2,52.1,25.8,0.4,0.0,2.4,60.7,39.3
Lynn - Lynn Woods,01630075,9.6,4.5,21.8,62.2,0.0,0.0,1.9,55.1,44.9
Lynn - Pickering Middle,01630420,10.6,9.1,25.3,50.6,0.0,0.0,4.3,49.7,50.3
Lynn - Robert L Ford,01630050,11.5,12.9,56.2,15.3,0.0,0.0,4.1,53.7,46.3
Lynn - Sewell-Anderson,01630085,13.0,2.1,34.3,45.6,0.0,0.0,5.0,54.4,45.6
Lynn - Thurgood Marshall Mid,01630305,16.0,10.8,54.8,16.2,0.1,0.0,2.0,52.1,47.9
Lynn - Tracy,01630100,11.2,14.2,51.3,18.1,0.0,0.4,4.7,47.0,53.0
Lynn - Washington Community,01630105,18.3,8.7,61.9,8.3,0.0,0.0,2.8,49.1,50.9
Lynn - Welcoming Alternative Sch,01630115,30.0,3.3,36.7,23.3,0.0,0.0,6.7,86.7,13.3
Lynn - Welcoming Middle School,01630330,16.7,8.3,33.3,33.3,0.0,0.0,8.3,83.3,16.7
Lynn - William R Fallon,01630080,16.3,11.1,33.3,36.3,0.7,0.0,2.2,54.1,45.9
Lynn - Wm P Connery,01630040,17.2,11.0,62.7,6.5,0.2,0.0,2.4,51.7,48.3
Lynnfield - Huckleberry Hill,01640010,2.7,4.9,2.7,87.9,0.0,0.0,1.9,51.7,48.3
Lynnfield - Lynnfield High,01640505,1.7,3.9,1.2,92.6,0.5,0.0,0.2,50.9,49.1
Lynnfield - Lynnfield Middle School,01640405,2.5,2.4,1.3,92.6,0.6,0.0,0.7,52.0,48.0
Lynnfield - Lynnfield Preschool,01640005,0.0,0.0,4.5,93.9,0.0,0.0,1.5,59.1,40.9
Lynnfield - Summer Street,01640020,0.4,1.6,3.1,94.0,0.0,0.0,0.8,54.9,45.1
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,1.1,20.4,0.0,78.5,0.0,0.0,0.0,51.6,48.4
Malden - Beebe,01650003,12.2,30.0,12.3,42.7,0.4,0.0,2.4,51.0,49.0
Malden - Ferryway,01650013,18.0,22.3,22.6,31.6,1.2,0.0,4.3,53.0,47.0
Malden - Forestdale,01650027,12.3,8.1,26.1,50.3,0.4,0.2,2.6,53.4,46.6
Malden - Linden,01650047,13.4,26.8,15.0,39.0,0.9,0.0,4.9,51.8,48.2
Malden - Malden ELC,01650049,16.6,26.6,5.0,49.5,0.0,0.3,1.9,58.9,41.1
Malden - Malden High,01650505,21.2,22.2,16.9,36.4,0.6,0.1,2.6,50.8,49.2
Malden - Salemwood,01650057,26.6,11.1,24.2,33.2,0.9,0.0,4.0,52.1,47.9
Manchester Essex Regional - Essex Elementary,06980020,0.3,0.0,0.3,99.3,0.0,0.0,0.0,53.9,46.1
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0.2,0.2,0.3,99.4,0.0,0.0,0.0,48.5,51.5
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,,,,,,,,,
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0.0,0.9,0.0,98.4,0.0,0.0,0.7,48.4,51.6
Mansfield - Everett W Robinson,01670007,2.3,3.1,2.8,89.0,0.1,0.1,2.5,53.0,47.0
Mansfield - Harold L Qualters Middle,01670035,2.8,2.7,0.9,92.2,0.1,0.2,1.2,52.0,48.0
Mansfield - Jordan/Jackson Elementary,01670014,1.4,3.0,1.4,92.4,0.8,0.3,0.7,51.2,48.8
Mansfield - Mansfield High,01670505,3.5,1.3,1.8,92.4,0.1,0.1,0.8,53.3,46.7
Mansfield - Roland Green School,01670003,0.0,3.6,0.0,96.4,0.0,0.0,0.0,59.1,40.9
Marblehead - Dr Samuel C Eveleth,01680025,0.0,3.1,0.8,93.9,0.8,0.0,1.5,46.6,53.4
Marblehead - Elbridge Gerry,01680015,0.6,1.9,2.6,92.9,0.0,0.0,1.9,50.3,49.7
Marblehead - Glover,01680020,0.4,1.2,1.2,96.8,0.0,0.0,0.4,56.6,43.4
Marblehead - L H Coffin,01680010,5.9,0.0,2.4,91.7,0.0,0.0,0.0,53.3,46.7
Marblehead - Malcolm L Bell,01680005,3.3,1.1,3.3,92.0,0.0,0.0,0.3,49.9,50.1
Marblehead - Marblehead High,01680505,4.5,1.2,2.4,91.6,0.0,0.2,0.1,48.4,51.6
Marblehead - Marblehead Veterans Middle School,01680300,3.1,1.5,1.7,93.4,0.0,0.0,0.2,54.1,45.9
Marblehead - Village School,01680016,1.6,2.0,2.3,94.2,0.0,0.0,0.0,50.6,49.4
Marblehead Community Charter (District) - Marblehead Community Charter School,04640305,0.5,0.5,4.2,93.2,0.0,1.0,0.5,55.2,44.8
Marion - Sippican,01690005,2.1,1.4,0.9,94.0,0.0,0.0,1.6,46.9,53.1
Marlborough - Charles Jaworek School,01700030,2.3,3.2,29.4,63.8,0.0,0.0,1.2,49.0,51.0
Marlborough - Early Childhood Center,01700006,2.2,5.9,11.8,79.4,0.0,0.0,0.7,61.8,38.2
Marlborough - Francis J Kane,01700008,3.0,6.9,26.8,61.9,0.0,0.0,1.4,51.2,48.8
Marlborough - Intermediate Elementary,01700040,2.6,3.6,29.6,64.1,0.0,0.0,0.1,51.6,48.4
Marlborough - Marlborough High,01700505,2.7,2.7,24.3,68.5,0.9,0.0,0.9,51.3,48.7
Marlborough - Marlborough Middle,01700305,4.0,3.4,30.5,60.7,0.6,0.0,0.9,49.4,50.6
Marlborough - Richer,01700025,1.2,3.7,38.6,55.2,0.0,0.0,1.2,55.0,45.0
Marshfield - Daniel Webster,01710015,0.7,0.9,1.5,96.5,0.0,0.0,0.4,52.8,47.2
Marshfield - Eames Way School,01710005,0.0,1.1,0.3,97.3,0.3,0.3,0.8,48.8,51.2
Marshfield - Furnace Brook Middle,01710310,0.7,0.6,0.5,97.3,0.1,0.2,0.5,52.1,47.9
Marshfield - Gov Edward Winslow,01710020,0.2,0.0,0.6,99.0,0.0,0.0,0.2,51.4,48.6
Marshfield - Marshfield High,01710505,0.6,0.5,1.5,96.7,0.4,0.1,0.2,50.6,49.4
Marshfield - Martinson Elementary,01710025,1.8,1.8,2.2,93.3,0.4,0.0,0.6,53.5,46.5
Marshfield - South River,01710010,0.0,1.8,1.1,96.7,0.0,0.2,0.2,48.1,51.9
Marstons Mills East HM Charter Public (District) - Marstons Mills East HM Charter Public School,04270010,0.8,0.8,0.8,94.5,0.6,0.0,2.3,50.8,49.2
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,6.5,1.8,3.6,83.3,0.6,0.0,4.2,44.6,55.4
Marthas Vineyard - Marthas Vineyard Reg High,07000505,2.5,1.5,7.3,82.1,1.7,0.0,4.9,51.9,48.1
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,58.3,0.0,32.1,2.9,1.7,0.0,5.0,50.0,50.0
Masconomet - Masconomet Regional HS,07050505,0.6,1.4,2.6,93.8,0.5,0.1,1.1,48.6,51.4
Masconomet - Masconomet RMS,07050405,0.4,1.4,1.7,95.3,0.0,0.0,1.1,47.5,52.5
Mashpee - Kenneth Coombs School,01720005,5.6,1.6,3.2,82.2,6.4,1.0,0.0,49.9,50.1
Mashpee - Mashpee High,01720505,2.6,0.2,1.5,87.8,7.9,0.0,0.0,52.0,48.0
Mashpee - Mashpee Middle School,01720020,,,,,,,,,
Mashpee - Quashnet School,01720035,3.9,0.7,1.4,88.4,5.6,0.0,0.0,51.8,48.2
MATCH Charter Public High (District) - MATCH Charter Public High School,04690505,61.7,1.8,29.7,4.1,0.0,0.5,2.3,44.1,55.9
