SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Mattapoisett - Old Hammondtown,01730010,1.4,0.9,1.4,95.3,0.0,0.0,0.9,54.7,45.3
Maynard - Fowler School,01740305,1.7,0.8,5.7,90.8,0.0,0.4,0.6,49.5,50.5
Maynard - Green Meadow,01740010,2.0,2.2,6.7,84.7,0.4,1.4,2.4,55.0,45.0
Maynard - Maynard High,01740505,2.8,1.4,2.0,93.2,0.0,0.0,0.6,55.7,44.3
Medfield - Dale Street,01750005,0.6,2.5,0.8,95.0,0.0,0.0,1.0,51.1,48.9
Medfield - Medfield Senior High,01750505,0.4,2.6,0.6,96.3,0.0,0.1,0.0,50.1,49.9
Medfield - Memorial School,01750003,0.4,3.6,1.1,92.2,0.0,0.4,2.3,49.2,50.8
Medfield - Ralph Wheelock School,01750007,0.2,2.7,2.3,93.0,0.0,0.0,1.9,48.1,51.9
Medfield - Thomas Blake Middle,01750305,0.3,2.6,1.6,95.0,0.0,0.0,0.5,50.4,49.6
Medford - Brooks School,01760130,13.6,4.5,6.0,73.1,0.2,0.0,2.7,54.4,45.6
Medford - Christopher Columbus,01760140,15.8,6.7,14.7,58.1,0.0,0.0,4.7,55.0,45.0
Medford - Curtis-Tufts,01760510,13.8,0.0,13.8,62.1,0.0,0.0,10.3,69.0,31.0
Medford - John J McGlynn Elementary School,01760068,18.8,13.5,9.5,57.0,0.0,0.0,1.3,51.4,48.6
Medford - John J. McGlynn Middle School,01760320,18.1,6.4,10.0,64.8,0.0,0.0,0.6,49.9,50.1
Medford - Madeleine Dugger Andrews,01760315,11.9,3.6,9.8,74.1,0.2,0.0,0.4,51.1,48.9
Medford - Medford High,01760505,16.6,7.1,9.8,65.2,0.3,0.0,0.9,45.1,54.9
Medford - Medford Voc Tech High,01760605,5.1,2.3,7.8,83.7,0.0,0.0,1.2,67.3,32.7
Medford - Milton Fuller Roberts,01760150,10.5,6.6,7.4,72.9,0.2,0.0,2.4,51.6,48.4
Medway - Francis J Burke Elem,01770010,1.1,1.9,1.1,94.4,0.0,0.0,1.5,55.6,44.4
Medway - John D Mc Govern Elem,01770013,0.7,0.5,0.7,97.5,0.2,0.0,0.5,48.9,51.1
Medway - Medway High,01770505,1.5,1.6,1.5,94.9,0.2,0.1,0.1,51.4,48.6
Medway - Medway Middle,01770305,0.6,1.3,1.9,95.8,0.1,0.0,0.2,50.9,49.1
Medway - Memorial Elementary,01770015,0.9,3.2,1.4,94.2,0.2,0.0,0.0,47.3,52.7
Melrose - Early Childhood Center,01780003,3.9,4.5,1.3,88.3,0.0,0.0,1.9,44.8,55.2
Melrose - Herbert Clark Hoover,01780017,0.0,1.1,1.5,95.1,0.0,0.0,2.3,48.3,51.7
Melrose - Horace Mann,01780025,3.4,1.9,1.9,89.5,0.4,0.4,2.6,52.8,47.2
Melrose - Lincoln,01780020,5.5,3.2,6.5,80.3,0.2,0.0,4.2,50.6,49.4
Melrose - Melrose High,01780505,6.6,2.5,3.0,86.5,0.7,0.2,0.6,46.7,53.3
Melrose - Melrose Middle,01780305,4.1,2.1,2.3,88.7,0.5,1.4,0.9,51.0,49.0
Melrose - Roosevelt,01780035,3.0,1.9,2.7,88.5,0.3,0.3,3.3,51.0,49.0
Melrose - Winthrop,01780050,4.0,1.5,1.2,93.0,0.2,0.0,0.0,54.0,46.0
Mendon-Upton - Henry P Clough,07100179,0.0,1.8,1.8,95.6,0.0,0.0,0.9,52.8,47.2
Mendon-Upton - Memorial School,07100001,0.0,2.3,2.7,93.1,0.0,0.0,1.9,49.3,50.7
Mendon-Upton - Miscoe Hill School,07100015,0.7,0.3,1.5,96.4,0.0,0.1,0.9,51.2,48.8
Mendon-Upton - Nipmuc Regional High,07100510,0.6,0.6,0.7,96.9,0.2,0.0,0.8,52.3,47.7
Methuen - Comprehensive Grammar School,01810050,0.5,1.7,19.1,75.6,0.1,0.0,3.0,55.4,44.6
Methuen - Donald P Timony Grammar,01810060,2.7,3.8,26.6,65.7,0.4,0.1,0.6,50.8,49.2
Methuen - Marsh Grammar School,01810030,1.1,2.6,11.3,84.5,0.4,0.1,0.0,51.4,48.6
Methuen - Methuen High,01810505,1.9,3.4,22.1,72.0,0.2,0.0,0.3,48.3,51.7
Methuen - Pleasant Valley School,01810004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3,66.7
Methuen - Tenney Grammar School,01810055,3.3,1.0,24.6,69.2,0.8,0.0,1.2,50.3,49.7
Middleborough - Henry B Burkland Intermed,01820008,2.0,0.6,1.6,92.9,0.6,0.2,2.1,52.4,47.6
Middleborough - John T. Nichols Middle,01820305,2.3,0.7,2.0,91.8,0.7,0.2,2.3,50.7,49.3
Middleborough - Lincoln D Lynch School,01820020,2.5,1.5,3.6,88.8,0.0,0.0,3.6,56.3,43.7
Middleborough - Mary K. Goode Elementary School,01820025,2.3,0.5,2.8,92.0,0.2,0.0,2.1,56.1,43.9
Middleborough - Middleborough High,01820505,3.1,0.4,2.2,92.7,0.6,0.3,0.5,49.9,50.1
Middleborough - School Street Sch,01820035,3.6,0.9,2.7,91.8,0.0,0.0,0.9,57.3,42.7
Middleton - Fuller Meadow,01840003,0.2,2.5,2.7,93.5,0.0,0.0,1.1,50.9,49.1
Middleton - Howe-Manning,01840005,0.9,1.8,2.3,94.1,0.0,0.0,0.9,53.4,46.6
Milford - Brookside,01850065,1.0,4.2,17.5,76.0,0.4,0.2,0.6,50.2,49.8
Milford - Memorial,01850010,2.6,3.4,14.7,77.4,1.2,0.4,0.2,51.0,49.0
Milford - Milford High,01850505,2.8,2.3,15.7,78.4,0.4,0.0,0.3,52.7,47.3
Milford - Milford Middle East,01850310,0.6,3.3,18.1,76.7,0.6,0.6,0.0,51.7,48.3
Milford - Shining Star ECC,01850075,0.7,1.4,5.6,90.8,0.0,0.0,1.4,54.9,45.1
Milford - Stacy Middle,01850305,2.1,3.4,11.5,82.9,0.0,0.1,0.0,50.4,49.6
Milford - Woodland,01850090,1.0,2.6,10.2,85.9,0.0,0.3,0.0,52.8,47.2
Millbury - Elmwood Street,01860017,2.3,0.7,3.7,89.7,0.5,0.2,3.0,51.6,48.4
Millbury - Millbury Jr/Sr High,01860505,1.6,1.5,2.0,92.7,0.3,0.1,1.7,51.1,48.9
Millbury - Raymond E. Shaw Elementary,01860025,0.2,0.5,3.3,92.7,0.0,0.0,3.3,50.7,49.3
Millis - Clyde F Brown,01870005,0.7,1.9,1.7,92.9,0.9,0.0,1.9,51.2,48.8
Millis - Millis High School,01870505,0.6,2.9,1.6,93.9,0.3,0.0,0.6,45.3,54.7
Millis - Millis Middle,01870020,1.6,2.3,2.3,91.9,0.2,0.0,1.6,52.0,48.0
Milton - Charles S Pierce Middle,01890410,23.1,4.4,2.7,69.2,0.1,0.0,0.3,51.0,49.0
Milton - Collicot,01890005,7.2,4.1,3.1,83.5,0.0,1.0,1.2,53.5,46.5
Milton - Cunningham School,01890007,13.9,4.3,2.3,78.9,0.0,0.0,0.7,54.5,45.5
Milton - Glover,01890010,7.9,3.5,0.9,87.1,0.0,0.0,0.6,50.3,49.7
Milton - Milton High,01890505,24.1,4.2,3.8,66.9,0.1,0.0,1.0,50.0,50.0
Milton - Tucker,01890020,38.0,2.2,8.2,43.4,0.0,0.5,7.7,54.9,45.1
Minuteman Voc Tech - Minuteman Regional High,08300605,8.3,1.8,4.9,83.0,0.6,0.0,1.4,66.6,33.4
Mohawk Trail - Buckland-Shelburne Reg,07170005,0.5,3.7,0.5,93.6,1.4,0.0,0.5,55.7,44.3
Mohawk Trail - Colrain Central,07170010,1.4,0.0,4.2,93.7,0.7,0.0,0.0,51.4,48.6
Mohawk Trail - Heath Elementary,07170015,0.0,0.0,3.9,90.9,0.0,0.0,5.2,55.8,44.2
Mohawk Trail - Mohawk Trail Reg High,07170505,1.0,1.2,1.5,95.5,0.0,0.0,0.9,49.9,50.1
Mohawk Trail - Sanderson Academy,07170020,3.4,1.4,0.0,95.2,0.0,0.0,0.0,57.2,42.8
Monson - Granite Valley Middle,01910310,0.6,0.8,1.8,96.3,0.0,0.0,0.6,47.2,52.8
Monson - Monson High School,01910505,0.5,0.5,1.2,97.5,0.0,0.2,0.0,51.6,48.4
Monson - Quarry Hill Comm,01910025,0.5,0.5,1.4,96.4,0.0,0.2,1.1,50.8,49.2
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,1.8,2.7,13.1,78.9,0.3,0.1,3.1,53.5,46.5
Mount Greylock - Mt Greylock Reg High,07150505,1.9,1.1,3.3,91.0,0.3,0.3,2.1,48.1,51.9
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,10.5,15.5,4.3,1.0,0.0,67.9,0.8,49.4,50.6
Nahant - Johnson,01960010,0.9,2.3,4.7,89.3,0.0,0.0,2.8,55.3,44.7
Nantucket - Cyrus Peirce,01970010,10.1,2.2,7.9,78.7,0.7,0.0,0.4,54.2,45.8
Nantucket - Nantucket Elementary,01970005,10.5,0.6,11.2,74.9,0.0,0.0,2.8,51.9,48.1
Nantucket - Nantucket High,01970505,9.9,0.5,7.2,81.6,0.2,0.0,0.5,51.4,48.6
Narragansett - Baldwinville Elementary,07200005,1.4,0.0,3.8,94.8,0.0,0.0,0.0,49.3,50.7
Narragansett - East Templeton,07200010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.6,58.4
Narragansett - Narragansett  Middle,07200305,1.2,0.2,1.4,94.8,0.0,0.0,2.4,50.3,49.7
Narragansett - Narragansett Reg High,07200505,0.8,0.6,1.5,97.1,0.0,0.0,0.0,47.4,52.6
Narragansett - Phillipston Memorial,07200003,0.6,0.0,1.7,97.2,0.0,0.0,0.6,52.8,47.2
Narragansett - Templeton Center,07200020,1.9,1.2,0.6,96.3,0.0,0.0,0.0,50.6,49.4
Nashoba - Center School,07250020,0.4,2.9,2.1,91.4,0.0,0.0,3.2,52.1,47.9
Nashoba - Florence Sawyer Sch,07250025,0.7,1.9,0.6,93.6,0.0,0.0,3.2,50.4,49.6
Nashoba - Hale,07250310,0.4,2.7,1.6,93.4,0.0,0.0,1.9,56.0,44.0
Nashoba - Luther Burbank Middle School,07250305,0.8,4.2,6.3,87.3,0.4,0.0,0.8,55.3,44.7
Nashoba - Mary Rowlandson Elementary,07250010,2.0,1.8,6.2,86.6,0.2,0.0,3.2,54.3,45.7
Nashoba - Nashoba Regional,07250505,1.0,1.1,4.1,91.6,0.2,0.2,1.8,49.3,50.7
Nashoba - Pompositticut,07250015,0.0,2.9,3.9,86.8,0.0,0.3,6.1,52.3,47.7
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,0.7,1.2,6.5,90.7,0.0,0.5,0.5,63.9,36.1
Natick - Bennett-Hemenway,01980005,2.4,5.9,2.2,87.3,0.0,0.0,2.2,55.7,44.3
Natick - Brown,01980010,1.8,13.8,5.4,74.1,0.0,0.3,4.6,52.6,47.4
Natick - J F Kennedy Middle Sch,01980305,2.2,5.5,3.6,84.8,0.0,0.0,4.0,55.2,44.8
Natick - Johnson,01980031,0.5,2.7,5.0,89.5,0.5,0.0,1.8,49.5,50.5
Natick - Lilja Elementary,01980035,0.8,2.8,2.0,93.7,0.0,0.0,0.8,52.7,47.3
Natick - Memorial,01980043,0.0,1.0,2.5,94.8,0.0,0.0,1.7,47.3,52.7
Natick - Natick High,01980505,4.0,3.9,4.0,85.0,0.3,0.0,2.9,51.4,48.6
Natick - Wilson Middle,01980310,4.3,4.1,4.2,85.8,0.1,0.0,1.4,48.9,51.1
Nauset - Nauset Reg Middle,06600305,1.5,1.0,1.5,95.4,0.0,0.0,0.5,55.3,44.7
Nauset - Nauset Regional High,06600505,1.4,1.1,2.3,94.8,0.1,0.2,0.1,50.5,49.5
Needham - Broadmeadow,01990005,2.9,4.3,3.4,86.9,0.0,0.0,2.4,53.1,46.9
Needham - Hillside Elementary,01990035,6.6,7.6,3.3,77.5,0.0,0.0,5.1,52.7,47.3
Needham - John Eliot,01990020,5.1,13.1,1.1,78.6,0.3,0.0,1.9,52.0,48.0
Needham - Needham High,01990505,2.4,3.0,3.1,88.7,0.0,0.1,2.7,51.8,48.2
Needham - Newman Elem,01990050,1.4,5.2,2.8,89.5,0.0,0.4,0.7,49.6,50.4
Needham - Pollard Middle,01990405,2.2,4.6,2.7,88.0,0.1,0.0,2.4,51.5,48.5
Needham - William Mitchell,01990040,2.3,4.9,3.9,86.1,0.2,0.9,1.6,49.1,50.9
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,55.5,4.4,13.5,24.0,1.6,0.3,0.8,49.2,50.8
New Bedford - Abraham Lincoln,02010095,8.2,0.8,14.3,69.3,0.8,0.4,6.1,54.1,45.9
New Bedford - Alfred J Gomes,02010063,16.6,1.0,45.6,32.0,0.4,0.7,3.7,56.6,43.4
New Bedford - Betsey B Winslow,02010140,7.5,2.2,3.4,83.2,0.7,0.0,3.0,54.5,45.5
New Bedford - Carlos Pacheco,02010105,14.2,0.6,58.6,21.9,0.6,0.8,3.3,51.4,48.6
New Bedford - Casmir Pulaski,02010123,5.8,1.7,14.7,71.6,0.2,0.2,6.0,54.5,45.5
New Bedford - Charles S Ashley,02010010,1.9,0.6,9.6,84.3,0.0,0.3,3.2,55.3,44.7
New Bedford - Elizabeth Carter Brooks,02010015,11.3,1.3,31.1,49.8,0.3,0.3,5.8,52.1,47.9
New Bedford - Ellen R Hathaway,02010075,18.3,0.7,22.9,47.4,0.3,0.0,10.5,51.3,48.7
New Bedford - Elwyn G Campbell,02010020,4.6,0.4,37.3,51.5,0.4,0.0,5.8,51.9,48.1
New Bedford - George H Dunbar,02010060,10.3,1.6,31.7,47.6,0.0,0.8,7.9,48.4,51.6
New Bedford - Hayden/McFadden,02010078,12.2,0.6,47.2,37.1,0.3,0.5,2.2,52.2,47.8
New Bedford - Horatio A Kempton,02010085,16.2,0.9,31.5,47.7,0.0,0.0,3.6,44.1,55.9
New Bedford - James B Congdon,02010040,6.8,0.7,26.6,59.7,0.0,0.4,5.8,53.2,46.8
New Bedford - Jireh Swift,02010130,1.8,0.9,11.6,76.3,0.0,0.0,9.4,54.5,45.5
New Bedford - John Avery Parker,02010115,13.6,0.8,28.5,48.6,0.8,0.4,7.1,49.7,50.3
New Bedford - John B Devalles,02010050,11.7,1.2,21.3,60.5,0.3,0.0,5.0,55.8,44.2
New Bedford - John Hannigan,02010070,12.0,1.2,43.2,40.2,0.0,0.8,2.5,50.2,49.8
New Bedford - Keith Middle School,02010405,19.1,0.5,21.8,46.6,1.2,0.6,10.3,52.8,47.2
New Bedford - New Bedford High,02010505,15.8,1.2,19.8,56.1,0.6,0.6,5.8,48.6,51.4
New Bedford - Normandin Middle School,02010410,8.0,1.2,21.9,63.8,0.3,0.3,4.4,48.6,51.4
New Bedford - Phillips Avenue,02010120,6.7,1.0,36.2,52.4,0.0,0.0,3.8,50.5,49.5
New Bedford - Roosevelt Middle School,02010415,14.9,0.9,27.4,50.0,1.3,1.3,4.3,53.8,46.2
New Bedford - Sarah D Ottiwell,02010110,8.9,2.5,15.7,69.2,0.6,0.0,3.1,54.2,45.8
New Bedford - Sgt Wm H Carney Acad,02010045,21.6,1.0,30.7,31.4,1.5,0.2,13.7,55.1,44.9
New Bedford - Thomas R Rodman,02010125,16.8,0.0,29.8,41.0,2.5,0.6,9.3,52.2,47.8
New Bedford - West Side Jr-Sr Hs,02010510,14.9,0.9,24.6,48.2,1.8,0.9,8.8,80.7,19.3
New Bedford - William H Taylor,02010135,3.6,2.0,8.5,81.9,0.4,0.0,3.6,55.2,44.8
New Bedford Global Learning Charter (District) - New Bedford Global Learning Charter School,04720515,17.9,0.8,20.0,55.6,0.3,0.0,5.5,40.8,59.2
New Leadership Charter (District) - New Leadership Charter School,04710405,71.8,0.2,24.2,2.2,0.2,0.0,1.3,47.6,52.4
New Salem-Wendell - Swift River,07280015,0.0,1.9,1.9,95.6,0.0,0.0,0.6,57.2,42.8
Newburyport - Francis T Bresnahan Elem,02040005,0.7,2.4,2.6,94.3,0.0,0.0,0.0,52.4,47.6
Newburyport - George W Brown,02040010,0.4,1.6,2.0,93.5,0.0,0.0,2.4,54.4,45.6
Newburyport - Kelley,02040020,0.0,1.6,1.6,96.8,0.0,0.0,0.0,47.6,52.4
Newburyport - Newburyport High,02040505,0.6,0.5,3.1,95.5,0.3,0.0,0.0,48.4,51.6
Newburyport - Rupert A Nock Middle,02040305,0.9,1.3,2.5,95.2,0.0,0.0,0.1,54.7,45.3
Newton - A E Angier,02070005,4.7,6.9,4.0,80.7,0.0,0.0,3.7,54.6,45.4
Newton - Bigelow Middle,02070305,9.3,8.5,8.3,67.5,0.0,0.0,6.5,49.1,50.9
Newton - Bowen,02070015,3.6,20.1,8.3,62.1,0.0,0.2,5.6,47.3,52.7
Newton - C C Burr,02070020,6.3,12.4,8.8,68.6,0.0,0.0,3.9,53.5,46.5
Newton - Cabot,02070025,5.2,9.0,4.0,77.4,0.0,0.0,4.3,55.2,44.8
Newton - Charles E Brown Middle,02070310,4.8,14.3,4.1,73.5,0.0,0.0,3.3,47.7,52.3
Newton - Countryside,02070040,4.6,27.7,3.7,61.1,0.2,0.0,2.7,46.9,53.1
Newton - F A Day Middle,02070315,4.6,11.9,4.2,74.6,0.0,0.1,4.5,52.5,47.5
Newton - Franklin,02070055,3.4,12.8,8.7,74.2,0.0,0.0,1.0,50.7,49.3
Newton - Horace Mann,02070075,4.6,15.7,6.9,68.0,0.0,0.0,4.9,50.6,49.4
Newton - John Ward,02070120,2.1,10.5,3.4,78.5,0.0,0.0,5.5,49.8,50.2
Newton - Lincoln-Eliot,02070070,6.0,14.9,14.9,60.5,0.0,0.0,3.6,45.9,54.1
Newton - Mason-Rice,02070080,1.9,7.3,5.9,82.5,0.0,0.0,2.4,51.3,48.7
Newton - Memorial Spaulding,02070105,5.4,15.6,4.1,71.1,0.0,0.0,3.8,53.5,46.5
Newton - Newton Early Childhood Center,02070108,0.6,14.3,6.0,77.4,0.0,0.0,1.8,70.2,29.8
Newton - Newton North High,02070505,5.3,8.9,10.3,73.2,0.1,0.1,2.2,52.1,47.9
Newton - Newton South High,02070510,5.6,14.2,5.8,71.7,0.0,0.0,2.8,51.5,48.5
Newton - Oak Hill Middle,02070320,4.4,17.8,3.4,72.0,0.0,0.0,2.5,53.1,46.9
Newton - Peirce,02070100,3.1,9.6,6.2,75.3,0.0,0.0,5.9,48.1,51.9
Newton - Underwood,02070115,6.6,12.8,6.3,66.7,0.0,0.0,7.6,49.3,50.7
Newton - Williams,02070125,5.1,20.4,4.4,66.3,0.3,0.0,3.4,54.1,45.9
Newton - Zervas,02070130,2.4,14.8,3.9,76.5,0.3,0.6,1.5,47.3,52.7
Norfolk - Freeman-Centennial,02080005,0.5,0.2,0.5,96.0,1.2,0.3,1.3,53.3,46.7
Norfolk - H Olive Day,02080015,0.6,0.4,0.4,96.3,0.6,0.0,1.6,54.3,45.7
Norfolk County Agriculture - Norfolk County Agr,09150705,1.9,0.9,3.0,93.4,0.9,0.0,0.0,30.1,69.9
North Adams - Brayton,02090035,3.4,0.8,6.2,81.7,1.4,2.8,3.7,53.7,46.3
North Adams - Drury High,02090505,3.9,1.3,4.2,88.2,0.0,0.5,1.9,47.2,52.8
North Adams - Greylock,02090015,1.7,0.0,5.1,87.2,0.4,1.3,4.3,54.0,46.0
North Adams - J S Sullivan,02090008,5.5,0.0,5.1,84.2,0.0,1.6,3.6,45.5,54.5
North Adams - Silvio O Conte Middle,02090305,3.7,0.6,6.8,83.8,0.6,1.1,3.4,53.1,46.9
North Andover - Annie L Sargent School,02110018,0.5,4.8,1.9,91.6,0.0,0.0,1.3,53.7,46.3
North Andover - Atkinson,02110001,2.3,11.6,7.5,71.4,1.2,3.2,2.9,52.3,47.7
North Andover - Franklin,02110010,0.6,10.1,2.6,84.8,0.2,0.2,1.6,50.4,49.6
North Andover - Kittredge,02110015,1.1,5.2,3.3,90.0,0.4,0.0,0.0,46.7,53.3
North Andover - North Andover High,02110505,1.2,5.7,3.4,88.5,0.5,0.0,0.7,51.2,48.8
North Andover - North Andover Middle,02110305,1.0,6.0,2.5,89.0,0.5,0.3,0.7,50.9,49.1
North Andover - Thomson,02110020,1.8,5.5,8.0,84.0,0.0,0.3,0.5,56.3,43.8
North Attleborough - Allen Avenue,02120005,0.9,4.0,1.3,91.0,0.4,0.4,1.8,48.9,51.1
North Attleborough - Amvet Boulevard,02120007,1.8,4.2,2.9,89.8,0.3,0.0,1.0,52.4,47.6
North Attleborough - Community,02120030,2.8,2.6,4.4,87.9,0.0,0.0,2.3,48.7,51.3
North Attleborough - Falls,02120010,1.4,2.1,2.8,91.2,0.7,0.0,1.8,48.1,51.9
North Attleborough - Joseph W Martin Jr Elem,02120013,0.8,2.1,1.5,94.4,0.4,0.0,0.7,51.0,49.0
North Attleborough - North Attleboro High,02120505,1.8,2.2,2.1,92.9,0.2,0.0,0.8,51.1,48.9
North Attleborough - North Attleborough ELC,02120020,1.6,0.8,0.0,96.9,0.0,0.0,0.8,61.7,38.3
North Attleborough - North Attleborough Middle,02120305,1.4,2.4,2.2,92.6,0.3,0.0,1.1,52.6,47.4
North Attleborough - Roosevelt Avenue,02120015,0.0,3.3,1.2,94.3,0.0,0.0,1.2,50.2,49.8
North Brookfield - North Brookfield Elem,02150015,0.8,0.0,0.8,96.9,0.0,0.0,1.6,48.2,51.8
North Brookfield - North Brookfield High,02150505,0.6,0.6,0.9,95.8,1.2,0.0,0.9,45.2,54.8
North Central Charter Essential (District) - North Central Charter Essential School,04740505,3.2,2.6,8.7,85.2,0.3,0.0,0.0,55.5,44.5
North Middlesex - Ashby Elementary,07350010,0.8,1.2,1.6,94.9,0.4,0.0,1.2,53.8,46.2
North Middlesex - Hawthorne Brook,07350030,0.2,0.2,1.4,97.5,0.0,0.2,0.7,48.3,51.7
North Middlesex - Nissitissit Middle School,07350310,0.8,0.6,1.8,96.4,0.2,0.0,0.2,52.2,47.8
North Middlesex - North Middlesex Reg,07350505,0.4,0.8,0.7,97.6,0.1,0.1,0.4,50.4,49.6
North Middlesex - Peter Fitzpatrick,07350015,0.7,0.7,1.4,94.9,0.2,0.2,2.1,53.3,46.7
North Middlesex - Spaulding Memorial,07350005,1.0,0.0,2.2,94.7,0.2,0.2,1.7,50.7,49.3
North Middlesex - Squannacook,07350020,1.0,1.0,1.2,94.7,0.2,1.4,0.5,51.2,48.8
North Middlesex - Varnum Brook,07350035,0.2,1.0,1.6,95.8,0.0,0.0,1.4,49.6,50.4
North Reading - E Ethel Little School,02170003,0.2,3.6,2.4,90.9,0.0,0.5,2.4,50.4,49.6
North Reading - J Turner Hood,02170010,0.6,3.8,0.6,94.1,0.0,0.0,0.8,51.0,49.0
North Reading - L D Batchelder,02170005,0.0,0.8,1.5,96.7,0.0,0.0,1.0,53.0,47.0
North Reading - North Reading High,02170505,0.7,2.1,1.1,95.3,0.0,0.0,0.8,46.8,53.2
North Reading - North Reading Middle,02170305,0.8,2.8,1.1,92.8,0.0,0.0,2.5,55.7,44.3
North Shore Reg Voc - North Shore Reg Voc,08540605,1.5,0.4,7.1,88.4,0.4,0.2,1.9,63.7,36.3
Northampton - Bridge Street,02100005,3.1,5.9,11.5,73.9,0.3,0.0,5.2,47.7,52.3
Northampton - Jackson Street,02100020,7.6,7.8,21.1,61.0,0.0,0.0,2.5,54.4,45.6
Northampton - John F Kennedy Middle School,02100410,3.3,3.7,14.8,74.8,0.1,0.0,3.3,48.7,51.3
Northampton - Leeds,02100025,1.5,0.6,10.1,84.4,0.0,0.0,3.4,49.4,50.6
Northampton - Northampton High,02100505,3.3,5.2,9.5,79.7,0.0,0.0,2.4,47.4,52.6
Northampton - R. K. Finn Ryan Road,02100029,2.3,3.4,12.0,80.1,0.0,0.0,2.3,53.4,46.6
Northampton-Smith - Smith Voc and Agr High,04060705,1.2,0.4,10.1,87.8,0.4,0.0,0.0,63.2,36.8
Northboro-Southboro - Algonquin Reg High,07300505,1.1,5.2,1.4,92.0,0.1,0.1,0.3,52.1,47.9
Northborough - Fannie E Proctor,02130015,0.8,9.1,3.0,84.9,0.0,1.1,1.1,50.2,49.8
Northborough - Lincoln Street,02130003,0.6,8.3,3.3,86.9,0.0,0.0,0.9,52.1,47.9
Northborough - Marguerite E Peaslee,02130014,2.0,9.9,4.6,81.8,0.0,0.0,1.7,47.2,52.8
Northborough - Marion E Zeh,02130020,0.8,6.1,2.5,86.4,0.3,0.6,3.3,47.1,52.9
Northborough - Robert E. Melican Middle School,02130305,1.4,6.9,1.0,89.4,0.6,0.5,0.2,54.3,45.7
Northbridge - Aldrich School,02140010,0.0,0.9,3.4,95.7,0.0,0.0,0.0,58.6,41.4
Northbridge - Northbridge Elementary,02140020,0.9,0.7,2.2,93.9,0.0,0.2,2.2,50.2,49.8
Northbridge - Northbridge High,02140505,0.9,0.3,3.1,95.1,0.3,0.0,0.3,47.4,52.6
Northbridge - Northbridge Middle,02140305,1.6,0.5,4.0,92.3,0.5,0.0,1.0,52.4,47.6
Northbridge - W Edward Balmer,02140001,0.2,1.6,3.1,94.4,0.0,0.2,0.5,53.7,46.3
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,3.4,1.4,24.3,69.2,0.0,0.0,1.6,60.3,39.7
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,1.2,0.0,1.0,97.7,0.2,0.0,0.0,60.9,39.1
Norton - Henri A. Yelle,02180060,1.8,1.0,1.8,92.1,0.2,1.2,1.8,52.5,47.5
Norton - J C Solmonese,02180015,0.9,0.8,0.8,95.9,0.0,0.3,1.2,51.2,48.8
Norton - L G Nourse Elementary,02180010,1.8,0.8,3.1,92.5,0.0,0.8,1.0,54.9,45.1
Norton - Norton High,02180505,0.7,1.1,0.3,96.4,0.0,0.7,0.8,48.5,51.5
Norton - Norton Middle,02180305,1.4,1.0,0.5,93.0,0.0,2.3,1.9,54.0,46.0
Norwell - Grace Farrar Cole,02190005,1.2,3.4,1.4,93.8,0.0,0.2,0.0,48.6,51.4
Norwell - Norwell High,02190505,1.2,2.8,1.4,94.4,0.2,0.0,0.0,55.5,44.5
Norwell - Norwell Middle School,02190405,1.2,2.2,0.6,95.8,0.0,0.2,0.0,48.5,51.5
Norwell - William G Vinal,02190020,0.2,1.2,0.2,98.4,0.0,0.0,0.0,52.8,47.2
Norwood - Balch,02200005,8.3,4.3,5.8,81.2,0.0,0.0,0.4,54.2,45.8
Norwood - Charles J Prescott,02200025,5.9,10.9,5.5,77.7,0.0,0.0,0.0,52.5,47.5
Norwood - Cornelius M Callahan,02200010,6.7,2.6,6.2,83.9,0.0,0.0,0.5,49.7,50.3
Norwood - Dr. Philip O. Coakley Middle School,02200305,8.5,2.6,6.3,81.7,0.1,0.0,0.8,50.5,49.5
Norwood - F A Cleveland,02200015,4.8,6.3,4.8,82.9,0.0,0.0,1.2,54.7,45.3
Norwood - George F. Willett,02200075,8.1,7.5,7.5,74.9,0.6,0.3,1.2,55.8,44.2
Norwood - John P Oldham,02200020,9.2,4.2,7.1,77.5,0.0,0.0,2.1,48.8,51.3
Norwood - Norwood High,02200505,6.3,2.6,3.6,86.8,0.1,0.0,0.7,49.2,50.8
Oak Bluffs - Oak Bluffs Elementary,02210005,2.1,2.1,12.8,69.1,3.1,0.0,10.7,53.7,46.3
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,1.0,0.0,1.2,95.7,0.0,0.2,1.9,63.4,36.6
Old Rochester - Old Rochester Reg High,07400505,1.3,0.7,1.6,93.6,0.1,0.0,2.8,48.5,51.5
Old Rochester - Old Rochester Reg Jr High,07400405,1.7,0.4,0.0,96.0,0.2,0.0,1.7,49.5,50.5
