SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Southborough - Mary E Finn School,02760008,1.3,7.1,1.3,89.2,1.0,49.1,50.9
Southborough - P Brent Trottier,02760305,1.0,2.7,1.4,94.8,0.2,51.2,48.8
Southbridge - Charlton Street,02770005,0.7,1.0,33.1,65.2,0.0,50.6,49.4
Southbridge - Eastford Road,02770010,0.2,0.7,30.5,68.4,0.2,53.0,47.0
Southbridge - Mary E Wells Jr High,02770305,2.5,1.9,35.6,60.0,0.0,47.6,52.4
Southbridge - Southbridge High,02770505,4.5,2.3,38.9,54.2,0.0,52.3,47.7
Southbridge - West Street,02770020,1.4,2.0,37.0,59.6,0.0,55.1,44.9
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,22.4,0.3,8.4,68.2,0.7,60.4,39.6
Southern Berkshire - Monterey,07650015,0.0,0.0,0.0,100.0,0.0,26.7,73.3
Southern Berkshire - Mt Everett Regional,07650505,2.5,1.0,1.3,95.2,0.0,47.2,52.8
Southern Berkshire - New Marlborough Central,07650018,0.0,0.0,0.0,100.0,0.0,54.4,45.6
Southern Berkshire - South Egremont,07650030,0.0,0.0,0.0,100.0,0.0,55.0,45.0
Southern Berkshire - Undermountain,07650035,3.4,0.6,1.9,93.6,0.4,52.7,47.3
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0.7,0.5,6.4,92.2,0.3,62.4,37.6
Southwick-Tolland - Powder Mill,07660305,1.2,0.7,1.2,96.8,0.2,51.5,48.5
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.3,1.0,1.1,96.6,0.0,48.0,52.0
Southwick-Tolland - Woodland Elementary,07660010,1.5,0.3,0.7,97.2,0.3,52.7,47.3
Spencer-E Brookfield - David Prouty High,07670505,1.7,0.7,1.3,95.6,0.7,46.5,53.5
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.4,0.9,0.9,97.3,0.4,49.3,50.7
Spencer-E Brookfield - Knox Trail Junior High,07670415,1.2,0.0,3.2,94.9,0.7,51.7,48.3
Spencer-E Brookfield - Lake Street,07670010,1.4,0.0,2.9,94.9,0.8,60.7,39.3
Spencer-E Brookfield - Maple Street School,07670005,2.5,0.0,4.3,92.6,0.6,51.5,48.5
Spencer-E Brookfield - Wire Village School,07670040,2.1,0.5,3.2,93.1,1.1,50.9,49.1
Springfield - Alfred G Zanetti,02810095,37.6,1.9,41.1,18.8,0.6,49.8,50.2
Springfield - Alice B Beal Elem,02810175,28.9,7.9,34.5,27.6,1.0,49.7,50.3
Springfield - Arthur T Talmadge,02810165,33.4,0.3,23.2,42.4,0.6,49.8,50.2
Springfield - Boland School,02810010,22.8,0.7,58.6,17.8,0.2,54.5,45.5
Springfield - Bridge Academy,02810520,28.3,0.0,46.7,25.0,0.0,43.3,56.7
Springfield - Brightwood,02810025,19.8,0.0,75.4,3.6,1.1,52.0,48.0
Springfield - Chestnut Street Middle,02810310,25.2,1.7,56.7,16.4,0.0,48.0,52.0
Springfield - Daniel B Brunton,02810035,27.3,1.9,39.0,31.5,0.4,51.9,48.1
Springfield - Dryden Memorial,02810125,13.6,5.5,48.7,32.2,0.0,47.6,52.4
Springfield - Elias Brookings,02810030,34.2,0.8,55.4,9.4,0.2,55.6,44.4
Springfield - Forest Park Middle,02810325,27.2,6.8,42.7,23.1,0.1,50.6,49.4
Springfield - Frank H Freedman,02810075,34.2,1.8,54.1,9.5,0.5,51.8,48.2
Springfield - Frederick Harris,02810080,12.3,2.1,54.4,31.3,0.0,49.4,50.6
Springfield - Gerena,02810195,22.1,0.3,70.7,6.8,0.2,52.6,47.4
Springfield - Glenwood,02810065,18.6,0.5,49.7,30.8,0.3,52.7,47.3
Springfield - Glickman Elementary,02810068,35.4,1.9,28.5,34.2,0.0,53.1,46.9
Springfield - High School Of Commerce,02810510,35.3,2.2,49.9,12.6,0.0,42.9,57.1
Springfield - High School/Science-Tech,02810530,28.2,4.4,45.8,21.4,0.1,56.7,43.3
Springfield - Hiram L Dorman,02810050,32.2,5.2,44.6,17.6,0.4,49.4,50.6
Springfield - Homer Street,02810085,40.5,1.2,54.0,4.3,0.0,53.3,46.7
Springfield - Indian Orchard Elem,02810100,30.2,1.5,38.0,30.2,0.2,53.5,46.5
Springfield - John F Kennedy Middle,02810328,32.4,1.4,51.5,14.6,0.1,51.2,48.8
Springfield - John J Duggan Middle,02810320,29.6,2.0,57.0,11.1,0.3,54.6,45.4
Springfield - Kensington Avenue,02810110,25.8,7.0,55.7,11.5,0.0,45.6,54.4
Springfield - Liberty,02810115,21.8,2.1,58.2,17.9,0.0,48.2,51.8
Springfield - Lincoln,02810120,30.5,0.5,62.6,5.8,0.5,48.7,51.3
Springfield - M Marcus Kiley Middle,02810330,26.6,2.7,49.0,21.7,0.0,51.7,48.3
Springfield - Margaret C Ells,02810060,41.2,1.1,38.0,19.7,0.0,49.8,50.2
Springfield - Mary M Lynch,02810140,27.6,0.7,47.3,24.4,0.0,51.3,48.7
Springfield - Mary M Walsh,02810155,23.4,3.4,42.9,30.3,0.0,53.5,46.5
Springfield - Mary O Pottenger,02810145,20.0,1.8,57.9,20.0,0.2,52.3,47.7
Springfield - Mass Career Dev Institute,02810600,34.4,0.0,59.4,6.3,0.0,53.1,46.9
Springfield - Milton Bradley School,02810023,30.2,1.6,58.5,9.5,0.2,50.8,49.2
Springfield - Putnam Voc Tech High Sch,02810620,26.8,1.1,58.1,13.9,0.1,53.8,46.2
Springfield - Rebecca M Johnson,02810055,34.1,0.4,60.4,4.8,0.3,53.3,46.7
Springfield - S.A.G.E.,02810522,38.2,1.8,54.5,5.5,0.0,76.4,23.6
Springfield - Samuel Bowles,02810020,16.5,1.6,58.0,23.6,0.3,55.6,44.4
Springfield - Springfield Academy,02810535,24.5,0.0,54.2,21.4,0.0,84.4,15.6
Springfield - Springfield Central High,02810500,28.2,2.4,33.4,35.7,0.3,49.9,50.1
Springfield - Springfield H S,02810540,34.8,0.4,48.7,15.2,0.9,49.1,50.9
Springfield - Sumner Avenue,02810160,22.9,14.6,39.3,23.3,0.0,58.7,41.3
Springfield - Thomas M Balliet,02810015,37.6,0.0,38.4,23.6,0.4,52.3,47.7
Springfield - Van Sickle Middle School,02810340,23.4,0.9,55.8,19.7,0.2,49.8,50.2
Springfield - Warner,02810180,33.2,1.0,34.6,30.8,0.3,52.1,47.9
Springfield - Washington,02810185,19.3,3.4,62.0,15.0,0.3,45.5,54.5
Springfield - White Street,02810190,22.5,8.6,57.4,11.5,0.0,51.6,48.4
Springfield - William N Deberry,02810045,36.0,0.0,60.7,2.9,0.4,53.3,46.7
Stoneham - Central,02840003,1.8,2.6,6.3,89.3,0.0,51.7,48.3
Stoneham - Colonial Park,02840005,1.0,4.2,0.7,94.1,0.0,49.2,50.8
Stoneham - Robin Hood,02840025,0.8,2.7,2.7,93.5,0.3,54.6,45.4
Stoneham - South,02840030,2.7,4.5,2.7,90.1,0.0,50.3,49.7
Stoneham - Stoneham High,02840505,1.6,2.4,3.2,92.8,0.0,49.5,50.5
Stoneham - Stoneham Middle School,02840405,2.1,3.2,2.5,92.2,0.0,51.5,48.5
Stoughton - Edwin A Jones ECC,02850012,3.5,1.2,1.2,94.2,0.0,55.8,44.2
Stoughton - Helen Hansen Elementary,02850010,10.9,4.3,7.2,77.5,0.0,50.4,49.6
Stoughton - Joseph H Gibbons,02850025,7.2,2.7,3.1,86.5,0.4,53.8,46.2
Stoughton - Joseph R Dawe Jr Elem,02850014,14.5,4.2,3.0,78.3,0.0,52.4,47.6
Stoughton - O'Donnell Middle School,02850405,9.6,3.6,3.1,83.6,0.1,53.5,46.5
Stoughton - South Elementary,02850015,10.5,5.7,1.0,82.4,0.3,54.1,45.9
Stoughton - Stoughton High,02850505,11.7,2.7,2.0,83.6,0.0,50.2,49.8
Stoughton - West Elementary,02850020,12.2,4.2,4.5,78.7,0.3,56.1,43.9
Sturbridge - Burgess Elementary,02870005,1.5,2.8,3.7,90.3,1.6,49.3,50.7
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,3.6,1.1,0.6,94.1,0.6,43.4,56.6
Sudbury - Ephraim Curtis Middle,02880305,2.9,5.6,1.3,90.1,0.1,49.3,50.7
Sudbury - General John Nixon Elem,02880025,3.1,5.3,0.2,91.4,0.0,54.6,45.4
Sudbury - Israel Loring School,02880015,1.5,4.5,1.2,92.8,0.0,46.1,53.9
Sudbury - Josiah Haynes,02880010,3.4,5.2,0.7,90.8,0.0,50.9,49.1
Sudbury - Peter Noyes,02880030,2.4,5.8,1.9,89.7,0.1,50.4,49.6
Sunderland - Sunderland Elementary,02890005,3.3,6.1,2.9,87.8,0.0,49.4,50.6
Sutton - Sutton Early Learning,02900003,1.0,1.0,0.0,97.6,0.3,50.3,49.7
Sutton - Sutton Elementary,02900005,0.9,0.9,1.1,97.1,0.0,52.3,47.7
Sutton - Sutton High School,02900510,0.3,1.3,0.8,97.7,0.0,50.0,50.0
Sutton - Sutton Middle School,02900305,0.7,0.2,0.9,98.0,0.2,48.4,51.6
Swampscott - Clarke,02910005,1.7,1.3,1.3,95.7,0.0,51.9,48.1
Swampscott - Hadley,02910010,3.1,2.1,2.8,91.6,0.3,49.5,50.5
Swampscott - Machon,02910015,0.0,2.8,3.3,93.9,0.0,56.4,43.6
Swampscott - Stanley,02910020,1.3,2.2,0.6,95.9,0.0,49.1,50.9
Swampscott - Swampscott High,02910505,2.9,2.2,1.2,93.4,0.4,46.9,53.1
Swampscott - Swampscott Middle,02910305,2.5,1.3,2.7,93.4,0.2,53.8,46.3
Swansea - Elizabeth S Brown,02920006,1.2,1.6,0.0,97.2,0.0,50.4,49.6
Swansea - Gardner,02920015,0.8,0.8,0.4,96.6,1.3,55.0,45.0
Swansea - Joseph Case High,02920505,0.8,1.0,0.5,97.8,0.0,52.6,47.4
Swansea - Joseph Case Jr High,02920305,1.2,0.6,0.2,98.0,0.0,54.2,45.8
Swansea - Joseph G Luther,02920020,2.1,0.4,0.0,97.5,0.0,49.8,50.2
Swansea - Mark G Hoyle Elem,02920017,2.1,1.3,0.9,95.3,0.4,54.5,45.5
Tantasqua - Tantasqua Reg Jr High,07700405,0.5,0.7,2.5,94.2,2.2,52.9,47.1
Tantasqua - Tantasqua Reg Sr High,07700505,0.6,1.2,1.7,95.5,1.0,46.2,53.8
Tantasqua - Tantasqua Reg Voc,07700605,0.4,0.0,1.5,96.9,1.2,70.4,29.6
Taunton - Benjamin Friedman Middle,02930315,3.6,0.3,2.7,93.4,0.0,52.5,47.5
Taunton - Caleb Barnum,02930005,2.7,0.4,8.9,87.9,0.0,63.4,36.6
Taunton - East Taunton Elem,02930010,3.6,0.7,1.4,93.9,0.5,55.3,44.7
Taunton - Edmund Hatch Bennett,02930007,6.0,1.4,5.6,87.0,0.0,53.4,46.6
Taunton - Edward F Leddy,02930056,12.5,0.0,8.5,79.0,0.0,46.0,54.0
Taunton - Elizabeth Pole,02930027,9.6,1.0,8.6,80.7,0.0,54.7,45.3
Taunton - H H Galligan,02930057,5.5,3.1,18.0,73.4,0.0,52.2,47.8
Taunton - Hopewell,02930035,2.6,1.1,7.9,87.8,0.5,51.1,48.9
Taunton - James L Mulcahey,02930050,8.0,1.9,11.1,78.9,0.2,49.1,50.9
Taunton - John F Parker Middle,02930305,10.0,1.0,11.8,77.0,0.2,52.7,47.3
Taunton - Joseph C Chamberlain,02930008,4.3,0.0,1.9,93.6,0.2,44.0,56.0
Taunton - Joseph H Martin,02930042,6.5,0.7,3.3,89.6,0.0,54.0,46.0
Taunton - Lowell M Maxham,02930045,13.3,0.0,7.1,79.6,0.0,48.9,51.1
Taunton - Summer Street School,02930003,12.6,1.1,6.3,80.0,0.0,45.3,54.7
Taunton - Taunton High,02930505,9.1,1.8,7.0,81.9,0.3,50.9,49.1
Taunton - Walker,02930065,11.2,0.0,13.7,75.1,0.0,51.8,48.2
Tewksbury - Center School,02950002,0.0,1.8,1.8,96.5,0.0,61.9,38.1
Tewksbury - Heath-Brook,02950010,0.2,0.8,0.8,98.1,0.0,51.9,48.1
Tewksbury - John F. Ryan,02950023,1.0,1.6,1.9,95.6,0.0,50.7,49.3
Tewksbury - John W. Wynn Middle,02950305,1.1,2.1,2.1,94.7,0.0,48.8,51.2
Tewksbury - L F Dewing,02950001,0.1,3.6,2.3,94.0,0.0,50.9,49.1
Tewksbury - Louise Davy Trahan,02950025,0.3,0.9,0.6,98.3,0.0,50.0,50.0
Tewksbury - North Street,02950020,1.2,0.7,1.2,96.8,0.0,50.1,49.9
Tewksbury - Tewksbury Memorial High,02950505,0.6,3.1,2.1,94.0,0.2,48.3,51.7
Tisbury - Tisbury Elementary,02960005,8.7,1.0,7.1,79.4,3.9,54.3,45.7
Topsfield - Proctor Elementary,02980005,0.3,1.9,0.6,97.1,0.0,45.2,54.8
Topsfield - Steward Elementary,02980010,0.9,2.4,0.9,95.7,0.0,51.5,48.5
Tri County - Tri County Reg Voc Tech,08780605,1.2,0.2,1.4,97.2,0.0,57.1,42.9
Triton - Newbury Elementary,07730020,0.2,0.6,0.9,98.0,0.3,50.4,49.6
Triton - Pine Grove,07730025,0.5,1.8,1.5,95.9,0.3,51.7,48.3
Triton - Salisbury Elementary,07730015,0.4,0.3,1.5,97.2,0.6,51.6,48.4
Triton - Triton High School,07730505,1.2,0.6,0.6,97.5,0.0,52.8,47.2
Triton - Triton Middle School,07730405,0.9,0.2,2.1,96.1,0.7,52.5,47.5
Truro - Truro Central,03000005,2.6,1.7,6.1,89.6,0.0,46.1,53.9
Tyngsborough - Tyngsborough ECC,03010015,0.4,4.5,2.5,92.6,0.0,53.5,46.5
Tyngsborough - Tyngsborough Elementary,03010020,0.3,3.3,1.9,94.4,0.0,53.1,46.9
Tyngsborough - Tyngsborough High School,03010505,0.2,4.6,1.5,93.4,0.3,47.7,52.3
Tyngsborough - Tyngsborough Middle,03010305,0.4,3.7,1.2,94.7,0.0,50.5,49.5
Up-Island Regional - Chilmark Elementary,07740010,0.0,0.0,0.0,94.5,5.5,54.5,45.5
Up-Island Regional - West Tisbury Elem,07740020,1.2,2.5,1.8,88.7,5.8,49.1,50.9
Uphams Corner Charter - Uphams Corner Charter School,04900305,83.7,3.4,6.8,6.1,0.0,53.1,46.9
Upper Cape Cod Voc Tech - Upper Cape Cod Voc Tech,08790605,3.1,0.5,3.6,92.1,0.8,63.1,36.9
Uxbridge - Earl D Taft,03040005,1.0,1.1,2.8,94.7,0.4,53.3,46.7
Uxbridge - Uxbridge High,03040505,0.6,0.2,1.3,97.7,0.2,51.5,48.5
Uxbridge - Whitin Intermediate,03040015,1.2,0.6,3.2,94.6,0.4,55.1,44.9
Wachusett - Central Tree Middle,07750310,1.3,0.4,1.7,96.5,0.0,49.9,50.1
Wachusett - Chocksett Middle School,07750315,0.7,1.2,0.7,97.4,0.0,58.5,41.5
Wachusett - Davis Hill Elementary,07750018,0.4,2.1,1.9,95.3,0.2,51.6,48.4
Wachusett - Dawson,07750020,0.4,4.1,0.0,95.2,0.2,51.3,48.7
Wachusett - Houghton Elementary,07750027,0.2,0.6,0.6,98.3,0.4,55.3,44.7
Wachusett - Leroy E.Mayo,07750032,2.4,1.2,0.4,95.8,0.2,51.8,48.2
Wachusett - Mountview Middle,07750305,1.4,1.1,0.9,96.6,0.0,50.5,49.5
Wachusett - Naquag Elementary,07750035,1.0,2.0,1.2,95.5,0.3,52.2,47.8
Wachusett - Paxton Center,07750040,0.8,0.6,2.9,94.0,1.7,53.4,46.6
Wachusett - Thomas Prince,07750045,1.8,1.6,0.9,95.5,0.2,50.7,49.3
Wachusett - Wachusett Regional High,07750505,1.3,2.0,1.5,95.1,0.1,49.0,51.0
Wakefield - Dolbeare,03050005,0.4,1.9,0.2,97.3,0.2,51.6,48.4
Wakefield - Galvin Middle School,03050310,2.5,2.4,1.5,93.5,0.1,52.1,47.9
Wakefield - Greenwood,03050020,0.0,1.6,0.8,97.7,0.0,48.0,52.0
Wakefield - Wakefield Memorial High,03050505,2.0,1.2,1.9,94.9,0.1,46.7,53.3
Wakefield - Walton,03050040,0.6,1.2,1.8,96.4,0.0,42.2,57.8
Wakefield - Woodville School,03050015,1.5,1.5,1.1,95.8,0.2,52.9,47.1
Wales - Wales Elementary,03060005,2.7,0.5,2.2,94.6,0.0,58.2,41.8
Walpole - Bird Middle,03070305,3.8,1.1,2.0,92.5,0.5,50.2,49.8
Walpole - Boyden,03070010,0.8,0.3,1.3,97.7,0.0,52.1,47.9
Walpole - Eleanor N Johnson Middle,03070310,2.8,1.3,1.5,94.5,0.0,48.5,51.5
Walpole - Elm Street School,03070005,1.5,3.7,1.0,93.3,0.6,49.1,50.9
Walpole - Fisher,03070015,1.1,1.1,0.7,97.1,0.0,50.7,49.3
Walpole - Old Post Road,03070018,1.9,1.5,1.5,95.2,0.0,52.4,47.6
Walpole - Walpole High,03070505,2.0,0.7,0.9,96.5,0.0,50.5,49.5
Waltham - Douglas MacArthur Elementary School,03080032,7.8,12.0,18.3,62.0,0.0,52.4,47.6
Waltham - Henry Whittemore Elementary School,03080065,9.2,3.5,33.9,53.4,0.0,52.3,47.7
Waltham - James Fitzgerald Elementary School,03080060,3.8,6.4,9.3,79.7,0.8,51.7,48.3
Waltham - John F Kennedy Middle,03080404,12.0,6.2,12.2,69.7,0.0,52.8,47.2
Waltham - John W. McDevitt Middle School,03080415,9.3,4.8,23.9,62.0,0.0,53.2,46.8
Waltham - Jonathan Bright Elementary School,03080010,6.3,7.1,33.1,53.5,0.0,55.1,44.9
Waltham - Northeast Elementary School,03080040,12.1,10.0,16.8,61.0,0.0,50.5,49.5
Waltham - Thomas R Plympton Elementary School,03080050,17.1,9.9,25.3,47.8,0.0,57.0,43.0
Waltham - Waltham Sr High,03080505,10.7,5.7,18.6,64.8,0.1,49.8,50.2
Waltham - William F. Stanley Elementary School,03080005,4.9,7.1,32.2,55.9,0.0,52.3,47.7
Ware - Stanley M Koziol Elem Sch,03090020,1.9,1.2,3.1,93.8,0.0,50.8,49.2
Ware - Ware High,03090505,1.2,0.2,2.9,95.2,0.5,49.3,50.7
Ware - Ware Middle School,03090305,3.6,0.3,2.6,93.1,0.3,55.9,44.1
Wareham - East Wareham Elem,03100025,11.6,2.4,0.6,84.8,0.6,53.7,46.3
Wareham - Ethel E Hammond,03100020,15.7,0.0,2.4,78.9,3.0,62.0,38.0
Wareham - John William Decas,03100003,9.5,0.6,3.4,85.1,1.4,52.9,47.1
Wareham - Minot Forest,03100017,11.4,0.6,1.6,84.9,1.4,54.7,45.3
Wareham - Wareham Middle,03100305,14.1,1.2,1.6,82.2,1.0,52.8,47.2
Wareham - Wareham Senior High,03100505,13.4,0.6,2.7,82.6,0.6,50.6,49.4
Wareham - West Wareham School,03100030,12.0,0.0,5.3,81.3,1.3,61.3,38.7
Watertown - Cunniff,03140015,1.5,6.3,5.1,86.4,0.7,52.6,47.4
Watertown - Hosmer,03140020,3.8,5.2,8.2,81.7,1.0,55.0,45.0
Watertown - James Russell Lowell,03140025,2.4,7.1,8.4,81.0,1.1,48.1,51.9
Watertown - Watertown High,03140505,3.9,4.9,5.8,85.0,0.4,47.4,52.6
Watertown - Watertown Middle,03140305,4.0,5.4,7.1,83.5,0.0,54.2,45.8
Wayland - Claypit Hill School,03150005,4.3,7.9,2.1,85.8,0.0,50.9,49.1
Wayland - Happy Hollow School,03150015,7.4,14.2,3.0,75.3,0.0,53.2,46.8
Wayland - Loker School,03150020,4.3,9.5,3.0,83.2,0.0,51.4,48.6
Wayland - Wayland High School,03150505,3.5,9.1,3.4,83.9,0.2,52.3,47.7
Wayland - Wayland Middle School,03150305,3.9,10.4,3.2,82.6,0.0,50.3,49.7
Webster - Anthony J Sitkowski,03160305,2.1,0.7,9.6,87.5,0.0,48.2,51.8
Webster - Bartlett Jr Sr High Sch,03160505,5.3,2.5,8.5,79.6,4.1,50.4,49.6
Webster - Park Avenue Elementary,03160015,4.5,0.9,7.6,86.7,0.2,54.3,45.7
Wellesley - Ernest F Upham,03170050,2.4,4.7,2.0,90.2,0.8,51.4,48.6
Wellesley - Hunnewell,03170025,2.3,2.6,3.3,91.7,0.0,48.2,51.8
Wellesley - John D Hardy,03170020,2.9,11.7,1.5,82.8,1.1,46.2,53.8
Wellesley - Joseph E Fiske,03170015,5.6,10.8,1.9,81.1,0.6,55.1,44.9
Wellesley - Katharine Lee Bates,03170005,5.0,2.0,1.2,91.5,0.3,49.9,50.1
Wellesley - Schofield,03170045,3.4,7.1,2.3,87.2,0.0,49.4,50.6
Wellesley - Sprague Elementary School,03170048,4.8,12.3,1.1,81.8,0.0,54.7,45.3
Wellesley - Wellesley Middle,03170305,3.2,4.5,2.8,89.4,0.1,50.8,49.2
Wellesley - Wellesley Sr High,03170505,5.1,6.9,2.5,85.5,0.0,50.1,49.9
Wellfleet - Wellfleet Elementary,03180005,0.0,0.7,1.4,97.9,0.0,50.4,49.6
West Boylston - Major Edwards Elementary,03220005,0.4,1.2,2.7,95.7,0.0,53.1,46.9
West Boylston - West Boylston Jr-Sr High,03220505,0.5,0.8,1.1,97.3,0.5,44.4,55.6
West Bridgewater - Howard School,03230305,2.2,0.7,1.5,95.5,0.0,56.0,44.0
West Bridgewater - Rose L Macdonald,03230003,2.7,2.3,0.4,94.7,0.0,52.5,47.5
West Bridgewater - Spring Street School,03230005,0.0,0.0,0.0,100.0,0.0,54.2,45.8
West Bridgewater - West Bridgewater Jr-Sr,03230505,1.9,2.3,0.8,94.6,0.4,46.1,53.9
West Springfield - John Ashley,03320005,5.8,4.0,8.9,81.0,0.3,49.1,50.9
West Springfield - John R Fausey,03320010,2.2,1.9,8.0,87.9,0.0,54.6,45.4
West Springfield - Memorial,03320025,2.6,0.5,20.4,75.9,0.5,54.5,45.5
West Springfield - Mittineague,03320030,1.6,0.0,8.1,90.3,0.0,47.6,52.4
West Springfield - Philip G Coburn,03320007,4.0,3.7,21.5,70.8,0.0,51.0,49.0
West Springfield - Tatham,03320040,0.9,0.9,2.1,94.0,2.1,52.8,47.2
West Springfield - West Springfield High,03320505,3.1,2.9,8.4,85.6,0.1,51.0,49.0
West Springfield - West Springfield Middle,03320305,3.2,2.4,10.0,84.2,0.2,53.0,47.0
Westborough - Annie E Fales,03210010,1.0,8.0,1.3,89.4,0.3,51.2,48.8
Westborough - Elsie A Hastings Elem,03210025,0.5,19.7,5.2,74.5,0.0,54.0,46.0
Westborough - J Harding Armstrong,03210005,1.0,20.5,8.9,69.6,0.0,52.7,47.3
Westborough - Mill Pond School,03210045,2.7,12.4,3.7,81.0,0.1,51.7,48.3
Westborough - Sarah W Gibbons Middle,03210305,1.2,4.6,0.7,93.3,0.2,52.6,47.4
Westborough - Westborough High,03210505,1.0,10.2,4.5,84.2,0.0,48.0,52.0
Westfield - Abner Gibbs,03250020,1.1,0.5,8.2,90.2,0.0,51.1,48.9
Westfield - Fort Meadow ECC,03250003,2.6,2.6,7.2,87.5,0.0,65.8,34.2
Westfield - Franklin Ave,03250015,0.9,0.5,39.3,59.3,0.0,49.1,50.9
Westfield - Highland,03250025,1.2,0.3,6.9,91.3,0.3,50.9,49.1
Westfield - Juniper Park,03250055,0.8,1.9,6.0,91.3,0.0,53.1,46.9
Westfield - Moseley,03250030,1.7,1.1,6.2,91.0,0.0,54.2,45.8
Westfield - Munger Hill,03250033,0.7,2.2,2.0,95.1,0.0,52.0,48.0
Westfield - North Middle School,03250305,1.7,0.6,5.9,91.8,0.0,52.3,47.7
Westfield - Paper Mill,03250036,1.4,1.8,7.1,89.7,0.0,51.6,48.4
Westfield - Parkside Academy,03250315,8.3,0.0,0.0,91.7,0.0,91.7,8.3
Westfield - South Middle School,03250310,1.9,1.3,11.4,85.3,0.1,51.8,48.2
Westfield - Southampton Road,03250040,1.2,0.7,8.4,89.4,0.2,55.6,44.4
Westfield - Westfield High,03250505,1.5,1.6,6.0,90.8,0.1,49.2,50.8
Westfield - Westfield Voc Tech High,03250605,0.7,0.2,10.9,87.9,0.2,70.7,29.3
Westford - Abbot Elem,03260004,0.2,3.7,0.2,95.6,0.2,53.4,46.6
Westford - Blanchard Middle,03260310,0.3,8.2,0.5,90.6,0.3,51.5,48.5
Westford - Col John Robinson,03260025,0.8,9.4,1.1,88.7,0.0,52.2,47.8
Westford - Day Elementary,03260007,0.3,17.3,0.5,82.0,0.0,50.8,49.2
Westford - John A. Crisafulli Elementary School,03260045,0.4,8.6,1.1,89.7,0.2,51.5,48.5
Westford - Millennium Elementary,03260013,0.0,7.9,0.0,92.1,0.0,57.9,42.1
Westford - Nabnasset,03260015,0.5,6.5,0.7,92.3,0.0,47.1,52.9
Westford - Rita E. Miller Elementary School,03260055,0.5,21.0,1.0,77.3,0.3,54.5,45.5
Westford - Stony Brook School,03260330,0.0,10.2,0.5,89.3,0.0,50.9,49.1
Westford - Westford Academy,03260505,0.6,6.9,0.9,91.6,0.0,52.8,47.2
Westhampton - Westhampton Elem School,03270005,0.6,1.3,3.2,94.9,0.0,47.4,52.6
Weston - Country,03300010,8.1,9.4,1.0,81.6,0.0,51.9,48.1
Weston - Field Elem School,03300012,5.6,11.0,2.0,81.4,0.0,53.8,46.2
Weston - Weston High,03300505,5.3,12.9,2.1,79.5,0.3,49.4,50.6
Weston - Weston Middle,03300305,5.7,11.8,1.3,81.1,0.2,53.2,46.8
Weston - Woodland,03300015,7.7,6.9,0.5,84.8,0.0,48.9,51.1
Westport - Alice A Macomber,03310015,1.3,0.9,2.7,95.1,0.0,45.5,54.5
Westport - Westport Elementary,03310030,1.3,0.4,0.6,97.8,0.0,51.9,48.1
Westport - Westport High,03310505,0.9,0.4,0.7,98.0,0.0,50.9,49.1
Westport - Westport Middle,03310305,0.2,0.2,1.1,98.3,0.3,54.6,45.4
Westwood - Deerfield School,03350010,0.0,4.4,0.9,94.8,0.0,56.8,43.2
Westwood - Downey,03350012,1.0,4.7,2.0,91.3,1.0,54.2,45.8
Westwood - E W Thurston Middle,03350305,3.0,4.2,1.1,91.5,0.2,50.2,49.8
Westwood - Martha Jones,03350017,1.4,6.8,0.3,90.6,0.9,51.6,48.4
Westwood - Paul Hanlon,03350015,0.5,5.7,0.5,92.7,0.5,48.4,51.6
Westwood - Westwood High,03350505,3.0,3.4,1.3,92.4,0.0,48.6,51.4
Westwood - William E Sheehan,03350025,0.6,3.7,0.6,94.8,0.3,50.8,49.2
Weymouth - Abigail Adams Middle School,03360310,5.0,3.4,5.5,85.6,0.6,52.7,47.3
Weymouth - Academy Avenue,03360005,1.4,3.5,5.6,88.5,1.0,56.3,43.8
Weymouth - Frederick C Murphy,03360050,5.2,3.8,2.8,88.3,0.0,53.4,46.6
Weymouth - Johnson ECC,03360003,1.8,2.6,1.8,93.8,0.0,55.7,44.3
Weymouth - Lawrence W Pingree,03360065,1.2,0.8,2.3,92.2,3.5,51.4,48.6
Weymouth - Maria Weston Chapman Middle School,03360020,3.0,1.6,3.0,92.0,0.4,51.5,48.5
Weymouth - Ralph Talbot,03360085,3.1,2.0,4.7,88.1,2.0,53.2,46.8
Weymouth - Thomas V Nash,03360060,0.8,2.0,4.8,92.0,0.4,58.2,41.8
Weymouth - Union Street,03360105,3.8,3.0,4.0,89.1,0.0,50.5,49.5
Weymouth - Wessagusset,03360110,0.5,3.2,1.6,94.6,0.0,49.3,50.7
Weymouth - Weymouth High School,03360505,3.0,2.4,3.4,91.0,0.3,50.4,49.6
Weymouth - William Seach,03360080,11.2,5.2,9.1,73.1,1.3,50.9,49.1
Whately - Whately Elementary,03370005,0.0,0.0,2.2,97.8,0.0,55.9,44.1
Whitman-Hanson - Hanson Middle School,07800315,2.4,0.0,0.7,96.9,0.0,52.4,47.6
