SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Smith Leadership Academy Charter - Smith Leadership Academy Charter School,04190305,0.0,0.0,0.0,0.0,0.0,,
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,5.6,1.2,23.8,69.4,0.0,58.4,41.6
So.Boston Harbor Academy Charter - So.Boston Harbor Academy Charter School,04490305,10.8,1.8,3.6,83.4,0.4,49.5,50.5
Somerset - Chace Street,02730005,0.8,2.3,0.0,96.6,0.3,51.0,49.0
Somerset - North Elementary,02730008,1.9,0.6,1.3,96.0,0.2,53.4,46.6
Somerset - Somerset High,02730505,0.5,0.5,0.1,98.9,0.0,49.4,50.6
Somerset - Somerset Middle School,02730305,0.7,0.3,0.0,98.8,0.1,52.3,47.7
Somerset - South,02730015,2.0,0.0,1.0,96.5,0.5,45.3,54.7
Somerset - Wilbur,02730025,1.4,2.8,3.5,90.2,2.1,43.4,56.6
Somerville - Arthur D Healey,02740075,31.7,5.1,25.1,37.9,0.2,50.6,49.4
Somerville - Benjamin G Brown,02740015,6.8,8.7,3.2,79.9,1.4,49.3,50.7
Somerville - Capuano ECC,02740005,6.9,3.4,68.1,21.3,0.3,54.1,45.9
Somerville - Cummings,02740040,7.1,7.1,32.1,53.2,0.6,48.7,51.3
Somerville - E Somerville Community,02740111,10.0,5.6,55.7,28.8,0.0,48.7,51.3
Somerville - Full Circle High School,02740510,16.2,0.0,18.9,64.9,0.0,54.1,45.9
Somerville - John F Kennedy,02740083,9.3,7.3,12.8,69.8,0.8,58.4,41.6
Somerville - Lincoln Park Community,02740087,5.7,9.0,50.0,35.3,0.0,49.1,50.9
Somerville - Next Wave Junior High,02740410,50.0,0.0,0.0,50.0,0.0,81.3,18.8
Somerville - Powder House Community,02740081,24.4,18.4,30.0,26.9,0.3,56.7,43.3
Somerville - Somerville High,02740505,19.1,8.3,24.8,47.7,0.1,48.2,51.8
Somerville - West Somerville Neighborhood,02740115,13.2,4.4,11.6,70.1,0.6,50.0,50.0
Somerville - Winter Hill Community,02740120,15.1,7.2,20.0,57.3,0.4,51.7,48.3
South Hadley - Michael E. Smith Middle School,02780305,2.1,1.6,4.1,91.7,0.5,51.4,48.6
South Hadley - Mosier,02780020,2.2,2.0,4.2,91.5,0.2,50.6,49.4
South Hadley - Plains Elementary,02780015,1.1,3.1,5.0,90.6,0.3,48.9,51.1
South Hadley - South Hadley High,02780505,2.4,0.8,2.3,94.6,0.0,52.2,47.8
South Shore Charter - South Shore Charter School,04880550,7.4,1.8,1.2,89.6,0.0,56.5,43.5
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,1.7,0.2,0.6,97.6,0.0,70.2,29.8
Southampton - William E Norris,02750005,0.4,1.7,0.2,97.4,0.4,45.9,54.1
Southborough - Margaret A Neary,02760020,1.7,3.9,2.1,91.9,0.4,50.6,49.4
Southborough - Mary E Finn School,02760008,1.5,4.2,2.3,91.8,0.2,51.2,48.8
Southborough - P Brent Trottier,02760305,4.4,3.2,1.4,90.8,0.2,52.8,47.2
Southbridge - Charlton Street,02770005,0.7,1.7,36.1,61.6,0.0,58.5,41.5
Southbridge - Eastford Road,02770010,0.7,1.8,37.5,60.0,0.0,51.9,48.1
Southbridge - Mary E Wells Jr High,02770305,1.9,1.5,36.0,60.6,0.0,52.0,48.0
Southbridge - Southbridge High,02770505,4.1,2.6,33.0,60.3,0.0,49.7,50.3
Southbridge - West Street,02770020,2.2,1.3,33.8,62.6,0.2,52.5,47.5
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,19.6,0.5,7.0,72.6,0.3,57.7,42.3
Southern Berkshire - Monterey,07650015,0.0,0.0,0.0,100.0,0.0,42.9,57.1
Southern Berkshire - Mt Everett Regional,07650505,1.9,0.7,1.0,96.4,0.0,46.9,53.1
Southern Berkshire - New Marlborough Central,07650018,0.0,2.2,0.0,97.8,0.0,50.6,49.4
Southern Berkshire - South Egremont,07650030,0.0,0.0,0.0,92.3,7.7,69.2,30.8
Southern Berkshire - Undermountain,07650035,2.0,0.6,1.2,96.1,0.0,51.6,48.4
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0.9,0.1,7.7,91.0,0.3,60.9,39.1
Southwick-Tolland - Powder Mill,07660305,1.0,0.3,1.2,97.1,0.3,52.4,47.6
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.2,0.5,0.8,97.3,0.2,48.9,51.1
Southwick-Tolland - Woodland Elementary,07660010,1.4,0.6,0.3,97.7,0.0,52.4,47.6
Spencer-E Brookfield - David Prouty High,07670505,0.9,0.9,0.9,97.4,0.0,48.8,51.2
Spencer-E Brookfield - David Prouty Intermediate,07670030,1.3,0.0,1.3,97.4,0.0,54.2,45.8
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.9,0.5,0.0,98.6,0.0,52.1,47.9
Spencer-E Brookfield - Knox Trail Junior High,07670415,0.5,0.3,2.1,96.9,0.3,50.9,49.1
Spencer-E Brookfield - Lake Street,07670010,0.4,0.2,2.6,96.2,0.6,53.9,46.1
Spencer-E Brookfield - Maple St,07670020,0.4,0.0,4.8,94.7,0.0,52.0,48.0
Spencer-E Brookfield - West Main Street,07670025,0.0,0.0,3.4,96.6,0.0,59.6,40.4
Springfield - Alfred G Zanetti,02810095,35.7,1.9,43.0,18.9,0.5,48.6,51.4
Springfield - Alice B Beal Elem,02810175,34.0,7.1,26.6,32.1,0.3,51.9,48.1
Springfield - Arthur T Talmadge,02810165,34.3,1.2,14.8,49.1,0.6,49.1,50.9
Springfield - Boland School,02810010,25.3,1.4,54.3,18.6,0.3,52.4,47.6
Springfield - Bridge Academy,02810520,29.5,0.0,60.7,9.8,0.0,55.7,44.3
Springfield - Brightwood,02810025,21.2,0.2,72.2,6.2,0.2,50.2,49.8
Springfield - Chestnut Street Middle,02810310,22.3,1.9,52.2,23.4,0.2,51.5,48.5
Springfield - Daniel B Brunton,02810035,25.2,2.8,38.2,33.5,0.3,51.7,48.3
Springfield - Dryden Memorial,02810125,14.6,4.2,52.1,29.2,0.0,47.2,52.8
Springfield - Elias Brookings,02810030,38.4,0.7,47.4,13.4,0.0,53.6,46.4
Springfield - Forest Park Middle,02810325,25.7,5.2,37.1,31.6,0.3,54.1,45.9
Springfield - Frank H Freedman,02810075,29.2,1.5,58.0,10.6,0.7,51.1,48.9
Springfield - Frederick Harris,02810080,15.9,2.9,45.8,35.5,0.0,50.7,49.3
Springfield - Gerena,02810195,22.8,0.5,67.4,9.2,0.1,55.8,44.2
Springfield - Glenwood,02810065,14.6,0.0,51.9,33.2,0.3,50.8,49.2
Springfield - Glickman Elementary,02810068,40.1,1.3,29.6,29.0,0.0,50.2,49.8
Springfield - High School Of Commerce,02810510,37.8,1.5,47.0,13.5,0.1,44.8,55.2
Springfield - High School/Science-Tech,02810530,27.7,4.7,41.4,26.2,0.1,57.1,42.9
Springfield - Hiram L Dorman,02810050,35.6,4.7,34.0,25.7,0.0,54.2,45.8
Springfield - Homer Street,02810085,42.1,0.2,51.2,6.3,0.2,52.6,47.4
Springfield - Indian Orchard Elem,02810100,30.4,1.4,34.4,33.6,0.2,51.2,48.8
Springfield - Island Pond Pre-K Center,02810002,22.6,8.3,34.6,34.6,0.0,55.6,44.4
Springfield - John F Kennedy Middle,02810328,39.4,1.0,43.4,16.0,0.1,52.1,47.9
Springfield - John J Duggan Middle,02810320,30.4,1.7,54.9,12.8,0.1,50.0,50.0
Springfield - Kensington Avenue,02810110,23.0,6.1,58.3,12.4,0.3,46.7,53.3
Springfield - Liberty,02810115,16.5,2.5,62.6,18.0,0.4,47.1,52.9
Springfield - Lincoln,02810120,34.2,0.5,57.4,7.7,0.2,48.8,51.2
Springfield - M Marcus Kiley Middle,02810330,26.2,2.6,47.6,23.4,0.2,50.6,49.4
Springfield - Margaret C Ells,02810060,45.1,0.4,31.1,23.1,0.4,51.1,48.9
Springfield - Mary M Lynch,02810140,23.1,0.7,45.2,31.0,0.0,49.7,50.3
Springfield - Mary M Walsh,02810155,24.9,2.8,42.0,30.3,0.0,51.0,49.0
Springfield - Mary O Pottenger,02810145,22.2,0.6,57.4,19.6,0.2,50.2,49.8
Springfield - Mass Career Dev Institute,02810600,24.7,0.0,64.5,10.8,0.0,59.1,40.9
Springfield - Milton Bradley School,02810023,27.9,1.0,57.1,13.9,0.2,50.7,49.3
Springfield - Putnam Voc Tech High Sch,02810620,27.9,0.8,57.9,13.4,0.0,54.2,45.8
Springfield - Rebecca M Johnson,02810055,31.5,1.2,59.3,7.7,0.3,51.8,48.2
Springfield - S.A.G.E.,02810522,25.0,0.0,60.0,15.0,0.0,77.5,22.5
Springfield - Samuel Bowles,02810020,13.3,1.2,59.2,26.3,0.0,53.8,46.2
Springfield - Springfield Academy,02810535,30.2,0.6,46.5,22.6,0.0,76.7,23.3
Springfield - Springfield Central High,02810500,27.6,2.1,29.6,40.5,0.3,50.9,49.1
Springfield - Springfield H S,02810540,28.0,0.0,53.7,17.7,0.6,52.0,48.0
Springfield - Sumner Avenue,02810160,23.9,17.0,35.8,23.0,0.2,57.3,42.7
Springfield - Thomas M Balliet,02810015,42.4,1.2,28.6,27.8,0.0,49.8,50.2
Springfield - Van Sickle Middle School,02810340,27.2,0.4,52.0,20.4,0.0,52.8,47.2
Springfield - Warner,02810180,35.0,0.9,31.9,32.2,0.0,48.4,51.6
Springfield - Washington,02810185,23.1,2.5,58.1,16.0,0.3,50.5,49.5
Springfield - White Street,02810190,28.4,8.0,49.7,13.7,0.2,49.9,50.1
Springfield - William N Deberry,02810045,37.5,0.0,58.9,3.2,0.3,53.7,46.3
Stoneham - Central,02840003,1.6,4.2,2.2,92.0,0.0,52.0,48.0
Stoneham - Colonial Park,02840005,0.5,4.2,0.0,95.3,0.0,49.5,50.5
Stoneham - Robin Hood,02840025,1.4,3.2,0.6,94.8,0.0,53.5,46.5
Stoneham - South,02840030,1.8,5.0,0.8,92.5,0.0,51.3,48.8
Stoneham - Stoneham High,02840505,0.8,2.1,2.5,94.4,0.1,49.9,50.1
Stoneham - Stoneham Middle School,02840405,1.7,3.3,2.2,92.8,0.0,51.7,48.3
Stoughton - Edwin A Jones ECC,02850012,7.1,3.1,3.6,86.2,0.0,49.0,51.0
Stoughton - Helen Hansen Elementary,02850010,8.1,4.6,3.9,83.4,0.0,52.5,47.5
Stoughton - Joseph H Gibbons,02850025,4.9,2.2,1.8,90.5,0.7,51.7,48.3
Stoughton - Joseph R Dawe Jr Elem,02850014,11.7,4.0,1.4,82.9,0.0,56.0,44.0
Stoughton - O'Donnell Middle School,02850405,10.4,3.4,3.3,82.8,0.1,53.7,46.3
Stoughton - South Elementary,02850015,9.0,5.3,0.8,84.8,0.0,52.9,47.1
Stoughton - Stoughton High,02850505,10.5,2.3,1.0,86.2,0.0,51.0,49.0
Stoughton - West Elementary,02850020,7.4,4.8,3.8,84.0,0.0,54.2,45.8
Sturbridge - Burgess Elementary,02870005,1.6,1.6,3.7,91.5,1.7,49.5,50.5
Sturgis Charter - Sturgis Charter School,04890505,2.8,0.7,0.7,95.8,0.0,44.8,55.2
Sudbury - Ephraim Curtis Middle,02880305,3.3,4.8,1.1,90.8,0.0,50.2,49.8
Sudbury - General John Nixon Elem,02880025,1.6,3.3,0.2,94.7,0.2,54.5,45.5
Sudbury - Israel Loring School,02880015,2.1,5.2,1.3,91.3,0.2,48.2,51.8
Sudbury - Josiah Haynes,02880010,4.0,4.9,0.9,90.2,0.0,50.0,50.0
Sudbury - Peter Noyes,02880030,0.3,5.1,2.6,92.0,0.0,48.6,51.4
Sunderland - Sunderland Elementary,02890005,4.0,4.3,2.9,88.5,0.4,46.8,53.2
Sutton - Sutton Early Learning,02900003,1.7,1.0,0.7,96.6,0.0,56.6,43.4
Sutton - Sutton Elementary,02900005,0.5,1.1,0.9,97.3,0.2,50.4,49.6
Sutton - Sutton High School,02900510,0.0,0.0,0.5,99.5,0.0,43.4,56.6
Sutton - Sutton Middle School,02900305,0.7,0.7,0.5,98.0,0.0,51.0,49.0
Swampscott - Clarke,02910005,1.4,1.4,0.9,96.4,0.0,46.8,53.2
Swampscott - Hadley,02910010,1.8,2.5,1.8,93.9,0.0,53.4,46.6
Swampscott - Machon,02910015,1.6,0.5,2.6,95.3,0.0,53.9,46.1
Swampscott - Stanley,02910020,1.0,2.9,0.6,95.1,0.3,47.6,52.4
Swampscott - Swampscott High,02910505,1.6,0.8,0.8,96.5,0.3,49.7,50.3
Swampscott - Swampscott Middle,02910305,2.4,1.1,1.6,94.8,0.0,51.9,48.1
Swansea - Elizabeth S Brown,02920006,1.0,1.4,0.0,97.6,0.0,54.5,45.5
Swansea - Gardner,02920015,1.3,0.9,0.0,97.8,0.0,57.8,42.2
Swansea - Joseph Case High,02920505,0.5,1.1,0.5,98.0,0.0,48.8,51.2
Swansea - Joseph Case Jr High,02920305,1.4,1.1,0.4,97.1,0.0,56.7,43.3
Swansea - Joseph G Luther,02920020,0.0,0.0,0.0,100.0,0.0,48.5,51.5
Swansea - Mark G Hoyle Elem,02920017,3.0,1.1,0.0,95.9,0.0,51.5,48.5
Tantasqua - Tantasqua Reg Jr High,07700405,0.7,0.8,1.8,95.7,1.0,54.9,45.1
Tantasqua - Tantasqua Reg Sr High,07700505,0.3,0.3,1.4,96.6,1.4,43.4,56.6
Tantasqua - Tantasqua Reg Voc,07700605,0.4,0.4,1.6,97.5,0.0,66.7,33.3
Taunton - Benjamin Friedman Middle,02930315,3.3,0.8,3.5,92.4,0.0,52.9,47.1
Taunton - Caleb Barnum,02930005,3.9,0.4,5.6,90.1,0.0,57.9,42.1
Taunton - East Taunton Elem,02930010,3.6,0.2,0.6,95.6,0.0,53.4,46.6
Taunton - Edmund Hatch Bennett,02930007,6.9,1.8,3.8,87.5,0.0,53.7,46.3
Taunton - Edward F Leddy,02930056,6.9,0.0,10.8,82.3,0.0,48.3,51.7
Taunton - Elizabeth Pole,02930027,8.7,0.3,5.9,84.7,0.5,54.7,45.3
Taunton - H H Galligan,02930057,4.0,0.6,1.5,93.9,0.0,51.2,48.8
Taunton - Hopewell,02930035,2.6,0.6,3.2,93.7,0.0,45.8,54.2
Taunton - James L Mulcahey,02930050,7.5,2.0,9.1,81.2,0.2,48.0,52.0
Taunton - John F Parker Middle,02930305,10.2,1.7,9.1,78.9,0.2,53.5,46.5
Taunton - Joseph C Chamberlain,02930008,3.0,0.2,9.9,86.9,0.0,48.4,51.6
Taunton - Joseph H Martin,02930042,9.2,0.4,4.7,85.7,0.0,52.5,47.5
Taunton - Lowell M Maxham,02930045,12.4,0.0,8.8,78.8,0.0,51.8,48.2
Taunton - Summer Street School,02930003,6.3,1.0,9.4,82.3,1.0,53.1,46.9
Taunton - Taunton High,02930505,6.7,1.5,8.2,83.3,0.2,49.5,50.5
Taunton - Walker,02930065,7.7,0.0,10.1,81.9,0.4,55.2,44.8
Tewksbury - Ella Fleming,02950003,0.9,0.0,2.8,96.2,0.0,50.0,50.0
Tewksbury - Heath-Brook,02950010,0.0,1.8,1.8,96.4,0.0,50.5,49.5
Tewksbury - John F. Ryan,02950023,0.8,2.1,1.8,95.4,0.0,49.0,51.0
Tewksbury - John W. Wynn Middle,02950305,0.6,2.4,1.4,95.5,0.0,51.7,48.3
Tewksbury - L F Dewing,02950001,1.3,2.5,3.6,92.6,0.0,52.2,47.8
Tewksbury - Louise Davy Trahan,02950025,1.1,1.3,1.1,96.5,0.0,49.6,50.4
Tewksbury - North Street,02950020,0.5,0.9,2.9,95.7,0.0,54.3,45.7
Tewksbury - Tewksbury Memorial High,02950505,0.9,2.7,2.8,93.5,0.0,47.7,52.3
Tisbury - Tisbury Elementary,02960005,8.4,0.9,8.8,78.4,3.4,53.1,46.9
Topsfield - Proctor Elementary,02980005,0.3,2.0,1.7,95.9,0.0,50.1,49.9
Topsfield - Steward Elementary,02980010,0.2,3.0,1.0,95.8,0.0,49.5,50.5
Tri County - Tri County Reg Voc Tech,08780605,1.9,0.4,1.1,96.7,0.0,60.4,39.6
Triton - Newbury Elementary,07730020,0.3,0.7,1.0,97.4,0.6,50.0,50.0
Triton - Pine Grove,07730025,0.2,1.6,1.3,94.9,2.1,51.6,48.4
Triton - Salisbury Elementary,07730015,1.6,0.3,0.8,96.7,0.5,51.2,48.8
Triton - Triton High School,07730505,0.7,0.3,0.4,98.2,0.3,49.4,50.6
Triton - Triton Middle School,07730405,1.2,0.2,0.5,97.6,0.5,51.5,48.5
Truro - Truro Central,03000005,3.5,0.9,7.1,88.5,0.0,46.9,53.1
Tyngsborough - Tyngsborough ECC,03010015,0.0,2.2,1.9,95.9,0.0,53.7,46.3
Tyngsborough - Tyngsborough Elementary,03010020,0.2,2.7,1.0,96.1,0.0,53.8,46.2
Tyngsborough - Tyngsborough High School,03010505,0.5,3.7,1.3,94.4,0.0,49.3,50.7
Tyngsborough - Tyngsborough Middle,03010305,0.6,4.1,1.5,93.9,0.0,47.2,52.8
Up-Island Regional - Chilmark Elementary,07740010,5.1,1.7,3.4,84.7,5.1,54.2,45.8
Up-Island Regional - West Tisbury Elem,07740020,2.4,2.9,1.9,87.8,5.0,51.9,48.1
Uphams Corner Charter - Uphams Corner Charter School,04900305,75.7,4.1,13.5,6.8,0.0,51.4,48.6
Upper Cape Cod Voc Tech - Upper Cape Cod Voc Tech,08790605,3.4,0.3,2.0,93.6,0.7,62.5,37.5
Uxbridge - Earl D Taft,03040005,0.7,0.6,1.8,96.4,0.6,53.6,46.4
Uxbridge - Uxbridge High,03040505,0.6,0.4,2.0,96.8,0.2,52.5,47.5
Uxbridge - Virgina A Blanchard,03040010,1.2,1.2,2.5,94.1,0.9,54.8,45.2
Uxbridge - Whitin Intermediate,03040015,0.6,0.5,1.2,96.9,0.7,52.6,47.4
Wachusett - Central Tree Middle,07750310,1.4,0.6,2.2,95.7,0.0,52.6,47.4
Wachusett - Chocksett Middle School,07750315,0.6,0.4,0.8,98.1,0.0,52.4,47.6
Wachusett - Davis Hill Elementary,07750018,1.6,1.4,1.4,95.7,0.0,50.9,49.1
Wachusett - Dawson,07750020,0.4,1.5,0.2,97.8,0.0,53.8,46.2
Wachusett - Houghton Elementary,07750027,0.4,0.8,0.8,97.7,0.4,57.3,42.7
Wachusett - Leroy E.Mayo,07750032,2.9,0.7,0.7,95.8,0.0,50.2,49.8
Wachusett - Mountview Middle,07750305,0.8,1.5,0.3,97.3,0.0,52.1,47.9
Wachusett - Naquag Elementary,07750035,2.1,0.7,0.9,96.4,0.0,49.8,50.2
Wachusett - Paxton Center,07750040,0.8,0.2,2.1,96.8,0.2,52.7,47.3
Wachusett - Thomas Prince,07750045,1.8,1.8,2.3,93.9,0.2,51.4,48.6
Wachusett - Wachusett Regional High,07750505,0.8,1.7,1.1,96.3,0.1,49.0,51.0
Wakefield - Dolbeare,03050005,0.4,0.6,0.0,99.0,0.0,53.2,46.8
Wakefield - Doyle,03050010,2.2,3.6,1.5,92.7,0.0,46.7,53.3
Wakefield - Galvin Middle School,03050310,1.7,1.6,0.9,95.7,0.1,51.8,48.2
Wakefield - Greenwood,03050020,0.9,1.3,0.9,97.0,0.0,52.8,47.2
Wakefield - Wakefield Memorial High,03050505,1.4,1.0,1.3,96.2,0.0,46.3,53.7
Wakefield - Walton,03050040,0.0,1.1,2.2,96.7,0.0,56.7,43.3
Wakefield - Woodville School,03050015,0.5,1.5,1.0,97.1,0.0,53.7,46.3
Wakefield - Yeuell,03050055,0.0,0.8,0.0,99.2,0.0,45.7,54.3
Wales - Wales Elementary,03060005,1.3,0.0,0.0,98.7,0.0,51.3,48.7
Walpole - Bird Middle,03070305,2.0,0.9,2.0,95.0,0.2,49.9,50.1
Walpole - Boyden,03070010,0.4,0.4,0.7,98.5,0.0,47.6,52.4
Walpole - Eleanor N Johnson Middle,03070310,2.1,1.3,0.9,95.7,0.0,52.1,47.9
Walpole - Elm Street School,03070005,0.3,3.0,0.8,95.7,0.3,52.8,47.2
Walpole - Fisher,03070015,0.3,0.5,0.6,98.6,0.0,49.2,50.8
Walpole - Old Post Road,03070018,2.5,1.2,0.8,95.5,0.0,51.1,48.9
Walpole - Walpole High,03070505,2.4,0.3,0.1,97.1,0.0,50.0,50.0
Waltham - Douglas MacArthur Elementary School,03080032,6.1,9.1,18.9,65.9,0.0,51.4,48.6
Waltham - Ezra C Fitch Elem,03080015,9.3,5.3,27.0,58.4,0.0,55.5,44.5
Waltham - Henry Whittemore Elementary School,03080065,8.7,6.6,23.6,61.1,0.0,55.6,44.4
Waltham - James Fitzgerald Elementary School,03080060,2.7,4.7,5.4,86.8,0.4,54.1,45.9
Waltham - John F Kennedy Middle,03080404,10.0,7.5,13.2,69.1,0.2,50.4,49.6
Waltham - John W. McDevitt Middle School,03080415,5.9,5.1,26.5,62.5,0.0,53.3,46.7
Waltham - Jonathan Bright Elementary School,03080010,4.0,12.6,21.9,61.6,0.0,47.7,52.3
Waltham - Northeast Elementary School,03080040,20.1,9.6,10.8,59.6,0.0,49.7,50.3
Waltham - Phineas Lawrence,03080003,9.9,3.7,19.8,66.7,0.0,71.6,28.4
Waltham - Thomas R Plympton Elementary School,03080050,13.9,7.0,31.9,47.0,0.3,55.9,44.1
Waltham - Waltham Sr High,03080505,11.0,6.0,17.4,65.6,0.0,50.0,50.0
Waltham - William F. Stanley Elementary School,03080005,6.5,9.3,28.6,55.5,0.0,51.0,49.0
Ware - Stanley M Koziol Elem Sch,03090020,1.1,0.9,2.5,95.5,0.0,52.9,47.1
Ware - Ware High,03090505,1.2,1.1,2.5,94.6,0.7,51.7,48.3
Ware - Ware Middle School,03090305,1.6,1.3,4.2,92.8,0.0,52.3,47.7
Wareham - East Wareham Elem,03100025,12.1,0.7,0.7,84.6,2.0,60.4,39.6
Wareham - Ethel E Hammond,03100020,16.6,0.6,1.3,81.5,0.0,54.8,45.2
Wareham - John William Decas,03100003,9.2,0.7,2.2,86.6,1.4,53.5,46.5
Wareham - Minot Forest,03100017,15.9,0.8,1.6,80.6,1.2,52.6,47.4
Wareham - Wareham Middle,03100305,11.3,0.6,2.4,84.3,1.4,52.3,47.7
Wareham - Wareham Senior High,03100505,12.6,1.1,2.0,84.1,0.2,48.2,51.8
Wareham - West Wareham School,03100030,10.8,0.0,2.9,86.3,0.0,50.0,50.0
Watertown - Cunniff,03140015,3.7,4.8,3.3,88.3,0.0,47.3,52.7
Watertown - Hosmer,03140020,3.8,6.0,6.4,82.7,1.1,53.2,46.8
Watertown - James Russell Lowell,03140025,2.3,6.8,3.1,86.6,1.1,55.8,44.2
Watertown - Watertown High,03140505,2.1,5.2,3.6,88.8,0.3,47.9,52.1
Watertown - Watertown Middle,03140305,2.4,5.2,3.4,89.0,0.0,51.8,48.2
Wayland - Claypit Hill School,03150005,4.5,6.6,2.0,86.9,0.0,52.6,47.4
Wayland - Happy Hollow School,03150015,5.4,13.0,2.1,79.5,0.0,53.9,46.1
Wayland - Loker School,03150020,4.5,10.6,1.7,83.2,0.0,49.0,51.0
Wayland - Wayland High School,03150505,4.8,7.1,2.5,85.4,0.1,51.1,48.9
Wayland - Wayland Middle School,03150305,2.8,9.0,3.5,84.8,0.0,52.1,47.9
Webster - Anthony J Sitkowski,03160305,3.5,2.2,9.4,84.9,0.0,55.6,44.4
Webster - Bartlett Jr Sr High Sch,03160505,4.4,1.9,8.6,82.5,2.6,50.3,49.7
Webster - Park Avenue Elementary,03160015,3.9,0.7,9.4,86.0,0.0,52.8,47.2
Wellesley - Ernest F Upham,03170050,1.9,5.6,1.9,90.7,0.0,48.9,51.1
Wellesley - Hunnewell,03170025,3.6,2.3,2.3,91.9,0.0,48.9,51.1
Wellesley - John D Hardy,03170020,3.9,9.4,3.9,81.5,1.2,54.3,45.7
Wellesley - Joseph E Fiske,03170015,3.2,11.0,2.1,83.0,0.7,50.4,49.6
Wellesley - Katharine Lee Bates,03170005,4.7,3.8,2.1,88.8,0.6,48.8,51.2
Wellesley - Schofield,03170045,3.2,7.7,1.3,87.4,0.3,52.9,47.1
Wellesley - Sprague Elementary School,03170048,3.6,9.9,1.8,84.4,0.3,48.6,51.4
Wellesley - Wellesley Middle,03170305,4.0,4.6,1.9,89.5,0.0,49.9,50.1
Wellesley - Wellesley Sr High,03170505,4.6,6.8,2.3,86.4,0.0,48.3,51.7
Wellfleet - Wellfleet Elementary,03180005,0.8,0.0,0.8,98.5,0.0,48.9,51.1
West Boylston - Major Edwards Elementary,03220005,0.4,0.7,1.7,95.9,1.3,50.5,49.5
West Boylston - West Boylston Jr-Sr High,03220505,0.6,0.8,0.6,98.0,0.0,48.1,51.9
West Bridgewater - Howard School,03230305,1.2,1.2,0.0,97.5,0.0,50.6,49.4
West Bridgewater - Rose L Macdonald,03230003,1.6,2.0,0.8,95.2,0.4,55.4,44.6
West Bridgewater - Spring Street School,03230005,3.1,1.0,0.0,95.9,0.0,59.2,40.8
West Bridgewater - West Bridgewater Jr-Sr,03230505,1.6,1.6,1.4,95.4,0.0,53.8,46.2
West Springfield - John Ashley,03320005,4.0,0.9,12.9,81.8,0.3,52.3,47.7
West Springfield - John R Fausey,03320010,2.0,2.4,8.6,87.0,0.0,51.8,48.2
West Springfield - Memorial,03320025,6.2,4.4,17.6,71.4,0.4,53.3,46.7
West Springfield - Mittineague,03320030,3.7,0.6,4.3,91.4,0.0,54.3,45.7
West Springfield - Philip G Coburn,03320007,3.1,3.3,20.8,72.3,0.5,54.4,45.6
West Springfield - Tatham,03320040,1.6,2.0,1.2,94.7,0.4,52.5,47.5
West Springfield - West Springfield High,03320505,2.3,3.1,8.3,86.3,0.1,53.8,46.2
West Springfield - West Springfield Middle,03320305,3.6,1.9,8.9,85.5,0.1,50.9,49.1
Westborough - Annie E Fales,03210010,0.0,7.1,0.9,91.7,0.3,53.7,46.3
Westborough - Elsie A Hastings Elem,03210025,1.5,15.3,5.2,78.0,0.0,50.9,49.1
Westborough - J Harding Armstrong,03210005,0.0,0.0,0.0,0.0,0.0,,
Westborough - Mill Pond School,03210045,0.7,6.1,4.3,88.9,0.0,50.2,49.8
Westborough - Sarah W Gibbons Middle,03210305,0.3,9.4,4.1,86.2,0.0,51.4,48.6
Westborough - Westborough High,03210505,1.2,11.4,3.8,83.6,0.0,47.4,52.6
Westfield - Abner Gibbs,03250020,1.7,0.0,8.4,89.9,0.0,55.9,44.1
Westfield - East Mountain Road School,03250011,0.0,0.0,0.0,100.0,0.0,100.0,0.0
Westfield - Fort Meadow ECC,03250003,2.4,1.8,11.8,84.0,0.0,54.4,45.6
Westfield - Franklin Ave,03250015,2.1,2.1,38.7,57.1,0.0,46.6,53.4
Westfield - Highland,03250025,1.0,0.3,5.4,93.4,0.0,49.9,50.1
Westfield - Juniper Park,03250055,1.0,1.9,6.0,91.2,0.0,53.1,46.9
Westfield - Moseley,03250030,2.0,0.0,6.4,90.6,1.0,52.2,47.8
Westfield - Munger Hill,03250033,0.3,2.0,1.3,96.4,0.0,52.0,48.0
Westfield - North Middle School,03250305,1.1,0.6,3.0,95.3,0.0,53.2,46.8
Westfield - Paper Mill,03250036,1.4,0.7,2.9,95.0,0.0,55.0,45.0
Westfield - South Middle School,03250310,0.8,1.4,10.1,87.7,0.0,51.2,48.8
Westfield - Southampton Road,03250040,1.4,0.7,8.6,89.2,0.0,54.8,45.2
Westfield - Westfield High,03250505,1.4,1.4,6.2,90.9,0.1,46.7,53.3
Westfield - Westfield Voc Tech High,03250605,0.5,0.4,10.2,88.8,0.0,67.6,32.4
Westford - Abbot Elem,03260004,0.0,3.5,0.0,96.5,0.0,52.9,47.1
Westford - Blanchard Middle,03260310,0.7,7.0,1.2,91.1,0.0,54.6,45.4
Westford - Col John Robinson,03260025,0.9,5.5,0.4,93.0,0.2,51.8,48.2
